idx,matchtype,partid,ppartid
2004,0,n2307-1,n2130
2005,0,n2844-1,n2623
2006,0,n2867-1,n2640
2007,0,n2871-1,n2648
2008,0,n3349-1,n3112
2009,0,n3365-1,n3119
2010,0,n3368-1,n3125
2011,0,n3409-1,n3146
2012,0,n3493-1,n3238
2013,0,n3747-1,n3460
2014,0,n3985-1,n3713
2015,0,n3987-1,n3718
2016,0,n3990-1,n3723
2017,0,n4170-1,n3893
2018,0,n4172-1,n3897
2019,0,n4213-1,n3944
2020,0,n4217-1,n3951
2021,0,n4288-1,n4006
2022,0,n4291-1,n4012
2023,0,n4341-1,n4061
2024,0,n136-1,n104
2025,0,n324-1,n237
2026,0,n326-1,n242
2027,0,n330-1,n246
2028,0,n332-1,n250
2029,0,n373-1,n289
2030,0,n376-1,n294
2031,0,n386-1,n313
2032,0,n389-1,n318
2033,0,n440-1,n352
2034,0,n770-1,n695
2035,0,n791-1,n705
2036,0,n811-1,n712
2037,0,n816-1,n723
2038,0,n848-1,n757
2039,0,n864-1,n776
2040,0,n866-1,n779
2041,0,n868-1,n783
2042,0,n870-1,n786
2043,0,n888-1,n789
2044,0,n890-1,n794
2045,0,n894-1,n802
2046,0,n910-1,n813
2047,0,n1022-1,n907
2048,0,n1030-1,n918
2049,0,n1058-1,n945
2050,0,n1070-1,n967
2051,0,n1075-1,n976
2052,0,n1077-1,n980
2053,0,n1096-1,n988
2054,0,n1107-1,n1010
2055,0,n1109-1,n1013
2056,0,n1126-1,n1018
2057,0,n1128-1,n1022
2058,0,n1131-1,n1027
2059,0,n1141-1,n1048
2060,0,n1162-1,n1057
2061,0,n1166-1,n1062
2062,0,n1172-1,n1072
2063,0,n1187-1,n1080
2064,0,n1256-1,n1156
2065,0,n1280-1,n1174
2066,0,n1321-1,n1200
2067,0,n1413-1,n1291
2068,0,n1626-1,n1497
2069,0,n1657-1,n1523
2070,0,n1660-1,n1529
2071,0,n1665-1,n1539
2072,0,n1669-1,n1548
2073,0,n1693-1,n1563
2074,0,n1816-1,n1674
2075,0,n1820-1,n1683
2076,0,n1850-1,n1706
2077,0,n1942-1,n1817
2078,0,n1939-1,n1822
2079,0,n2021-1,n1883
2080,0,n2091-1,n1931
2081,0,n2164-1,n1998
2082,0,n2166-1,n2000
2083,0,n2177-1,n2013
2084,0,n2196-1,n2026
2085,0,n2201-1,n2033
2086,0,n2203-1,n2037
2087,0,n2240-1,n2068
2088,0,n2309-1,n2133
2089,0,n2401-1,n2222
2090,0,n2609-1,n2441
2091,0,n2625-1,n2445
2092,0,n2628-1,n2448
2093,0,n2631-1,n2455
2094,0,n2634-1,n2461
2095,0,n2726-1,n2532
2096,0,n2772-1,n2572
2097,0,n2843-1,n2622
2098,0,n2845-1,n2624
2099,0,n2869-1,n2644
2100,0,n2873-1,n2652
2101,0,n2879-1,n2663
2102,0,n2898-1,n2670
2103,0,n2962-1,n2732
2104,0,n2964-1,n2736
2105,0,n2968-1,n2740
2106,0,n2970-1,n2746
2107,0,n2973-1,n2753
2108,0,n2975-1,n2756
2109,0,n3003-1,n2762
2110,0,n3005-1,n2765
2111,0,n3075-1,n2828
2112,0,n3104-1,n2858
2113,0,n3106-1,n2861
2114,0,n3110-1,n2870
2115,0,n3361-1,n3116
2116,0,n3429-1,n3172
2117,0,n3431-1,n3184
2118,0,n3433-1,n3192
2119,0,n3482-1,n3230
2120,0,n3491-1,n3235
2121,0,n3522-1,n3259
2122,0,n3654-1,n3377
2123,0,n3678-1,n3393
2124,0,n3681-1,n3397
2125,0,n3684-1,n3402
2126,0,n3714-1,n3426
2127,0,n3718-1,n3433
2128,0,n3723-1,n3444
2129,0,n3750-1,n3465
2130,0,n3753-1,n3469
2131,0,n3810-1,n3517
2132,0,n3799-1,n3530
2133,0,n3802-1,n3536
2134,0,n3830-1,n3563
2135,0,n3853-1,n3576
2136,0,n3984-1,n3710
2137,0,n3988-1,n3719
2138,0,n4171-1,n3895
2139,0,n4173-1,n3899
2140,0,n4197-1,n3934
2141,0,n4201-1,n3937
2142,0,n4229-1,n3954
2143,0,n4232-1,n3961
2144,0,n4244-1,n3972
2145,0,n4267-1,n3993
2146,0,n4292-1,n4015
2147,0,n4294-1,n4020
2148,0,n4317-1,n4043
2149,0,n4342-1,n4064
2150,0,n4345-1,n4071
2151,0,n4370-1,n4095
2152,0,n256-1,n192
2153,0,n280-1,n195
2154,0,n283-1,n203
2155,0,n286-1,n205
2156,0,n292-1,n216
2157,0,n295-1,n221
2158,0,n298-1,n226
2159,0,n322-1,n232
2160,0,n392-1,n322
2161,0,n438-1,n346
2162,0,n1031-1,n921
2163,0,n2022-1,n1885
2164,0,n2074-1,n1916
2165,0,n2089-1,n1925
2166,0,n2142-1,n1977
2167,0,n2145-1,n1980
2168,0,n2147-1,n1983
2169,0,n2149-1,n1987
2170,0,n2153-1,n1992
2171,0,n2311-1,n2135
2172,0,n2374-1,n2195
2173,0,n2395-1,n2209
2174,0,n2398-1,n2214
2175,0,n2963-1,n2734
2176,0,n2969-1,n2743
2177,0,n3004-1,n2763
2178,0,n3105-1,n2859
2179,0,n3776-1,n3483
2180,0,n3789-1,n3506
2181,0,n3792-1,n3512
2182,0,n3854-1,n3578
2183,0,n4174-1,n3901
2184,0,n4176-1,n3906
2185,0,n4186-1,n3926
2186,0,n49-1,n39
2187,0,n53-1,n42
2188,0,n58-1,n55
2189,0,n61-1,n58
2190,0,n133-1,n99
2191,0,n142-1,n114
2192,0,n145-1,n117
2193,0,n353-1,n281
2194,0,n370-1,n284
2195,0,n411-1,n328
2196,0,n416-1,n338
2197,0,n442-1,n356
2198,0,n446-1,n369
2199,0,n461-1,n374
2200,0,n583-1,n488
2201,0,n790-1,n703
2202,0,n815-1,n721
2203,0,n847-1,n755
2204,0,n851-1,n762
2205,0,n859-1,n767
2206,0,n861-1,n771
2207,0,n863-1,n773
2208,0,n865-1,n777
2209,0,n867-1,n778
2210,0,n869-1,n782
2211,0,n871-1,n785
2212,0,n889-1,n788
2213,0,n891-1,n792
2214,0,n893-1,n798
2215,0,n897-1,n810
2216,0,n898-1,n812
2217,0,n921-1,n816
2218,0,n922-1,n821
2219,0,n924-1,n827
2220,0,n925-1,n831
2221,0,n926-1,n838
2222,0,n1032-1,n924
2223,0,n1046-1,n932
2224,0,n1072-1,n971
2225,0,n1074-1,n973
2226,0,n1101-1,n1000
2227,0,n1106-1,n1007
2228,0,n1108-1,n1011
2229,0,n1127-1,n1019
2230,0,n1138-1,n1043
2231,0,n1140-1,n1047
2232,0,n1158-1,n1051
2233,0,n1161-1,n1054
2234,0,n1185-1,n1075
2235,0,n1199-1,n1104
2236,0,n1218-1,n1109
2237,0,n1278-1,n1170
2238,0,n1281-1,n1175
2239,0,n1283-1,n1179
2240,0,n1320-1,n1199
2241,0,n1323-1,n1202
2242,0,n1328-1,n1214
2243,0,n1332-1,n1221
2244,0,n1605-1,n1478
2245,0,n1618-1,n1484
2246,0,n1670-1,n1550
2247,0,n1815-1,n1672
2248,0,n1940-1,n1824
2249,0,n2023-1,n1887
2250,0,n2052-1,n1898
2251,0,n2076-1,n1917
2252,0,n2105-1,n1945
2253,0,n2115-1,n1952
2254,0,n2146-1,n1982
2255,0,n2148-1,n1984
2256,0,n2150-1,n1988
2257,0,n2161-1,n1995
2258,0,n2165-1,n1999
2259,0,n2176-1,n2010
2260,0,n2200-1,n2031
2261,0,n2212-1,n2041
2262,0,n2219-1,n2059
2263,0,n2239-1,n2067
2264,0,n2251-1,n2087
2265,0,n2322-1,n2140
2266,0,n2366-1,n2182
2267,0,n2369-1,n2191
2268,0,n2428-1,n2250
2269,0,n2610-1,n2440
2270,0,n2626-1,n2446
2271,0,n2629-1,n2449
2272,0,n2632-1,n2454
2273,0,n2635-1,n2459
2274,0,n2647-1,n2468
2275,0,n2717-1,n2520
2276,0,n2723-1,n2527
2277,0,n2815-1,n2596
2278,0,n2818-1,n2603
2279,0,n2821-1,n2607
2280,0,n2842-1,n2618
2281,0,n2846-1,n2627
2282,0,n2849-1,n2630
2283,0,n2852-1,n2635
2284,0,n2900-1,n2674
2285,0,n2902-1,n2678
2286,0,n2910-1,n2693
2287,0,n2929-1,n2698
2288,0,n3115-1,n2880
2289,0,n3350-1,n3113
2290,0,n3420-1,n3194
2291,0,n3424-1,n3198
2292,0,n3453-1,n3212
2293,0,n3465-1,n3222
2294,0,n3468-1,n3225
2295,0,n3496-1,n3244
2296,0,n3516-1,n3249
2297,0,n3606-1,n3337
2298,0,n3688-1,n3409
2299,0,n3705-1,n3412
2300,0,n3708-1,n3418
2301,0,n3712-1,n3425
2302,0,n3741-1,n3448
2303,0,n3744-1,n3452
2304,0,n3748-1,n3461
2305,0,n3831-1,n3565
2306,0,n3855-1,n3580
2307,0,n3989-1,n3722
2308,0,n4096-1,n3840
2309,0,n4098-1,n3844
2310,0,n4175-1,n3904
2311,0,n4177-1,n3907
2312,0,n4214-1,n3942
2313,0,n4218-1,n3950
2314,0,n4265-1,n3983
2315,0,n4289-1,n4007
2316,0,n4293-1,n4016
2317,0,n4315-1,n4032
2318,0,n4338-1,n4054
2319,0,n4343-1,n4065
2320,0,n4367-1,n4083
2321,0,n87-1,n63
2322,0,n90-1,n69
2323,0,n94-1,n72
2324,0,n130-1,n79
2325,0,n132-1,n82
2326,0,n302-1,n236
2327,0,n305-1,n241
2328,0,n314-1,n251
2329,0,n338-1,n261
2330,0,n341-1,n264
2331,0,n347-1,n269
2332,0,n350-1,n276
2333,0,n789-1,n701
2334,0,n814-1,n719
2335,0,n846-1,n752
2336,0,n1071-1,n969
2337,0,n1073-1,n972
2338,0,n1103-1,n1002
2339,0,n1105-1,n1005
2340,0,n1132-1,n1031
2341,0,n1137-1,n1040
2342,0,n1139-1,n1044
2343,0,n1160-1,n1053
2344,0,n1173-1,n1074
2345,0,n1191-1,n1086
2346,0,n1261-1,n1167
2347,0,n1282-1,n1177
2348,0,n1284-1,n1181
2349,0,n1301-1,n1192
2350,0,n1304-1,n1195
2351,0,n1319-1,n1198
2352,0,n1330-1,n1217
2353,0,n1350-1,n1226
2354,0,n1621-1,n1490
2355,0,n1627-1,n1495
2356,0,n1647-1,n1502
2357,0,n1655-1,n1519
2358,0,n1658-1,n1526
2359,0,n1663-1,n1535
2360,0,n1666-1,n1541
2361,0,n1671-1,n1552
2362,0,n1698-1,n1571
2363,0,n1702-1,n1577
2364,0,n1806-1,n1686
2365,0,n1808-1,n1692
2366,0,n1810-1,n1696
2367,0,n1812-1,n1701
2368,0,n1833-1,n1704
2369,0,n1835-1,n1709
2370,0,n1837-1,n1713
2371,0,n1839-1,n1717
2372,0,n1841-1,n1721
2373,0,n1843-1,n1723
2374,0,n1845-1,n1729
2375,0,n1847-1,n1734
2376,0,n1873-1,n1739
2377,0,n1875-1,n1746
2378,0,n1960-1,n1826
2379,0,n2046-1,n1889
2380,0,n2044-1,n1893
2381,0,n2093-1,n1935
2382,0,n2175-1,n2008
2383,0,n2204-1,n2040
2384,0,n2218-1,n2056
2385,0,n2235-1,n2063
2386,0,n2238-1,n2066
2387,0,n2249-1,n2084
2388,0,n2402-1,n2223
2389,0,n2422-1,n2233
2390,0,n2425-1,n2241
2391,0,n2714-1,n2515
2392,0,n2720-1,n2524
2393,0,n2759-1,n2545
2394,0,n2769-1,n2565
2395,0,n2838-1,n2612
2396,0,n2841-1,n2616
2397,0,n2847-1,n2628
2398,0,n2877-1,n2661
2399,0,n2931-1,n2702
2400,0,n2933-1,n2707
2401,0,n3112-1,n2875
2402,0,n3114-1,n2878
2403,0,n3116-1,n2881
2404,0,n3523-1,n3260
2405,0,n3605-1,n3330
2406,0,n3715-1,n3429
2407,0,n3719-1,n3436
2408,0,n3724-1,n3443
2409,0,n3751-1,n3466
2410,0,n3754-1,n3471
2411,0,n3758-1,n3478
2412,0,n3797-1,n3526
2413,0,n3800-1,n3531
2414,0,n3832-1,n3567
2415,0,n4097-1,n3842
2416,0,n4198-1,n3933
2417,0,n4202-1,n3938
2418,0,n4245-1,n3970
2419,0,n4268-1,n3991
2420,0,n4295-1,n4018
2421,0,n4318-1,n4042
2422,0,n4346-1,n4070
2423,0,n4371-1,n4092
2424,0,n7-1,n10
2425,0,n11-1,n13
2426,0,n18-1,n18
2427,0,n23-1,n24
2428,0,n269-1,n214
2429,0,n272-1,n219
2430,0,n275-1,n224
2431,0,n299-1,n228
2432,0,n432-1,n343
2433,0,n444-1,n363
2434,0,n1033-1,n928
2435,0,n1230-1,n1133
2436,0,n1356-1,n1237
2437,0,n1359-1,n1244
2438,0,n1363-1,n1252
2439,0,n2059-1,n1902
2440,0,n2063-1,n1905
2441,0,n2325-1,n2145
2442,0,n2329-1,n2149
2443,0,n2333-1,n2154
2444,0,n2337-1,n2159
2445,0,n2341-1,n2163
2446,0,n2345-1,n2170
2447,0,n2396-1,n2210
2448,0,n2456-1,n2278
2449,0,n2959-1,n2725
2450,0,n2992-1,n2759
2451,0,n3418-1,n3185
2452,0,n3419-1,n3191
2453,0,n3421-1,n3195
2454,0,n3423-1,n3197
2455,0,n3777-1,n3482
2456,0,n3787-1,n3502
2457,0,n4099-1,n3847
2458,0,n4178-1,n3909
2459,0,n4187-1,n3928
2460,0,n4230-1,n3953
2461,0,n4233-1,n3962
2462,0,n260-1,n204
2463,0,n263-1,n208
2464,0,n354-1,n282
2465,0,n371-1,n285
2466,0,n374-1,n292
2467,0,n377-1,n298
2468,0,n380-1,n301
2469,0,n383-1,n307
2470,0,n1102-1,n1001
2471,0,n1104-1,n1003
2472,0,n1136-1,n1038
2473,0,n1159-1,n1052
2474,0,n1189-1,n1083
2475,0,n1193-1,n1091
2476,0,n1222-1,n1117
2477,0,n1249-1,n1139
2478,0,n1260-1,n1165
2479,0,n1285-1,n1183
2480,0,n1291-1,n1190
2481,0,n1303-1,n1194
2482,0,n1318-1,n1197
2483,0,n1324-1,n1204
2484,0,n1361-1,n1246
2485,0,n1381-1,n1255
2486,0,n1387-1,n1267
2487,0,n1390-1,n1273
2488,0,n1394-1,n1280
2489,0,n1606-1,n1479
2490,0,n1619-1,n1485
2491,0,n1672-1,n1553
2492,0,n1706-1,n1583
2493,0,n1710-1,n1587
2494,0,n1798-1,n1671
2495,0,n1800-1,n1675
2496,0,n1802-1,n1678
2497,0,n1804-1,n1681
2498,0,n1961-1,n1828
2499,0,n2078-1,n1921
2500,0,n2217-1,n2051
2501,0,n2237-1,n2065
2502,0,n2247-1,n2079
2503,0,n2429-1,n2248
2504,0,n2450-1,n2260
2505,0,n2453-1,n2267
2506,0,n2711-1,n2512
2507,0,n2822-1,n2606
2508,0,n2840-1,n2615
2509,0,n2848-1,n2629
2510,0,n2853-1,n2636
2511,0,n2875-1,n2657
2512,0,n2908-1,n2688
2513,0,n2942-1,n2722
2514,0,n2960-1,n2728
2515,0,n2966-1,n2742
2516,0,n3029-1,n2803
2517,0,n3113-1,n2877
2518,0,n3148-1,n2913
2519,0,n3494-1,n3239
2520,0,n3497-1,n3242
2521,0,n3517-1,n3250
2522,0,n3604-1,n3322
2523,0,n4179-1,n3913
2524,0,n4215-1,n3941
2525,0,n4219-1,n3948
2526,0,n4266-1,n3981
2527,0,n4316-1,n4031
2528,0,n4368-1,n4079
2529,0,n21-1,n35
2530,0,n50-1,n37
2531,0,n59-1,n56
2532,0,n312-1,n243
2533,0,n315-1,n247
2534,0,n318-1,n253
2535,0,n336-1,n257
2536,0,n412-1,n326
2537,0,n433-1,n350
2538,0,n436-1,n368
2539,0,n462-1,n373
2540,0,n794-1,n710
2541,0,n819-1,n728
2542,0,n845-1,n751
2543,0,n854-1,n775
2544,0,n923-1,n822
2545,0,n1052-1,n940
2546,0,n1628-1,n1494
2547,0,n1648-1,n1505
2548,0,n1653-1,n1516
2549,0,n1656-1,n1521
2550,0,n1643-1,n1532
2551,0,n1664-1,n1538
2552,0,n1963-1,n1831
2553,0,n2060-1,n1903
2554,0,n2243-1,n2071
2555,0,n2245-1,n2074
2556,0,n2370-1,n2190
2557,0,n2393-1,n2220
2558,0,n2423-1,n2235
2559,0,n2426-1,n2243
2560,0,n2541-1,n2368
2561,0,n2681-1,n2504
2562,0,n3412-1,n3177
2563,0,n3416-1,n3181
2564,0,n3422-1,n3196
2565,0,n3426-1,n3202
2566,0,n3447-1,n3206
2567,0,n3483-1,n3231
2568,0,n3492-1,n3234
2569,0,n3716-1,n3428
2570,0,n3720-1,n3435
2571,0,n3725-1,n3442
2572,0,n3795-1,n3521
2573,0,n3798-1,n3528
2574,0,n3833-1,n3569
2575,0,n4100-1,n3849
2576,0,n4180-1,n3914
2577,0,n4199-1,n3932
2578,0,n4203-1,n3940
2579,0,n4263-1,n4002
2580,0,n8-1,n9
2581,0,n12-1,n12
2582,0,n19-1,n17
2583,0,n28-1,n26
2584,0,n30-1,n28
2585,0,n32-1,n30
2586,0,n34-1,n32
2587,0,n36-1,n34
2588,0,n22-1,n36
2589,0,n54-1,n45
2590,0,n137-1,n102
2591,0,n143-1,n115
2592,0,n232-1,n186
2593,0,n235-1,n191
2594,0,n257-1,n196
2595,0,n339-1,n259
2596,0,n342-1,n266
2597,0,n348-1,n270
2598,0,n351-1,n277
2599,0,n387-1,n310
2600,0,n390-1,n315
2601,0,n393-1,n320
2602,0,n434-1,n355
2603,0,n435-1,n361
2604,0,n793-1,n709
2605,0,n818-1,n727
2606,0,n844-1,n749
2607,0,n852-1,n764
2608,0,n886-1,n807
2609,0,n919-1,n840
2610,0,n995-1,n886
2611,0,n997-1,n891
2612,0,n999-1,n895
2613,0,n1001-1,n899
2614,0,n1003-1,n903
2615,0,n1005-1,n908
2616,0,n1007-1,n910
2617,0,n1009-1,n914
2618,0,n1027-1,n919
2619,0,n1028-1,n922
2620,0,n1029-1,n926
2621,0,n1051-1,n939
2622,0,n1053-1,n941
2623,0,n1044-1,n949
2624,0,n1133-1,n1034
2625,0,n1135-1,n1039
2626,0,n1197-1,n1099
2627,0,n1220-1,n1113
2628,0,n1224-1,n1121
2629,0,n1253-1,n1147
2630,0,n1288-1,n1186
2631,0,n1290-1,n1189
2632,0,n1302-1,n1193
2633,0,n1326-1,n1208
2634,0,n1354-1,n1233
2635,0,n1392-1,n1277
2636,0,n1412-1,n1285
2637,0,n1418-1,n1298
2638,0,n1526-1,n1420
2639,0,n1589-1,n1476
2640,0,n1622-1,n1493
2641,0,n1673-1,n1556
2642,0,n1697-1,n1570
2643,0,n1701-1,n1576
2644,0,n1720-1,n1593
2645,0,n1724-1,n1599
2646,0,n1775-1,n1655
2647,0,n1777-1,n1660
2648,0,n1779-1,n1662
2649,0,n1781-1,n1666
2650,0,n1874-1,n1737
2651,0,n1876-1,n1750
2652,0,n1962-1,n1829
2653,0,n1964-1,n1833
2654,0,n2193-1,n2024
2655,0,n2216-1,n2048
2656,0,n2244-1,n2072
2657,0,n2246-1,n2077
2658,0,n2248-1,n2081
2659,0,n2250-1,n2086
2660,0,n2323-1,n2141
2661,0,n2326-1,n2146
2662,0,n2330-1,n2151
2663,0,n2334-1,n2153
2664,0,n2338-1,n2161
2665,0,n2342-1,n2167
2666,0,n2346-1,n2172
2667,0,n2351-1,n2177
2668,0,n2391-1,n2207
2669,0,n2457-1,n2277
2670,0,n2537-1,n2354
2671,0,n2566-1,n2406
2672,0,n2641-1,n2470
2673,0,n2679-1,n2500
2674,0,n2708-1,n2508
2675,0,n2806-1,n2583
2676,0,n2809-1,n2588
2677,0,n2812-1,n2591
2678,0,n2816-1,n2595
2679,0,n2839-1,n2613
2680,0,n2906-1,n2683
2681,0,n2939-1,n2718
2682,0,n2941-1,n2721
2683,0,n2961-1,n2730
2684,0,n3009-1,n2777
2685,0,n3001-1,n2792
2686,0,n3028-1,n2800
2687,0,n3060-1,n2832
2688,0,n3117-1,n2882
2689,0,n3143-1,n2902
2690,0,n3180-1,n2946
2691,0,n3403-1,n3169
2692,0,n3411-1,n3171
2693,0,n3413-1,n3178
2694,0,n3415-1,n3180
2695,0,n3449-1,n3210
2696,0,n3525-1,n3263
2697,0,n3530-1,n3267
2698,0,n3541-1,n3277
2699,0,n3546-1,n3287
2700,0,n3565-1,n3297
2701,0,n3598-1,n3338
2702,0,n3602-1,n3342
2703,0,n3742-1,n3446
2704,0,n3745-1,n3453
2705,0,n3749-1,n3459
2706,0,n3752-1,n3464
2707,0,n3755-1,n3470
2708,0,n3785-1,n3498
2709,0,n3788-1,n3504
2710,0,n3834-1,n3571
2711,0,n3859-1,n3588
2712,0,n3863-1,n3594
2713,0,n3967-1,n3709
2714,0,n3969-1,n3712
2715,0,n3971-1,n3716
2716,0,n3973-1,n3721
2717,0,n3994-1,n3725
2718,0,n3996-1,n3730
2719,0,n3998-1,n3734
2720,0,n4000-1,n3738
2721,0,n4002-1,n3741
2722,0,n4004-1,n3746
2723,0,n4006-1,n3750
2724,0,n4008-1,n3756
2725,0,n4034-1,n3760
2726,0,n4036-1,n3766
2727,0,n4117-1,n3851
2728,0,n4189-1,n3916
2729,0,n4183-1,n3918
2730,0,n4234-1,n3958
2731,0,n4242-1,n3969
2732,0,n4261-1,n3980
2733,0,n4262-1,n3992
2734,0,n4286-1,n4011
2735,0,n4287-1,n4019
2736,0,n4312-1,n4030
2737,0,n4313-1,n4041
2738,0,n4339-1,n4053
2739,0,n4336-1,n4060
2740,0,n4337-1,n4068
2741,0,n4363-1,n4082
2742,0,n4364-1,n4091
2743,0,n172-1,n128
2744,0,n176-1,n134
2745,0,n184-1,n144
2746,0,n189-1,n148
2747,0,n217-1,n165
2748,0,n223-1,n178
2749,0,n303-1,n234
2750,0,n306-1,n240
2751,0,n355-1,n279
2752,0,n372-1,n287
2753,0,n375-1,n291
2754,0,n378-1,n295
2755,0,n381-1,n300
2756,0,n384-1,n308
2757,0,n1195-1,n1096
2758,0,n1251-1,n1145
2759,0,n1255-1,n1151
2760,0,n1289-1,n1188
2761,0,n1325-1,n1206
2762,0,n1352-1,n1228
2763,0,n1385-1,n1263
2764,0,n1503-1,n1406
2765,0,n1523-1,n1412
2766,0,n1569-1,n1465
2767,0,n1586-1,n1468
2768,0,n1674-1,n1557
2769,0,n1705-1,n1582
2770,0,n1709-1,n1586
2771,0,n1728-1,n1605
2772,0,n1732-1,n1609
2773,0,n1742-1,n1616
2774,0,n1772-1,n1653
2775,0,n1834-1,n1705
2776,0,n1836-1,n1708
2777,0,n1838-1,n1712
2778,0,n1840-1,n1716
2779,0,n1844-1,n1724
2780,0,n1846-1,n1730
2781,0,n1965-1,n1835
2782,0,n1967-1,n1839
2783,0,n2061-1,n1904
2784,0,n2194-1,n2038
2785,0,n2215-1,n2045
2786,0,n2242-1,n2070
2787,0,n2430-1,n2251
2788,0,n2451-1,n2261
2789,0,n2454-1,n2266
2790,0,n2757-1,n2540
2791,0,n2762-1,n2549
2792,0,n2776-1,n2576
2793,0,n2803-1,n2580
2794,0,n2819-1,n2600
2795,0,n2937-1,n2714
2796,0,n2967-1,n2750
2797,0,n3008-1,n2774
2798,0,n3025-1,n2795
2799,0,n3027-1,n2797
2800,0,n3030-1,n2804
2801,0,n3040-1,n2822
2802,0,n3140-1,n2897
2803,0,n3179-1,n2945
2804,0,n3488-1,n3237
2805,0,n3596-1,n3329
2806,0,n3597-1,n3336
2807,0,n3599-1,n3339
2808,0,n3601-1,n3341
2809,0,n4220-1,n3947
2810,0,n25-1,n25
2811,0,n29-1,n27
2812,0,n31-1,n29
2813,0,n33-1,n31
2814,0,n35-1,n33
2815,0,n62-1,n61
2816,0,n91-1,n70
2817,0,n95-1,n75
2818,0,n102-1,n81
2819,0,n107-1,n84
2820,0,n792-1,n707
2821,0,n797-1,n716
2822,0,n817-1,n724
2823,0,n838-1,n737
2824,0,n843-1,n747
2825,0,n834-1,n760
2826,0,n881-1,n799
2827,0,n885-1,n806
2828,0,n914-1,n829
2829,0,n918-1,n839
2830,0,n1008-1,n912
2831,0,n1026-1,n917
2832,0,n1050-1,n936
2833,0,n1043-1,n947
2834,0,n1651-1,n1511
2835,0,n1654-1,n1517
2836,0,n1641-1,n1527
2837,0,n1644-1,n1534
2838,0,n1907-1,n1793
2839,0,n1966-1,n1837
2840,0,n1968-1,n1842
2841,0,n2064-1,n1909
2842,0,n2119-1,n1959
2843,0,n2229-1,n2060
2844,0,n2424-1,n2236
2845,0,n2427-1,n2244
2846,0,n2486-1,n2304
2847,0,n2559-1,n2392
2848,0,n2636-1,n2457
2849,0,n2640-1,n2469
2850,0,n2672-1,n2488
2851,0,n2677-1,n2496
2852,0,n3059-1,n2835
2853,0,n3149-1,n2916
2854,0,n3175-1,n2936
2855,0,n3212-1,n2977
2856,0,n3414-1,n3179
2857,0,n3454-1,n3216
2858,0,n3466-1,n3218
2859,0,n3473-1,n3228
2860,0,n3487-1,n3233
2861,0,n3759-1,n3475
2862,0,n3793-1,n3514
2863,0,n3796-1,n3524
2864,0,n3835-1,n3573
2865,0,n3867-1,n3600
2866,0,n3871-1,n3604
2867,0,n3959-1,n3694
2868,0,n3961-1,n3698
2869,0,n3963-1,n3702
2870,0,n3965-1,n3706
2871,0,n4118-1,n3853
2872,0,n4120-1,n3857
2873,0,n4204-1,n3935
2874,0,n4264-1,n4000
2875,0,n4372-1,n4103
2876,0,n4391-1,n4109
2877,0,n9-1,n8
2878,0,n13-1,n16
2879,0,n218-1,n167
2880,0,n221-1,n171
2881,0,n224-1,n175
2882,0,n230-1,n182
2883,0,n233-1,n183
2884,0,n236-1,n189
2885,0,n258-1,n197
2886,0,n261-1,n200
2887,0,n264-1,n206
2888,0,n270-1,n215
2889,0,n273-1,n217
2890,0,n276-1,n225
2891,0,n300-1,n230
2892,0,n340-1,n260
2893,0,n343-1,n268
2894,0,n349-1,n272
2895,0,n352-1,n274
2896,0,n796-1,n715
2897,0,n837-1,n735
2898,0,n842-1,n745
2899,0,n833-1,n758
2900,0,n853-1,n768
2901,0,n880-1,n797
2902,0,n882-1,n803
2903,0,n884-1,n805
2904,0,n913-1,n824
2905,0,n915-1,n833
2906,0,n917-1,n836
2907,0,n1006-1,n909
2908,0,n1042-1,n942
2909,0,n1226-1,n1126
2910,0,n1228-1,n1128
2911,0,n1259-1,n1161
2912,0,n1383-1,n1260
2913,0,n1416-1,n1294
2914,0,n1502-1,n1400
2915,0,n1564-1,n1455
2916,0,n1568-1,n1459
2917,0,n1610-1,n1492
2918,0,n1675-1,n1560
2919,0,n1678-1,n1565
2920,0,n1696-1,n1569
2921,0,n1700-1,n1575
2922,0,n1704-1,n1581
2923,0,n1708-1,n1585
2924,0,n1719-1,n1592
2925,0,n1723-1,n1598
2926,0,n1750-1,n1629
2927,0,n1754-1,n1639
2928,0,n1768-1,n1646
2929,0,n1776-1,n1656
2930,0,n1778-1,n1659
2931,0,n1782-1,n1668
2932,0,n1801-1,n1673
2933,0,n1803-1,n1677
2934,0,n1805-1,n1682
2935,0,n1807-1,n1687
2936,0,n1809-1,n1691
2937,0,n1813-1,n1700
2938,0,n1865-1,n1738
2939,0,n1877-1,n1753
2940,0,n1905-1,n1786
2941,0,n1911-1,n1792
2942,0,n1908-1,n1795
2943,0,n1931-1,n1797
2944,0,n1969-1,n1843
2945,0,n1971-1,n1847
2946,0,n2327-1,n2144
2947,0,n2331-1,n2150
2948,0,n2335-1,n2156
2949,0,n2339-1,n2160
2950,0,n2343-1,n2165
2951,0,n2347-1,n2171
2952,0,n2392-1,n2215
2953,0,n2458-1,n2276
2954,0,n2480-1,n2291
2955,0,n2483-1,n2298
2956,0,n2539-1,n2366
2957,0,n2557-1,n2387
2958,0,n2561-1,n2396
2959,0,n2605-1,n2432
2960,0,n2633-1,n2452
2961,0,n2637-1,n2462
2962,0,n2639-1,n2464
2963,0,n2670-1,n2484
2964,0,n2675-1,n2491
2965,0,n2730-1,n2536
2966,0,n3007-1,n2771
