idx,matchtype,partid,ppartid
2000,0,n2253-1,n2044
2001,0,n2259-1,n2056
2002,0,n2283-1,n2080
2003,0,n2325-1,n2115
2004,0,n2518-1,n2297
2005,0,n2521-1,n2303
2006,0,n2625-1,n2408
2007,0,n2659-1,n2432
2008,0,n2662-1,n2439
2009,0,n2763-1,n2541
2010,0,n3228-1,n2923
2011,0,n3231-1,n2928
2012,0,n3234-1,n2932
2013,0,n3237-1,n2938
2014,0,n3240-1,n2943
2015,0,n3255-1,n2948
2016,0,n3258-1,n2951
2017,0,n3261-1,n2955
2018,0,n3285-1,n2976
2019,0,n3288-1,n2991
2020,0,n3323-1,n3011
2021,0,n3326-1,n3026
2022,0,n3359-1,n3046
2023,0,n3369-1,n3066
2024,0,n3407-1,n3094
2025,0,n3477-1,n3163
2026,0,n3527-1,n3217
2027,0,n3542-1,n3224
2028,0,n3570-1,n3255
2029,0,n3585-1,n3260
2030,0,n3608-1,n3281
2031,0,n3611-1,n3286
2032,0,n3619-1,n3294
2033,0,n3635-1,n3300
2034,0,n3667-1,n3336
2035,0,n3685-1,n3351
2036,0,n3744-1,n3412
2037,0,n3767-1,n3427
2038,0,n3782-1,n3440
2039,0,n3785-1,n3446
2040,0,n3818-1,n3472
2041,0,n3833-1,n3487
2042,0,n3834-1,n3488
2043,0,n3866-1,n3525
2044,0,n3882-1,n3533
2045,0,n3885-1,n3536
2046,0,n3908-1,n3556
2047,0,n3910-1,n3558
2048,0,n3912-1,n3560
2049,0,n3953-1,n3601
2050,0,n3962-1,n3614
2051,0,n3974-1,n3617
2052,0,n3977-1,n3623
2053,0,n3982-1,n3627
2054,0,n4011-1,n3662
2055,0,n4029-1,n3671
2056,0,n4031-1,n3675
2057,0,n4068-1,n3694
2058,0,n4070-1,n3701
2059,0,n4077-1,n3718
2060,0,n4094-1,n3732
2061,0,n4096-1,n3737
2062,0,n4098-1,n3743
2063,0,n4178-1,n3810
2064,0,n18-1,n3
2065,0,n12-1,n23
2066,0,n29-1,n30
2067,0,n31-1,n34
2068,0,n33-1,n38
2069,0,n36-1,n43
2070,0,n40-1,n51
2071,0,n72-1,n69
2072,0,n74-1,n73
2073,0,n76-1,n77
2074,0,n151-1,n139
2075,0,n169-1,n156
2076,0,n173-1,n171
2077,0,n210-1,n196
2078,0,n212-1,n200
2079,0,n214-1,n205
2080,0,n216-1,n208
2081,0,n230-1,n218
2082,0,n255-1,n240
2083,0,n270-1,n253
2084,0,n276-1,n261
2085,0,n295-1,n282
2086,0,n297-1,n287
2087,0,n336-1,n318
2088,0,n338-1,n321
2089,0,n350-1,n328
2090,0,n401-1,n381
2091,0,n428-1,n404
2092,0,n430-1,n406
2093,0,n447-1,n421
2094,0,n449-1,n425
2095,0,n457-1,n436
2096,0,n476-1,n458
2097,0,n495-1,n474
2098,0,n614-1,n598
2099,0,n620-1,n613
2100,0,n755-1,n728
2101,0,n1490-1,n1378
2102,0,n1798-1,n1622
2103,0,n1801-1,n1626
2104,0,n1804-1,n1629
2105,0,n1807-1,n1633
2106,0,n1813-1,n1636
2107,0,n1935-1,n1743
2108,0,n1937-1,n1745
2109,0,n1939-1,n1748
2110,0,n1941-1,n1752
2111,0,n1943-1,n1754
2112,0,n1945-1,n1757
2113,0,n1954-1,n1762
2114,0,n1956-1,n1764
2115,0,n1958-1,n1767
2116,0,n1960-1,n1771
2117,0,n1962-1,n1774
2118,0,n1982-1,n1784
2119,0,n2001-1,n1800
2120,0,n2210-1,n2004
2121,0,n2277-1,n2067
2122,0,n2301-1,n2092
2123,0,n2333-1,n2131
2124,0,n2357-1,n2148
2125,0,n2624-1,n2405
2126,0,n2630-1,n2421
2127,0,n2762-1,n2538
2128,0,n2768-1,n2554
2129,0,n3264-1,n2959
2130,0,n3267-1,n2969
2131,0,n3360-1,n3049
2132,0,n3368-1,n3065
2133,0,n3381-1,n3067
2134,0,n3455-1,n3144
2135,0,n3525-1,n3215
2136,0,n3568-1,n3252
2137,0,n3616-1,n3289
2138,0,n3668-1,n3338
2139,0,n3686-1,n3355
2140,0,n3800-1,n3456
2141,0,n3819-1,n3473
2142,0,n3888-1,n3541
2143,0,n3909-1,n3557
2144,0,n3985-1,n3631
2145,0,n4036-1,n3684
2146,0,n4081-1,n3724
2147,0,n4166-1,n3806
2148,0,n144-1,n146
2149,0,n162-1,n162
2150,0,n197-1,n191
2151,0,n818-1,n771
2152,0,n835-1,n779
2153,0,n1083-1,n1000
2154,0,n1121-1,n1033
2155,0,n1353-1,n1239
2156,0,n1363-1,n1259
2157,0,n1377-1,n1262
2158,0,n1389-1,n1283
2159,0,n1478-1,n1356
2160,0,n1482-1,n1362
2161,0,n1566-1,n1444
2162,0,n1643-1,n1510
2163,0,n1661-1,n1530
2164,0,n1669-1,n1544
2165,0,n2028-1,n1846
2166,0,n2069-1,n1867
2167,0,n2075-1,n1890
2168,0,n2967-1,n2693
2169,0,n3803-1,n3462
2170,0,n3928-1,n3579
2171,0,n32-1,n35
2172,0,n35-1,n41
2173,0,n37-1,n45
2174,0,n39-1,n50
2175,0,n143-1,n143
2176,0,n145-1,n147
2177,0,n161-1,n159
2178,0,n163-1,n163
2179,0,n196-1,n190
2180,0,n199-1,n194
2181,0,n211-1,n197
2182,0,n213-1,n201
2183,0,n215-1,n204
2184,0,n217-1,n209
2185,0,n226-1,n211
2186,0,n231-1,n220
2187,0,n241-1,n225
2188,0,n246-1,n234
2189,0,n260-1,n246
2190,0,n277-1,n260
2191,0,n286-1,n263
2192,0,n292-1,n275
2193,0,n337-1,n320
2194,0,n339-1,n323
2195,0,n342-1,n327
2196,0,n395-1,n372
2197,0,n397-1,n375
2198,0,n399-1,n378
2199,0,n413-1,n390
2200,0,n415-1,n393
2201,0,n417-1,n396
2202,0,n438-1,n419
2203,0,n455-1,n434
2204,0,n468-1,n444
2205,0,n489-1,n465
2206,0,n493-1,n471
2207,0,n510-1,n490
2208,0,n513-1,n498
2209,0,n613-1,n594
2210,0,n651-1,n628
2211,0,n654-1,n634
2212,0,n754-1,n727
2213,0,n785-1,n754
2214,0,n802-1,n762
2215,0,n1065-1,n991
2216,0,n1103-1,n1025
2217,0,n1354-1,n1242
2218,0,n1362-1,n1256
2219,0,n1388-1,n1281
2220,0,n1408-1,n1294
2221,0,n1410-1,n1298
2222,0,n1413-1,n1305
2223,0,n1479-1,n1357
2224,0,n1481-1,n1359
2225,0,n1484-1,n1365
2226,0,n1488-1,n1371
2227,0,n1536-1,n1418
2228,0,n1539-1,n1423
2229,0,n1563-1,n1440
2230,0,n1582-1,n1450
2231,0,n1662-1,n1531
2232,0,n1685-1,n1545
2233,0,n1747-1,n1587
2234,0,n1750-1,n1594
2235,0,n1758-1,n1595
2236,0,n1770-1,n1605
2237,0,n1776-1,n1607
2238,0,n1817-1,n1641
2239,0,n1837-1,n1653
2240,0,n1839-1,n1655
2241,0,n1922-1,n1733
2242,0,n1928-1,n1737
2243,0,n2212-1,n2010
2244,0,n2227-1,n2020
2245,0,n2237-1,n2037
2246,0,n2251-1,n2039
2247,0,n2309-1,n2107
2248,0,n2323-1,n2110
2249,0,n2348-1,n2134
2250,0,n2354-1,n2144
2251,0,n2520-1,n2300
2252,0,n2523-1,n2306
2253,0,n2623-1,n2402
2254,0,n2661-1,n2437
2255,0,n2664-1,n2443
2256,0,n2761-1,n2536
2257,0,n2841-1,n2584
2258,0,n2851-1,n2589
2259,0,n2980-1,n2696
2260,0,n2983-1,n2699
2261,0,n2986-1,n2702
2262,0,n2989-1,n2708
2263,0,n2992-1,n2712
2264,0,n2995-1,n2715
2265,0,n3008-1,n2721
2266,0,n3011-1,n2724
2267,0,n3014-1,n2728
2268,0,n3017-1,n2734
2269,0,n3020-1,n2738
2270,0,n3023-1,n2741
2271,0,n3036-1,n2747
2272,0,n3039-1,n2750
2273,0,n3042-1,n2754
2274,0,n3045-1,n2760
2275,0,n3048-1,n2763
2276,0,n3051-1,n2768
2277,0,n3062-1,n2772
2278,0,n3065-1,n2777
2279,0,n3068-1,n2780
2280,0,n3071-1,n2785
2281,0,n3076-1,n2795
2282,0,n3078-1,n2797
2283,0,n3080-1,n2800
2284,0,n3084-1,n2805
2285,0,n3086-1,n2807
2286,0,n3097-1,n2814
2287,0,n3099-1,n2816
2288,0,n3103-1,n2822
2289,0,n3105-1,n2824
2290,0,n3116-1,n2831
2291,0,n3118-1,n2833
2292,0,n3122-1,n2839
2293,0,n3124-1,n2841
2294,0,n3135-1,n2848
2295,0,n3137-1,n2850
2296,0,n3141-1,n2856
2297,0,n3143-1,n2858
2298,0,n3150-1,n2863
2299,0,n3213-1,n2921
2300,0,n3287-1,n2985
2301,0,n3306-1,n3003
2302,0,n3325-1,n3021
2303,0,n3344-1,n3038
2304,0,n3361-1,n3050
2305,0,n3367-1,n3062
2306,0,n3404-1,n3089
2307,0,n3408-1,n3095
2308,0,n3415-1,n3110
2309,0,n3449-1,n3136
2310,0,n3520-1,n3203
2311,0,n3522-1,n3209
2312,0,n3563-1,n3243
2313,0,n3565-1,n3246
2314,0,n3612-1,n3285
2315,0,n3669-1,n3339
2316,0,n3687-1,n3356
2317,0,n3745-1,n3414
2318,0,n3759-1,n3421
2319,0,n3760-1,n3422
2320,0,n3766-1,n3423
2321,0,n3771-1,n3435
2322,0,n3781-1,n3436
2323,0,n3817-1,n3471
2324,0,n3820-1,n3478
2325,0,n3832-1,n3486
2326,0,n3835-1,n3489
2327,0,n3846-1,n3495
2328,0,n3847-1,n3497
2329,0,n3860-1,n3513
2330,0,n3864-1,n3521
2331,0,n3867-1,n3524
2332,0,n3880-1,n3529
2333,0,n3883-1,n3532
2334,0,n3886-1,n3540
2335,0,n3907-1,n3555
2336,0,n3913-1,n3561
2337,0,n3925-1,n3573
2338,0,n3927-1,n3577
2339,0,n3929-1,n3582
2340,0,n3960-1,n3611
2341,0,n3963-1,n3613
2342,0,n3980-1,n3625
2343,0,n3983-1,n3630
2344,0,n4003-1,n3650
2345,0,n4009-1,n3658
2346,0,n4012-1,n3661
2347,0,n4027-1,n3666
2348,0,n4030-1,n3670
2349,0,n4034-1,n3679
2350,0,n4067-1,n3692
2351,0,n4065-1,n3707
2352,0,n4075-1,n3715
2353,0,n4079-1,n3720
2354,0,n4100-1,n3748
2355,0,n4102-1,n3754
2356,0,n4126-1,n3760
2357,0,n4167-1,n3807
2358,0,n4179-1,n3811
2359,0,n1046-1,n975
2360,0,n1459-1,n1340
2361,0,n1463-1,n1346
2362,0,n1778-1,n1613
2363,0,n1841-1,n1659
2364,0,n1843-1,n1661
2365,0,n1845-1,n1663
2366,0,n2043-1,n1850
2367,0,n2050-1,n1862
2368,0,n2138-1,n1932
2369,0,n2142-1,n1941
2370,0,n2150-1,n1943
2371,0,n2163-1,n1960
2372,0,n2808-1,n2567
2373,0,n2818-1,n2572
2374,0,n2871-1,n2594
2375,0,n2874-1,n2599
2376,0,n2877-1,n2601
2377,0,n2880-1,n2607
2378,0,n2883-1,n2611
2379,0,n2886-1,n2615
2380,0,n2899-1,n2620
2381,0,n2902-1,n2623
2382,0,n2905-1,n2628
2383,0,n2908-1,n2634
2384,0,n2911-1,n2637
2385,0,n2914-1,n2642
2386,0,n2927-1,n2648
2387,0,n2930-1,n2650
2388,0,n2933-1,n2654
2389,0,n2936-1,n2658
2390,0,n2939-1,n2663
2391,0,n2942-1,n2666
2392,0,n2952-1,n2673
2393,0,n2955-1,n2677
2394,0,n2958-1,n2680
2395,0,n2961-1,n2687
2396,0,n2964-1,n2688
2397,0,n3165-1,n2893
2398,0,n198-1,n192
2399,0,n247-1,n233
2400,0,n256-1,n238
2401,0,n261-1,n243
2402,0,n271-1,n252
2403,0,n281-1,n272
2404,0,n341-1,n326
2405,0,n432-1,n410
2406,0,n434-1,n413
2407,0,n436-1,n416
2408,0,n451-1,n428
2409,0,n453-1,n430
2410,0,n474-1,n454
2411,0,n612-1,n590
2412,0,n753-1,n723
2413,0,n825-1,n773
2414,0,n833-1,n777
2415,0,n937-1,n874
2416,0,n958-1,n885
2417,0,n1045-1,n974
2418,0,n1047-1,n977
2419,0,n1355-1,n1243
2420,0,n1361-1,n1255
2421,0,n1379-1,n1265
2422,0,n1387-1,n1279
2423,0,n1440-1,n1316
2424,0,n1442-1,n1321
2425,0,n1444-1,n1323
2426,0,n1446-1,n1328
2427,0,n1448-1,n1333
2428,0,n1450-1,n1338
2429,0,n1460-1,n1341
2430,0,n1462-1,n1344
2431,0,n1465-1,n1348
2432,0,n1469-1,n1354
2433,0,n1480-1,n1358
2434,0,n1485-1,n1366
2435,0,n1487-1,n1368
2436,0,n1559-1,n1433
2437,0,n1663-1,n1535
2438,0,n1686-1,n1549
2439,0,n1791-1,n1624
2440,0,n1851-1,n1666
2441,0,n1853-1,n1667
2442,0,n1855-1,n1670
2443,0,n2168-1,n1958
2444,0,n2164-1,n1962
2445,0,n2209-1,n2001
2446,0,n2261-1,n2060
2447,0,n2275-1,n2062
2448,0,n2285-1,n2084
2449,0,n2299-1,n2088
2450,0,n2330-1,n2123
2451,0,n2622-1,n2397
2452,0,n2760-1,n2534
2453,0,n3077-1,n2796
2454,0,n3079-1,n2798
2455,0,n3081-1,n2801
2456,0,n3083-1,n2804
2457,0,n3085-1,n2806
2458,0,n3087-1,n2809
2459,0,n3096-1,n2813
2460,0,n3098-1,n2815
2461,0,n3100-1,n2818
2462,0,n3102-1,n2821
2463,0,n3104-1,n2823
2464,0,n3106-1,n2826
2465,0,n3115-1,n2830
2466,0,n3117-1,n2832
2467,0,n3119-1,n2835
2468,0,n3121-1,n2838
2469,0,n3123-1,n2840
2470,0,n3125-1,n2843
2471,0,n3134-1,n2847
2472,0,n3136-1,n2849
2473,0,n3138-1,n2852
2474,0,n3140-1,n2855
2475,0,n3142-1,n2857
2476,0,n3152-1,n2865
2477,0,n3164-1,n2892
2478,0,n3183-1,n2894
2479,0,n3196-1,n2920
2480,0,n3286-1,n2982
2481,0,n3305-1,n3000
2482,0,n3324-1,n3018
2483,0,n3343-1,n3035
2484,0,n3362-1,n3053
2485,0,n3366-1,n3061
2486,0,n3382-1,n3068
2487,0,n3392-1,n3088
2488,0,n3486-1,n3181
2489,0,n3670-1,n3340
2490,0,n3688-1,n3360
2491,0,n3786-1,n3447
2492,0,n3799-1,n3452
2493,0,n3926-1,n3575
2494,0,n792-1,n756
2495,0,n800-1,n760
2496,0,n849-1,n785
2497,0,n936-1,n873
2498,0,n938-1,n875
2499,0,n1044-1,n970
2500,0,n1049-1,n981
2501,0,n1793-1,n1634
2502,0,n1795-1,n1639
2503,0,n1814-1,n1640
2504,0,n1825-1,n1650
2505,0,n1831-1,n1651
2506,0,n1857-1,n1673
2507,0,n1859-1,n1676
2508,0,n1861-1,n1677
2509,0,n1867-1,n1680
2510,0,n1869-1,n1682
2511,0,n1871-1,n1684
2512,0,n1915-1,n1726
2513,0,n1917-1,n1727
2514,0,n1912-1,n1734
2515,0,n1949-1,n1761
2516,0,n1952-1,n1775
2517,0,n2759-1,n2530
2518,0,n3482-1,n3172
2519,0,n38-1,n47
2520,0,n54-1,n55
2521,0,n58-1,n63
2522,0,n89-1,n80
2523,0,n91-1,n84
2524,0,n93-1,n87
2525,0,n116-1,n113
2526,0,n134-1,n129
2527,0,n138-1,n136
2528,0,n142-1,n142
2529,0,n146-1,n148
2530,0,n148-1,n150
2531,0,n156-1,n152
2532,0,n160-1,n158
2533,0,n164-1,n164
2534,0,n174-1,n172
2535,0,n201-1,n198
2536,0,n221-1,n217
2537,0,n266-1,n256
2538,0,n296-1,n285
2539,0,n382-1,n362
2540,0,n611-1,n588
2541,0,n752-1,n722
2542,0,n1064-1,n983
2543,0,n1102-1,n1016
2544,0,n1140-1,n1050
2545,0,n1356-1,n1246
2546,0,n1360-1,n1253
2547,0,n1380-1,n1266
2548,0,n1386-1,n1278
2549,0,n1409-1,n1295
2550,0,n1412-1,n1302
2551,0,n1414-1,n1306
2552,0,n1439-1,n1312
2553,0,n1441-1,n1317
2554,0,n1443-1,n1322
2555,0,n1445-1,n1327
2556,0,n1461-1,n1342
2557,0,n1466-1,n1349
2558,0,n1468-1,n1351
2559,0,n1486-1,n1367
2560,0,n1540-1,n1420
2561,0,n1556-1,n1427
2562,0,n1664-1,n1536
2563,0,n1687-1,n1550
2564,0,n1718-1,n1582
2565,0,n2023-1,n1830
2566,0,n2044-1,n1851
2567,0,n2048-1,n1857
2568,0,n2073-1,n1881
2569,0,n2097-1,n1894
2570,0,n2099-1,n1897
2571,0,n2101-1,n1899
2572,0,n2105-1,n1905
2573,0,n2107-1,n1907
2574,0,n2118-1,n1914
2575,0,n2120-1,n1916
2576,0,n2122-1,n1919
2577,0,n2124-1,n1923
2578,0,n2126-1,n1925
2579,0,n2137-1,n1927
2580,0,n2151-1,n1945
2581,0,n2234-1,n2027
2582,0,n2306-1,n2098
2583,0,n2356-1,n2147
2584,0,n2621-1,n2396
2585,0,n2828-1,n2579
2586,0,n2845-1,n2587
2587,0,n3093-1,n2810
2588,0,n3131-1,n2844
2589,0,n3153-1,n2868
2590,0,n3163-1,n2889
2591,0,n3195-1,n2919
2592,0,n3363-1,n3054
2593,0,n3365-1,n3058
2594,0,n3383-1,n3069
2595,0,n3391-1,n3086
2596,0,n3593-1,n3274
2597,0,n3671-1,n3341
2598,0,n3689-1,n3361
2599,0,n3697-1,n3375
2600,0,n3804-1,n3463
2601,0,n3816-1,n3467
2602,0,n3821-1,n3479
2603,0,n3905-1,n3553
2604,0,n4168-1,n3803
2605,0,n200-1,n195
2606,0,n220-1,n216
2607,0,n235-1,n229
2608,0,n236-1,n230
2609,0,n280-1,n268
2610,0,n293-1,n279
2611,0,n308-1,n290
2612,0,n378-1,n355
2613,0,n380-1,n359
2614,0,n470-1,n447
2615,0,n472-1,n450
2616,0,n487-1,n462
2617,0,n512-1,n496
2618,0,n515-1,n504
2619,0,n610-1,n584
2620,0,n653-1,n633
2621,0,n656-1,n641
2622,0,n751-1,n718
2623,0,n935-1,n869
2624,0,n1084-1,n1008
2625,0,n1122-1,n1042
2626,0,n1357-1,n1247
2627,0,n1359-1,n1251
2628,0,n1381-1,n1269
2629,0,n1385-1,n1275
2630,0,n1467-1,n1350
2631,0,n1537-1,n1416
2632,0,n1665-1,n1537
2633,0,n1688-1,n1554
2634,0,n1833-1,n1660
2635,0,n1873-1,n1686
2636,0,n1875-1,n1690
2637,0,n1877-1,n1691
2638,0,n1905-1,n1717
2639,0,n1907-1,n1719
2640,0,n1909-1,n1721
2641,0,n1930-1,n1742
2642,0,n1933-1,n1756
2643,0,n2181-1,n1977
2644,0,n2195-1,n1996
2645,0,n2208-1,n1999
2646,0,n2211-1,n2007
2647,0,n2232-1,n2025
2648,0,n2256-1,n2047
2649,0,n2258-1,n2051
2650,0,n2328-1,n2118
2651,0,n2350-1,n2137
2652,0,n2522-1,n2305
2653,0,n2525-1,n2315
2654,0,n2620-1,n2391
2655,0,n2663-1,n2442
2656,0,n2666-1,n2450
2657,0,n2758-1,n2527
2658,0,n2795-1,n2563
2659,0,n2812-1,n2570
2660,0,n3075-1,n2802
2661,0,n3113-1,n2836
2662,0,n3154-1,n2870
2663,0,n3162-1,n2887
2664,0,n3184-1,n2895
2665,0,n3194-1,n2918
2666,0,n3215-1,n2925
2667,0,n3364-1,n3057
2668,0,n3384-1,n3072
2669,0,n3390-1,n3084
2670,0,n3409-1,n3098
2671,0,n3411-1,n3102
2672,0,n3414-1,n3107
2673,0,n3591-1,n3270
2674,0,n3609-1,n3277
2675,0,n3690-1,n3362
2676,0,n3713-1,n3376
2677,0,n3746-1,n3409
2678,0,n3831-1,n3480
2679,0,n3836-1,n3490
2680,0,n3845-1,n3493
2681,0,n3848-1,n3499
2682,0,n3858-1,n3509
2683,0,n3861-1,n3512
2684,0,n3862-1,n3518
2685,0,n3865-1,n3520
2686,0,n3881-1,n3528
2687,0,n3904-1,n3549
2688,0,n3906-1,n3554
2689,0,n3914-1,n3562
2690,0,n3924-1,n3572
2691,0,n3930-1,n3584
2692,0,n3951-1,n3597
2693,0,n3954-1,n3599
2694,0,n3955-1,n3603
2695,0,n3958-1,n3609
2696,0,n3961-1,n3610
2697,0,n3975-1,n3616
2698,0,n3978-1,n3621
2699,0,n4001-1,n3646
2700,0,n4004-1,n3649
2701,0,n4007-1,n3654
2702,0,n4010-1,n3657
2703,0,n4028-1,n3665
2704,0,n4059-1,n3697
2705,0,n4063-1,n3703
2706,0,n4073-1,n3709
2707,0,n4093-1,n3731
2708,0,n4130-1,n3766
2709,0,n4132-1,n3772
2710,0,n4180-1,n3809
2711,0,n251-1,n244
2712,0,n1023-1,n962
2713,0,n1848-1,n1674
2714,0,n1883-1,n1695
2715,0,n1885-1,n1698
2716,0,n1887-1,n1700
2717,0,n1889-1,n1703
2718,0,n1891-1,n1705
2719,0,n1893-1,n1707
2720,0,n1899-1,n1709
2721,0,n1901-1,n1712
2722,0,n1903-1,n1713
2723,0,n1910-1,n1725
2724,0,n2046-1,n1854
2725,0,n2071-1,n1875
2726,0,n2098-1,n1896
2727,0,n2100-1,n1898
2728,0,n2102-1,n1901
2729,0,n2104-1,n1904
2730,0,n2106-1,n1906
2731,0,n2108-1,n1909
2732,0,n2117-1,n1913
2733,0,n2119-1,n1915
2734,0,n2121-1,n1918
2735,0,n2123-1,n1922
2736,0,n2125-1,n1924
2737,0,n2167-1,n1957
2738,0,n2165-1,n1964
2739,0,n2179-1,n1973
2740,0,n2282-1,n2075
2741,0,n3056-1,n2784
2742,0,n3450-1,n3137
2743,0,n3454-1,n3143
2744,0,n53-1,n54
2745,0,n55-1,n58
2746,0,n57-1,n62
2747,0,n60-1,n68
2748,0,n64-1,n78
2749,0,n90-1,n82
2750,0,n92-1,n86
2751,0,n94-1,n90
2752,0,n95-1,n92
2753,0,n97-1,n95
2754,0,n99-1,n99
2755,0,n114-1,n109
2756,0,n117-1,n111
2757,0,n132-1,n125
2758,0,n135-1,n127
2759,0,n137-1,n135
2760,0,n139-1,n137
2761,0,n141-1,n140
2762,0,n147-1,n149
2763,0,n155-1,n151
2764,0,n157-1,n153
2765,0,n159-1,n155
2766,0,n165-1,n165
2767,0,n175-1,n169
2768,0,n203-1,n202
2769,0,n222-1,n222
2770,0,n250-1,n242
2771,0,n265-1,n255
2772,0,n267-1,n257
2773,0,n282-1,n273
2774,0,n298-1,n286
2775,0,n314-1,n300
2776,0,n354-1,n337
2777,0,n367-1,n350
2778,0,n379-1,n357
2779,0,n381-1,n360
2780,0,n585-1,n582
2781,0,n726-1,n717
2782,0,n827-1,n775
2783,0,n914-1,n861
2784,0,n1022-1,n961
2785,0,n1042-1,n963
2786,0,n1141-1,n1054
2787,0,n1202-1,n1111
2788,0,n1233-1,n1142
2789,0,n1267-1,n1171
2790,0,n1269-1,n1174
2791,0,n1273-1,n1179
2792,0,n1275-1,n1181
2793,0,n1286-1,n1188
2794,0,n1288-1,n1191
2795,0,n1292-1,n1197
2796,0,n1294-1,n1200
2797,0,n1305-1,n1206
2798,0,n1307-1,n1208
2799,0,n1311-1,n1214
2800,0,n1313-1,n1216
2801,0,n1324-1,n1223
2802,0,n1326-1,n1225
2803,0,n1330-1,n1231
2804,0,n1332-1,n1233
2805,0,n1358-1,n1250
2806,0,n1382-1,n1270
2807,0,n1384-1,n1274
2808,0,n1411-1,n1300
2809,0,n1475-1,n1370
2810,0,n1514-1,n1401
2811,0,n1530-1,n1406
2812,0,n1533-1,n1411
2813,0,n1666-1,n1538
2814,0,n1689-1,n1555
2815,0,n1719-1,n1585
2816,0,n2236-1,n2031
2817,0,n2280-1,n2070
2818,0,n2304-1,n2094
2819,0,n2308-1,n2103
2820,0,n2332-1,n2126
2821,0,n2358-1,n2151
2822,0,n2595-1,n2390
2823,0,n2733-1,n2524
2824,0,n2835-1,n2581
2825,0,n2843-1,n2585
2826,0,n2947-1,n2683
2827,0,n2968-1,n2694
2828,0,n3055-1,n2783
2829,0,n3057-1,n2786
2830,0,n3155-1,n2871
2831,0,n3161-1,n2885
2832,0,n3185-1,n2897
2833,0,n3193-1,n2916
2834,0,n3385-1,n3073
2835,0,n3389-1,n3083
2836,0,n3431-1,n3117
2837,0,n3433-1,n3121
2838,0,n3435-1,n3124
2839,0,n3437-1,n3127
2840,0,n3439-1,n3131
2841,0,n3441-1,n3135
2842,0,n3451-1,n3138
2843,0,n3453-1,n3142
2844,0,n3456-1,n3145
2845,0,n3460-1,n3150
2846,0,n3588-1,n3263
2847,0,n3691-1,n3366
2848,0,n3714-1,n3380
2849,0,n3976-1,n3619
2850,0,n4084-1,n3727
2851,0,n794-1,n758
2852,0,n913-1,n860
2853,0,n933-1,n862
2854,0,n1021-1,n957
2855,0,n1471-1,n1361
2856,0,n1510-1,n1392
2857,0,n1864-1,n1688
2858,0,n1896-1,n1718
2859,0,n1932-1,n1749
2860,0,n1951-1,n1768
2861,0,n1969-1,n1778
2862,0,n1971-1,n1781
2863,0,n1973-1,n1783
2864,0,n1977-1,n1789
2865,0,n1979-1,n1791
2866,0,n1990-1,n1798
2867,0,n1992-1,n1801
2868,0,n1994-1,n1805
2869,0,n1996-1,n1808
2870,0,n1998-1,n1811
2871,0,n2006-1,n1815
2872,0,n2009-1,n1821
2873,0,n2024-1,n1829
2874,0,n2114-1,n1911
2875,0,n2802-1,n2564
2876,0,n2810-1,n2568
2877,0,n2859-1,n2593
2878,0,n2946-1,n2682
2879,0,n2948-1,n2684
2880,0,n3054-1,n2779
2881,0,n3059-1,n2790
2882,0,n3922-1,n3567
2883,0,n202-1,n199
2884,0,n219-1,n215
2885,0,n234-1,n228
2886,0,n237-1,n231
2887,0,n252-1,n248
2888,0,n279-1,n267
2889,0,n294-1,n280
2890,0,n310-1,n293
2891,0,n312-1,n297
2892,0,n323-1,n304
2893,0,n363-1,n341
2894,0,n365-1,n347
2895,0,n392-1,n367
2896,0,n394-1,n370
2897,0,n410-1,n385
2898,0,n412-1,n388
2899,0,n420-1,n401
2900,0,n467-1,n443
2901,0,n492-1,n469
2902,0,n514-1,n503
2903,0,n535-1,n511
2904,0,n584-1,n581
2905,0,n655-1,n639
2906,0,n676-1,n650
2907,0,n725-1,n712
2908,0,n962-1,n897
2909,0,n1018-1,n949
2910,0,n1142-1,n1055
2911,0,n1171-1,n1082
2912,0,n1185-1,n1110
2913,0,n1266-1,n1170
2914,0,n1268-1,n1172
2915,0,n1270-1,n1175
2916,0,n1272-1,n1178
2917,0,n1274-1,n1180
2918,0,n1276-1,n1183
2919,0,n1285-1,n1187
2920,0,n1287-1,n1190
2921,0,n1289-1,n1193
2922,0,n1291-1,n1196
2923,0,n1293-1,n1198
2924,0,n1295-1,n1201
2925,0,n1304-1,n1205
2926,0,n1306-1,n1207
2927,0,n1308-1,n1210
2928,0,n1310-1,n1213
2929,0,n1312-1,n1215
2930,0,n1314-1,n1218
2931,0,n1323-1,n1222
2932,0,n1325-1,n1224
2933,0,n1327-1,n1227
2934,0,n1329-1,n1230
2935,0,n1331-1,n1232
2936,0,n1333-1,n1235
2937,0,n1383-1,n1273
2938,0,n1456-1,n1353
2939,0,n1495-1,n1384
2940,0,n1667-1,n1539
2941,0,n1690-1,n1559
2942,0,n1878-1,n1696
2943,0,n2027-1,n1838
2944,0,n2096-1,n1903
2945,0,n2136-1,n1940
2946,0,n2152-1,n1948
2947,0,n2155-1,n1951
2948,0,n2166-1,n1954
2949,0,n2177-1,n1968
2950,0,n2192-1,n1989
2951,0,n2230-1,n2022
2952,0,n2254-1,n2043
2953,0,n2260-1,n2054
2954,0,n2284-1,n2079
2955,0,n2326-1,n2114
2956,0,n2352-1,n2140
2957,0,n2375-1,n2163
2958,0,n2399-1,n2185
2959,0,n2405-1,n2188
2960,0,n2468-1,n2245
2961,0,n2472-1,n2253
