onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id
119.5,0.25,119.5,0.25,57360,120,79,1,n1000-1
119.5,0.25,119.5,0.25,57360,120,82,1,n1001-1
119.75,0.25,119.75,0.25,57480,120,66,5,n1020-1
119.75,0.25,119.75,0.25,57480,120,69,5,n1021-1
119.75,0.25,119.75,0.25,57480,120,78,1,n1002-1
119.75,0.25,119.75,0.25,57480,120,81,1,n1003-1
120.0,0.25,120.0,0.25,57600,120,67,6,n1055-1
120.0,0.25,120.0,0.25,57600,120,70,6,n1056-1
120.0,0.25,120.0,0.25,57600,120,79,1,n1028-1
120.0,0.25,120.0,0.25,57600,120,82,1,n1029-1
120.25,0.25,120.25,0.25,57720,120,65,6,n1057-1
120.25,0.25,120.25,0.25,57720,120,69,6,n1058-1
120.25,0.25,120.25,0.25,57720,120,77,1,n1030-1
120.25,0.25,120.25,0.25,57720,120,81,1,n1031-1
120.5,0.25,120.5,0.25,57840,120,63,6,n1059-1
120.5,0.25,120.5,0.25,57840,120,67,6,n1060-1
120.5,0.25,120.5,0.25,57840,120,75,1,n1032-1
120.5,0.25,120.5,0.25,57840,120,79,1,n1033-1
120.75,0.25,120.75,0.25,57960,120,62,6,n1061-1
120.75,0.25,120.75,0.25,57960,120,66,6,n1062-1
120.75,0.25,120.75,0.25,57960,120,74,1,n1034-1
120.75,0.25,120.75,0.25,57960,120,78,1,n1035-1
121.0,0.25,121.0,0.25,58080,120,63,6,n1063-1
121.0,0.25,121.0,0.25,58080,120,67,6,n1064-1
121.0,0.25,121.0,0.25,58080,120,75,1,n1036-1
121.0,0.25,121.0,0.25,58080,120,79,1,n1037-1
121.25,0.25,121.25,0.25,58200,120,62,6,n1065-1
121.25,0.25,121.25,0.25,58200,120,65,6,n1066-1
121.25,0.25,121.25,0.25,58200,120,74,1,n1038-1
121.25,0.25,121.25,0.25,58200,120,77,1,n1039-1
121.5,0.25,121.5,0.25,58320,120,60,6,n1067-1
121.5,0.25,121.5,0.25,58320,120,63,6,n1068-1
121.5,0.25,121.5,0.25,58320,120,72,1,n1040-1
121.5,0.25,121.5,0.25,58320,120,75,1,n1041-1
121.75,0.25,121.75,0.25,58440,120,59,6,n1069-1
121.75,0.25,121.75,0.25,58440,120,62,6,n1070-1
121.75,0.25,121.75,0.25,58440,120,71,1,n1042-1
121.75,0.25,121.75,0.25,58440,120,74,1,n1043-1
122.0,1.0,122.0,1.0,58560,480,55,6,n1071-1
122.0,1.0,122.0,1.0,58560,480,59,6,n1072-1
122.0,1.0,122.0,1.0,58560,480,62,6,n1073-1
122.0,1.0,122.0,1.0,58560,480,65,6,n1074-1
122.0,1.0,122.0,1.0,58560,480,67,1,n1044-1
122.0,1.0,122.0,1.0,58560,480,71,1,n1045-1
122.0,1.0,122.0,1.0,58560,480,74,1,n1046-1
123.0,0.5,123.0,0.5,59040,240,60,6,n1075-1
123.0,0.5,123.0,0.5,59040,240,63,6,n1076-1
123.0,0.25,123.0,0.25,59040,120,67,1,n1047-1
123.0,0.25,123.0,0.25,59040,120,72,1,n1048-1
123.0,0.25,123.0,0.25,59040,120,75,1,n1049-1
123.25,0.25,123.25,0.25,59160,120,75,1,n1050-1
123.5,0.5,123.5,0.5,59280,240,69,6,n1077-1
123.5,0.25,123.5,0.25,59280,120,77,1,n1051-1
123.75,0.25,123.75,0.25,59400,120,79,1,n1052-1
124.0,0.5,124.0,0.5,59520,240,62,6,n1099-1
124.0,0.5,124.0,0.5,59520,240,70,6,n1100-1
124.0,0.125,124.0,0.125,59520,60,79,1,n1080-1
124.125,0.125,124.125,0.125,59580,60,77,1,n1081-1
124.25,0.125,124.25,0.125,59640,60,75,1,n1082-1
124.375,0.125,124.375,0.125,59700,60,74,1,n1083-1
124.5,0.5,124.5,0.5,59760,240,63,6,n1101-1
124.5,0.5,124.5,0.5,59760,240,67,6,n1102-1
124.5,0.125,124.5,0.125,59760,60,71,1,n1084-1
124.625,0.125,124.625,0.125,59820,60,72,1,n1085-1
124.75,0.125,124.75,0.125,59880,60,75,1,n1086-1
124.875,0.125,124.875,0.125,59940,60,79,1,n1087-1
125.0,1.0,125.0,1.0,60000,480,53,7,n1114-1
125.0,0.5,125.0,0.5,60000,240,62,6,n1103-1
125.0,0.5,125.0,0.5,60000,240,70,1,n1088-1
125.5,0.5,125.5,0.5,60240,240,63,6,n1104-1
125.5,0.5,125.5,0.5,60240,240,69,1,n1089-1
125.5,0.5,125.5,0.5,60240,240,72,1,n1090-1
126.0,0.5,126.0,0.5,60480,240,58,7,n1115-1
126.0,0.25,126.0,0.25,60480,120,62,6,n1105-1
126.0,0.5,126.0,0.5,60480,240,69,5,n1096-1
126.0,0.375,126.0,0.375,60480,180,72,1,n1091-1
126.25,0.25,126.25,0.25,60600,120,65,6,n1106-1
126.375,0.125,126.375,0.125,60660,60,73,1,n1092-1
126.5,0.25,126.5,0.25,60720,120,65,6,n1107-1
126.5,0.5,126.5,0.5,60720,240,70,5,n1097-1
126.5,0.5,126.5,0.5,60720,240,74,1,n1093-1
126.75,0.25,126.75,0.25,60840,120,65,6,n1108-1
127.0,0.5,127.0,0.5,60960,240,58,7,n1117-1
127.0,0.25,127.0,0.25,60960,120,62,6,n1109-1
127.25,0.25,127.25,0.25,61080,120,65,6,n1110-1
127.5,0.5,127.5,0.5,61200,240,60,7,n1118-1
127.5,0.25,127.5,0.25,61200,120,63,6,n1111-1
127.75,0.25,127.75,0.25,61320,120,65,6,n1112-1
128.0,0.5,128.0,0.5,61440,240,57,6,n1146-1
128.0,0.25,128.0,0.25,61440,120,60,5,n1130-1
128.0,0.25,128.0,0.25,61440,120,77,1,n1119-1
128.25,0.25,128.25,0.25,61560,120,65,5,n1131-1
128.25,0.25,128.25,0.25,61560,120,75,1,n1120-1
128.5,0.25,128.5,0.25,61680,120,65,5,n1132-1
128.75,0.25,128.75,0.25,61800,120,65,5,n1133-1
129.0,0.5,129.0,0.5,61920,240,53,6,n1148-1
129.0,0.25,129.0,0.25,61920,120,57,5,n1134-1
129.0,0.25,129.0,0.25,61920,120,74,1,n1122-1
129.25,0.25,129.25,0.25,62040,120,65,5,n1135-1
129.25,0.25,129.25,0.25,62040,120,72,1,n1123-1
129.5,0.5,129.5,0.5,62160,240,60,6,n1149-1
129.5,0.25,129.5,0.25,62160,120,63,5,n1136-1
129.5,0.25,129.5,0.25,62160,120,70,1,n1124-1
129.75,0.25,129.75,0.25,62280,120,65,5,n1137-1
129.75,0.25,129.75,0.25,62280,120,69,1,n1125-1
130.0,0.5,130.0,0.5,62400,240,58,6,n1150-1
130.0,0.25,130.0,0.25,62400,120,62,5,n1138-1
130.0,0.375,130.0,0.375,62400,180,77,1,n1126-1
130.25,0.25,130.25,0.25,62520,120,65,5,n1139-1
130.375,0.125,130.375,0.125,62580,60,74,1,n1127-1
130.5,0.25,130.5,0.25,62640,120,65,5,n1140-1
130.5,0.5,130.5,0.5,62640,240,77,1,n1128-1
130.75,0.25,130.75,0.25,62760,120,65,5,n1141-1
131.0,0.5,131.0,0.5,62880,240,58,6,n1152-1
131.0,0.25,131.0,0.25,62880,120,62,5,n1142-1
131.25,0.25,131.25,0.25,63000,120,65,5,n1143-1
131.5,0.5,131.5,0.5,63120,240,60,6,n1153-1
131.5,0.25,131.5,0.25,63120,120,63,5,n1144-1
131.75,0.25,131.75,0.25,63240,120,65,5,n1145-1
132.0,0.5,132.0,0.5,63360,240,57,6,n1197-1
132.0,0.25,132.0,0.25,63360,120,60,5,n1178-1
132.0,0.125,132.0,0.125,63360,60,77,1,n1154-1
132.125,0.125,132.125,0.125,63420,60,76,1,n1155-1
132.25,0.25,132.25,0.25,63480,120,65,5,n1179-1
132.25,0.25,132.25,0.25,63480,120,75,1,n1156-1
132.5,0.25,132.5,0.25,63600,120,65,5,n1180-1
132.75,0.25,132.75,0.25,63720,120,65,5,n1181-1
133.0,0.5,133.0,0.5,63840,240,53,6,n1199-1
133.0,0.25,133.0,0.25,63840,120,57,5,n1182-1
133.0,0.125,133.0,0.125,63840,60,74,1,n1158-1
133.125,0.125,133.125,0.125,63900,60,74,1,n1159-1
133.25,0.25,133.25,0.25,63960,120,65,5,n1183-1
133.25,0.125,133.25,0.125,63960,60,75,1,n1160-1
133.375,0.125,133.375,0.125,64020,60,72,1,n1161-1
133.5,0.5,133.5,0.5,64080,240,60,6,n1200-1
133.5,0.25,133.5,0.25,64080,120,63,5,n1184-1
133.5,0.125,133.5,0.125,64080,60,70,1,n1162-1
133.625,0.125,133.625,0.125,64140,60,70,1,n1163-1
133.75,0.25,133.75,0.25,64200,120,65,5,n1185-1
133.75,0.125,133.75,0.125,64200,60,72,1,n1164-1
133.875,0.125,133.875,0.125,64260,60,69,1,n1165-1
134.0,0.5,134.0,0.5,64320,240,58,5,n1186-1
134.0,0.5,134.0,0.5,64320,240,62,5,n1187-1
134.0,0.375,134.0,0.375,64320,180,77,1,n1166-1
134.375,0.125,134.375,0.125,64500,60,82,1,n1167-1
134.5,0.5,134.5,0.5,64560,240,77,1,n1168-1
135.0,0.25,135.0,0.25,64800,120,70,5,n1189-1
135.0,0.25,135.0,0.25,64800,120,74,5,n1190-1
135.125,0.25,135.125,0.25,64860,120,82,1,n1170-1
135.125,0.25,135.125,0.25,64860,120,86,1,n1171-1
135.25,0.25,135.25,0.25,64920,120,69,5,n1191-1
135.25,0.25,135.25,0.25,64920,120,72,5,n1192-1
135.375,0.25,135.375,0.25,64980,120,81,1,n1172-1
135.375,0.25,135.375,0.25,64980,120,84,1,n1173-1
135.5,0.25,135.5,0.25,65040,120,67,5,n1193-1
135.5,0.25,135.5,0.25,65040,120,70,5,n1194-1
135.625,0.25,135.625,0.25,65100,120,79,1,n1174-1
135.625,0.25,135.625,0.25,65100,120,82,1,n1175-1
135.75,0.25,135.75,0.25,65160,120,66,5,n1195-1
135.75,0.25,135.75,0.25,65160,120,69,5,n1196-1
135.875,0.25,135.875,0.25,65220,120,78,1,n1176-1
135.875,0.25,135.875,0.25,65220,120,81,1,n1177-1
136.0,0.25,136.0,0.25,65280,120,67,5,n1230-1
136.0,0.25,136.0,0.25,65280,120,70,5,n1231-1
136.125,0.25,136.125,0.25,65340,120,79,1,n1205-1
136.125,0.25,136.125,0.25,65340,120,82,1,n1206-1
136.25,0.25,136.25,0.25,65400,120,65,5,n1232-1
136.25,0.25,136.25,0.25,65400,120,69,5,n1233-1
136.375,0.25,136.375,0.25,65460,120,77,1,n1207-1
136.375,0.25,136.375,0.25,65460,120,81,1,n1208-1
136.5,0.25,136.5,0.25,65520,120,63,5,n1234-1
136.5,0.25,136.5,0.25,65520,120,67,5,n1235-1
136.625,0.25,136.625,0.25,65580,120,75,1,n1209-1
136.625,0.25,136.625,0.25,65580,120,79,1,n1210-1
136.75,0.25,136.75,0.25,65640,120,62,5,n1236-1
136.75,0.25,136.75,0.25,65640,120,66,5,n1237-1
136.875,0.25,136.875,0.25,65700,120,74,1,n1211-1
136.875,0.25,136.875,0.25,65700,120,78,1,n1212-1
137.0,0.25,137.0,0.25,65760,120,63,5,n1238-1
137.0,0.25,137.0,0.25,65760,120,67,5,n1239-1
137.125,0.25,137.125,0.25,65820,120,75,1,n1213-1
137.125,0.25,137.125,0.25,65820,120,79,1,n1214-1
137.25,0.25,137.25,0.25,65880,120,62,5,n1240-1
137.25,0.25,137.25,0.25,65880,120,65,5,n1241-1
137.375,0.25,137.375,0.25,65940,120,74,1,n1215-1
137.375,0.25,137.375,0.25,65940,120,77,1,n1216-1
137.5,0.25,137.5,0.25,66000,120,60,5,n1242-1
137.5,0.25,137.5,0.25,66000,120,63,5,n1243-1
137.625,0.25,137.625,0.25,66060,120,72,1,n1217-1
137.625,0.25,137.625,0.25,66060,120,75,1,n1218-1
137.75,0.25,137.75,0.25,66120,120,59,5,n1244-1
137.75,0.25,137.75,0.25,66120,120,62,5,n1245-1
137.875,0.125,137.875,0.125,66180,60,71,1,n1219-1
137.875,0.125,137.875,0.125,66180,60,74,1,n1220-1
138.0,1.0,138.0,1.0,66240,480,55,5,n1246-1
138.0,1.0,138.0,1.0,66240,480,59,5,n1247-1
138.0,1.0,138.0,1.0,66240,480,62,5,n1248-1
138.0,1.0,138.0,1.0,66240,480,65,5,n1249-1
138.0,1.25,138.0,1.25,66240,600,67,1,n1221-1
138.0,1.0625,138.0,1.0625,66240,510,71,1,n1222-1
138.0,1.1666666,138.0,1.1666666,66240,560,74,1,n1223-1
139.0,1.0,139.0,1.0,66720,480,60,6,n1254-1
139.0,0.5,139.0,0.5,66720,240,63,5,n1250-1
139.0,0.25,139.0,0.25,66720,120,72,1,n1225-1
139.0,0.25,139.0,0.25,66720,120,75,1,n1226-1
139.25,0.25,139.25,0.25,66840,120,75,1,n1227-1
139.5,0.5,139.5,0.5,66960,240,69,5,n1251-1
139.5,0.25,139.5,0.25,66960,120,77,1,n1228-1
139.75,0.25,139.75,0.25,67080,120,79,1,n1229-1
140.0,0.5,140.0,0.5,67200,240,62,5,n1277-1
140.0,0.5,140.0,0.5,67200,240,70,5,n1278-1
140.0,0.16666667,140.0,0.16666667,67200,80,77,1,n1255-1
140.16667,0.16666667,140.16667,0.16666667,67280,80,82,1,n1256-1
140.5,0.5,140.5,0.5,67440,240,63,5,n1279-1
140.5,0.5,140.5,0.5,67440,240,67,5,n1280-1
140.5,0.16666667,140.5,0.16666667,67440,80,72,1,n1258-1
140.66667,0.16666667,140.66667,0.16666667,67520,80,75,1,n1259-1
140.83333,0.16666667,140.83333,0.16666667,67600,80,79,1,n1260-1
141.0,1.0,141.0,1.0,67680,480,53,6,n1292-1
141.0,0.5,141.0,0.5,67680,240,62,5,n1281-1
141.0,0.5,141.0,0.5,67680,240,70,1,n1261-1
141.5,0.5,141.5,0.5,67920,240,60,5,n1282-1
141.5,0.5,141.5,0.5,67920,240,69,1,n1262-1
142.0,0.0,142.0,0.0,68160,0,62,1,n1263-1
142.0,0.6875,142.0,0.6875,68160,330,74,1,n1264-1
142.25,0.25,142.25,0.25,68280,120,46,5,n1284-1
142.5,0.25,142.5,0.25,68400,120,50,5,n1285-1
142.6875,0.0625,142.6875,0.0625,68490,30,70,1,n1266-1
142.75,0.25,142.75,0.25,68520,120,55,5,n1286-1
142.75,0.125,142.75,0.125,68520,60,70,1,n1267-1
142.875,0.0625,142.875,0.0625,68580,30,69,1,n1268-1
142.9375,0.0625,142.9375,0.0625,68610,30,70,1,n1269-1
143.0,0.0,143.0,0.0,68640,0,63,1,n1270-1
143.0,0.6875,143.0,0.6875,68640,330,75,1,n1271-1
143.25,0.25,143.25,0.25,68760,120,48,5,n1288-1
143.5,0.25,143.5,0.25,68880,120,51,5,n1289-1
143.6875,0.0625,143.6875,0.0625,68970,30,72,1,n1273-1
143.75,0.25,143.75,0.25,69000,120,57,5,n1290-1
143.75,0.125,143.75,0.125,69000,60,72,1,n1274-1
143.9375,0.0625,143.9375,0.0625,69090,30,72,1,n1276-1
144.0,0.375,144.0,0.375,69120,180,77,1,n1294-1
144.25,0.25,144.25,0.25,69240,120,50,5,n1318-1
144.375,0.125,144.375,0.125,69300,60,74,1,n1295-1
144.5,0.25,144.5,0.25,69360,120,53,5,n1319-1
144.5,0.75,144.5,0.75,69360,360,82,1,n1296-1
144.75,1.75,144.75,1.75,69480,840,58,5,n1320-1
145.0,0.6666667,145.0,0.6666667,69600,320,50,6,n1333-1
145.25,0.25,145.25,0.25,69720,120,80,1,n1298-1
145.5,0.25,145.5,0.25,69840,120,79,1,n1299-1
145.66667,0.33333334,145.66667,0.33333334,69920,160,56,6,n1334-1
145.75,0.375,145.75,0.375,69960,180,78,1,n1300-1
146.0,0.5,146.0,0.5,70080,240,51,5,n1322-1
146.0,0.5,146.0,0.5,70080,240,55,5,n1323-1
146.125,0.125,146.125,0.125,70140,60,79,1,n1302-1
146.25,0.125,146.25,0.125,70200,60,82,1,n1303-1
146.375,0.125,146.375,0.125,70260,60,79,1,n1304-1
146.5,0.125,146.5,0.125,70320,60,74,1,n1305-1
146.625,0.125,146.625,0.125,70380,60,75,1,n1306-1
146.75,0.125,146.75,0.125,70440,60,79,1,n1307-1
146.875,0.125,146.875,0.125,70500,60,75,1,n1308-1
147.0,0.5,147.0,0.5,70560,240,51,5,n1326-1
147.0,0.5,147.0,0.5,70560,240,55,5,n1327-1
147.0,0.5,147.0,0.5,70560,240,60,5,n1328-1
147.0,0.125,147.0,0.125,70560,60,71,1,n1309-1
147.125,0.125,147.125,0.125,70620,60,72,1,n1310-1
147.25,0.125,147.25,0.125,70680,60,75,1,n1311-1
147.375,0.125,147.375,0.125,70740,60,74,1,n1312-1
147.5,0.125,147.5,0.125,70800,60,77,1,n1313-1
147.625,0.125,147.625,0.125,70860,60,75,1,n1314-1
147.75,0.125,147.75,0.125,70920,60,74,1,n1315-1
147.875,0.125,147.875,0.125,70980,60,72,1,n1316-1
148.0,0.25,148.0,0.25,71040,120,53,5,n1353-1
148.0,0.0,148.0,0.0,71040,0,65,1,n1339-1
148.0,0.0,148.0,0.0,71040,0,70,5,n1352-1
148.0,0.25,148.0,0.25,71040,120,77,1,n1340-1
148.25,0.25,148.25,0.25,71160,120,62,5,n1354-1
148.25,0.5,148.25,0.5,71160,240,77,1,n1341-1
148.5,0.25,148.5,0.25,71280,120,58,5,n1355-1
148.75,0.25,148.75,0.25,71400,120,62,5,n1356-1
148.75,0.375,148.75,0.375,71400,180,77,1,n1342-1
149.0,0.25,149.0,0.25,71520,120,53,5,n1357-1
149.125,0.125,149.125,0.125,71580,60,75,1,n1344-1
149.25,0.25,149.25,0.25,71640,120,62,5,n1358-1
149.25,0.125,149.25,0.125,71640,60,74,1,n1345-1
149.375,0.125,149.375,0.125,71700,60,75,1,n1346-1
149.5,0.25,149.5,0.25,71760,120,58,5,n1359-1
149.5,0.125,149.5,0.125,71760,60,77,1,n1347-1
149.625,0.125,149.625,0.125,71820,60,79,1,n1348-1
149.75,0.25,149.75,0.25,71880,120,62,5,n1360-1
149.75,0.125,149.75,0.125,71880,60,81,1,n1349-1
149.875,0.125,149.875,0.125,71940,60,82,1,n1350-1
150.0,0.25,150.0,0.25,72000,120,53,5,n1361-1
150.0,2.0,150.0,2.0,72000,960,72,1,n1351-1
150.25,0.25,150.25,0.25,72120,120,63,5,n1362-1
150.5,0.25,150.5,0.25,72240,120,57,5,n1363-1
150.75,0.25,150.75,0.25,72360,120,63,5,n1364-1
151.0,0.25,151.0,0.25,72480,120,53,5,n1365-1
151.25,0.25,151.25,0.25,72600,120,63,5,n1366-1
151.5,0.25,151.5,0.25,72720,120,57,5,n1367-1
151.75,0.25,151.75,0.25,72840,120,63,5,n1368-1
152.0,4.0,152.0,4.0,72960,1920,58,6,n1400-1
152.0,0.25,152.0,0.25,72960,120,58,5,n1388-1
152.0,0.5,152.0,0.5,72960,240,70,1,n1371-1
152.25,0.25,152.25,0.25,73080,120,62,5,n1389-1
152.5,0.25,152.5,0.25,73200,120,65,5,n1390-1
152.625,0.125,152.625,0.125,73260,60,70,1,n1373-1
152.75,0.25,152.75,0.25,73320,120,68,5,n1391-1
152.75,0.25,152.75,0.25,73320,120,70,1,n1374-1
153.0,0.5,153.0,0.5,73440,240,67,5,n1392-1
153.0,0.25,153.0,0.25,73440,120,77,1,n1375-1
153.25,0.25,153.25,0.25,73560,120,75,1,n1376-1
153.5,0.5,153.5,0.5,73680,240,63,5,n1393-1
153.5,0.25,153.5,0.25,73680,120,74,1,n1377-1
153.75,0.25,153.75,0.25,73800,120,72,1,n1378-1
154.0,0.25,154.0,0.25,73920,120,62,5,n1394-1
154.0,0.25,154.0,0.25,73920,120,72,1,n1379-1
154.25,0.25,154.25,0.25,74040,120,65,5,n1395-1
154.25,0.25,154.25,0.25,74040,120,70,1,n1380-1
154.5,0.25,154.5,0.25,74160,120,68,5,n1396-1
154.625,0.125,154.625,0.125,74220,60,70,1,n1382-1
154.75,0.25,154.75,0.25,74280,120,66,5,n1397-1
154.75,0.25,154.75,0.25,74280,120,70,1,n1383-1
155.0,0.5,155.0,0.5,74400,240,67,5,n1398-1
155.0,0.25,155.0,0.25,74400,120,77,1,n1384-1
155.25,0.25,155.25,0.25,74520,120,75,1,n1385-1
155.5,0.5,155.5,0.5,74640,240,63,5,n1399-1
155.5,0.25,155.5,0.25,74640,120,74,1,n1386-1
155.75,0.25,155.75,0.25,74760,120,72,1,n1387-1
156.0,1.0,156.0,1.0,74880,480,58,6,n1439-1
156.0,0.25,156.0,0.25,74880,120,70,1,n1402-1
156.25,0.25,156.25,0.25,75000,120,62,5,n1419-1
156.25,0.25,156.25,0.25,75000,120,65,5,n1420-1
156.5,0.25,156.5,0.25,75120,120,63,5,n1421-1
156.5,0.25,156.5,0.25,75120,120,67,5,n1422-1
156.5,0.375,156.5,0.375,75120,180,75,1,n1404-1
156.75,0.25,156.75,0.25,75240,120,60,5,n1423-1
156.75,0.25,156.75,0.25,75240,120,63,5,n1424-1
156.875,0.125,156.875,0.125,75300,60,69,1,n1405-1
157.0,1.0,157.0,1.0,75360,480,58,6,n1440-1
157.0,0.25,157.0,0.25,75360,120,62,5,n1425-1
157.0,0.25,157.0,0.25,75360,120,70,1,n1406-1
157.25,0.25,157.25,0.25,75480,120,62,5,n1426-1
157.25,0.25,157.25,0.25,75480,120,65,5,n1427-1
157.5,0.25,157.5,0.25,75600,120,63,5,n1428-1
157.5,0.25,157.5,0.25,75600,120,67,5,n1429-1
157.5,0.375,157.5,0.375,75600,180,79,1,n1408-1
157.75,0.25,157.75,0.25,75720,120,60,5,n1430-1
157.75,0.25,157.75,0.25,75720,120,63,5,n1431-1
157.875,0.125,157.875,0.125,75780,60,69,1,n1409-1
158.0,1.5,158.0,1.5,75840,720,46,5,n1432-1
158.0,1.5,158.0,1.5,75840,720,58,5,n1433-1
158.0,1.0,158.0,1.0,75840,480,60,1,n1410-1
158.0,1.0,158.0,1.0,75840,480,63,1,n1411-1
158.0,1.0,158.0,1.0,75840,480,65,1,n1412-1
158.0,1.0,158.0,1.0,75840,480,69,1,n1413-1
159.0,0.5,159.0,0.5,76320,240,50,5,n1435-1
159.0,0.5,159.0,0.5,76320,240,53,5,n1436-1
159.0,0.5,159.0,0.5,76320,240,62,1,n1414-1
159.0,0.5,159.0,0.5,76320,240,65,1,n1415-1
159.0,0.5,159.0,0.5,76320,240,70,1,n1416-1
