idx,matchtype,partid,ppartid
1998,0,n285-1,n267
1999,0,n301-1,n279
2000,0,n307-1,n292
2001,0,n327-1,n314
2002,0,n340-1,n324
2003,0,n391-1,n365
2004,0,n393-1,n369
2005,0,n409-1,n384
2006,0,n411-1,n387
2007,0,n419-1,n399
2008,0,n466-1,n442
2009,0,n491-1,n470
2010,0,n508-1,n487
2011,0,n511-1,n498
2012,0,n615-1,n604
2013,0,n649-1,n628
2014,0,n652-1,n633
2015,0,n756-1,n740
2016,0,n1067-1,n989
2017,0,n1069-1,n991
2018,0,n1071-1,n994
2019,0,n1073-1,n998
2020,0,n1075-1,n1000
2021,0,n1077-1,n1003
2022,0,n1086-1,n1008
2023,0,n1088-1,n1010
2024,0,n1090-1,n1013
2025,0,n1092-1,n1016
2026,0,n1094-1,n1018
2027,0,n1096-1,n1021
2028,0,n1105-1,n1026
2029,0,n1107-1,n1028
2030,0,n1109-1,n1031
2031,0,n1111-1,n1035
2032,0,n1113-1,n1037
2033,0,n1115-1,n1040
2034,0,n1124-1,n1045
2035,0,n1126-1,n1047
2036,0,n1128-1,n1050
2037,0,n1130-1,n1054
2038,0,n1132-1,n1056
2039,0,n1134-1,n1059
2040,0,n1278-1,n1184
2041,0,n1297-1,n1203
2042,0,n1316-1,n1218
2043,0,n1335-1,n1236
2044,0,n1352-1,n1249
2045,0,n1376-1,n1271
2046,0,n1390-1,n1296
2047,0,n1494-1,n1398
2048,0,n1535-1,n1432
2049,0,n1538-1,n1438
2050,0,n1555-1,n1446
2051,0,n1558-1,n1451
2052,0,n1642-1,n1531
2053,0,n1660-1,n1551
2054,0,n2025-1,n1860
2055,0,n2139-1,n1962
2056,0,n2141-1,n1966
2057,0,n2170-1,n1986
2058,0,n2171-1,n1988
2059,0,n2229-1,n2050
2060,0,n2253-1,n2074
2061,0,n2259-1,n2087
2062,0,n2283-1,n2111
2063,0,n2325-1,n2147
2064,0,n2518-1,n2339
2065,0,n2521-1,n2348
2066,0,n2625-1,n2455
2067,0,n2659-1,n2479
2068,0,n2662-1,n2487
2069,0,n2763-1,n2591
2070,0,n3228-1,n2980
2071,0,n3231-1,n2986
2072,0,n3234-1,n2990
2073,0,n3237-1,n2995
2074,0,n3240-1,n3002
2075,0,n3255-1,n3006
2076,0,n3258-1,n3010
2077,0,n3261-1,n3013
2078,0,n3285-1,n3031
2079,0,n3288-1,n3047
2080,0,n3323-1,n3067
2081,0,n3326-1,n3082
2082,0,n3359-1,n3105
2083,0,n3369-1,n3125
2084,0,n3407-1,n3154
2085,0,n3477-1,n3222
2086,0,n3527-1,n3279
2087,0,n3542-1,n3285
2088,0,n3570-1,n3319
2089,0,n3585-1,n3325
2090,0,n3608-1,n3347
2091,0,n3611-1,n3351
2092,0,n3619-1,n3363
2093,0,n3635-1,n3372
2094,0,n3667-1,n3410
2095,0,n3685-1,n3425
2096,0,n3744-1,n3484
2097,0,n3767-1,n3499
2098,0,n3782-1,n3512
2099,0,n3785-1,n3518
2100,0,n3818-1,n3544
2101,0,n3833-1,n3558
2102,0,n3834-1,n3559
2103,0,n3866-1,n3597
2104,0,n3882-1,n3604
2105,0,n3885-1,n3608
2106,0,n3903-1,n3622
2107,0,n3908-1,n3626
2108,0,n3910-1,n3628
2109,0,n3912-1,n3630
2110,0,n3932-1,n3635
2111,0,n3953-1,n3671
2112,0,n3962-1,n3685
2113,0,n3974-1,n3688
2114,0,n3979-1,n3693
2115,0,n3982-1,n3696
2116,0,n4011-1,n3730
2117,0,n4029-1,n3738
2118,0,n4031-1,n3741
2119,0,n4068-1,n3756
2120,0,n4070-1,n3763
2121,0,n4077-1,n3780
2122,0,n4094-1,n3796
2123,0,n4096-1,n3802
2124,0,n4098-1,n3809
2125,0,n4178-1,n3876
2126,0,n18-1,n2
2127,0,n12-1,n22
2128,0,n29-1,n29
2129,0,n31-1,n34
2130,0,n33-1,n38
2131,0,n36-1,n44
2132,0,n40-1,n52
2133,0,n72-1,n69
2134,0,n74-1,n72
2135,0,n76-1,n76
2136,0,n151-1,n139
2137,0,n169-1,n156
2138,0,n173-1,n173
2139,0,n210-1,n198
2140,0,n212-1,n204
2141,0,n214-1,n207
2142,0,n216-1,n210
2143,0,n230-1,n223
2144,0,n255-1,n242
2145,0,n270-1,n252
2146,0,n276-1,n261
2147,0,n295-1,n285
2148,0,n297-1,n287
2149,0,n336-1,n319
2150,0,n338-1,n322
2151,0,n350-1,n329
2152,0,n401-1,n380
2153,0,n428-1,n403
2154,0,n430-1,n408
2155,0,n447-1,n423
2156,0,n449-1,n426
2157,0,n457-1,n439
2158,0,n476-1,n461
2159,0,n495-1,n476
2160,0,n614-1,n599
2161,0,n620-1,n617
2162,0,n1490-1,n1390
2163,0,n1798-1,n1649
2164,0,n1801-1,n1650
2165,0,n1804-1,n1652
2166,0,n1807-1,n1656
2167,0,n1810-1,n1660
2168,0,n1813-1,n1663
2169,0,n1937-1,n1767
2170,0,n1939-1,n1770
2171,0,n1941-1,n1774
2172,0,n1943-1,n1776
2173,0,n1945-1,n1779
2174,0,n1954-1,n1784
2175,0,n1956-1,n1786
2176,0,n1960-1,n1792
2177,0,n1962-1,n1794
2178,0,n1982-1,n1804
2179,0,n2001-1,n1822
2180,0,n2210-1,n2033
2181,0,n2277-1,n2099
2182,0,n2301-1,n2123
2183,0,n2333-1,n2161
2184,0,n2357-1,n2186
2185,0,n2624-1,n2453
2186,0,n2630-1,n2468
2187,0,n2762-1,n2587
2188,0,n2768-1,n2608
2189,0,n3264-1,n3018
2190,0,n3267-1,n3023
2191,0,n3270-1,n3028
2192,0,n3360-1,n3108
2193,0,n3368-1,n3122
2194,0,n3381-1,n3126
2195,0,n3455-1,n3203
2196,0,n3525-1,n3275
2197,0,n3568-1,n3315
2198,0,n3616-1,n3358
2199,0,n3668-1,n3411
2200,0,n3686-1,n3429
2201,0,n3800-1,n3528
2202,0,n3819-1,n3547
2203,0,n3888-1,n3613
2204,0,n3909-1,n3627
2205,0,n3985-1,n3703
2206,0,n4036-1,n3749
2207,0,n4081-1,n3786
2208,0,n4166-1,n3872
2209,0,n144-1,n146
2210,0,n162-1,n162
2211,0,n197-1,n193
2212,0,n818-1,n777
2213,0,n835-1,n785
2214,0,n1083-1,n1004
2215,0,n1121-1,n1043
2216,0,n1353-1,n1250
2217,0,n1363-1,n1270
2218,0,n1377-1,n1273
2219,0,n1389-1,n1295
2220,0,n1478-1,n1369
2221,0,n1482-1,n1375
2222,0,n1566-1,n1462
2223,0,n1643-1,n1532
2224,0,n1661-1,n1552
2225,0,n1669-1,n1566
2226,0,n2028-1,n1865
2227,0,n2069-1,n1896
2228,0,n2967-1,n2744
2229,0,n3803-1,n3534
2230,0,n3928-1,n3649
2231,0,n32-1,n35
2232,0,n35-1,n42
2233,0,n37-1,n46
2234,0,n39-1,n50
2235,0,n143-1,n145
2236,0,n145-1,n147
2237,0,n161-1,n161
2238,0,n163-1,n163
2239,0,n196-1,n192
2240,0,n211-1,n200
2241,0,n213-1,n203
2242,0,n215-1,n208
2243,0,n217-1,n212
2244,0,n226-1,n216
2245,0,n231-1,n220
2246,0,n241-1,n227
2247,0,n246-1,n235
2248,0,n260-1,n248
2249,0,n277-1,n263
2250,0,n286-1,n266
2251,0,n292-1,n277
2252,0,n337-1,n321
2253,0,n342-1,n327
2254,0,n395-1,n371
2255,0,n397-1,n375
2256,0,n399-1,n377
2257,0,n413-1,n390
2258,0,n415-1,n393
2259,0,n417-1,n396
2260,0,n438-1,n420
2261,0,n455-1,n435
2262,0,n468-1,n445
2263,0,n489-1,n466
2264,0,n493-1,n473
2265,0,n510-1,n493
2266,0,n513-1,n500
2267,0,n613-1,n598
2268,0,n651-1,n632
2269,0,n654-1,n639
2270,0,n754-1,n733
2271,0,n785-1,n761
2272,0,n802-1,n768
2273,0,n1065-1,n996
2274,0,n1103-1,n1033
2275,0,n1354-1,n1253
2276,0,n1362-1,n1268
2277,0,n1378-1,n1276
2278,0,n1388-1,n1292
2279,0,n1408-1,n1307
2280,0,n1410-1,n1311
2281,0,n1413-1,n1316
2282,0,n1479-1,n1370
2283,0,n1481-1,n1372
2284,0,n1484-1,n1377
2285,0,n1488-1,n1383
2286,0,n1529-1,n1421
2287,0,n1532-1,n1426
2288,0,n1536-1,n1433
2289,0,n1539-1,n1437
2290,0,n1563-1,n1455
2291,0,n1582-1,n1467
2292,0,n1662-1,n1553
2293,0,n1685-1,n1569
2294,0,n1747-1,n1614
2295,0,n1750-1,n1619
2296,0,n1758-1,n1620
2297,0,n1770-1,n1630
2298,0,n1776-1,n1632
2299,0,n1817-1,n1665
2300,0,n1837-1,n1677
2301,0,n1839-1,n1679
2302,0,n1922-1,n1756
2303,0,n1925-1,n1758
2304,0,n1928-1,n1760
2305,0,n2212-1,n2039
2306,0,n2213-1,n2043
2307,0,n2227-1,n2045
2308,0,n2237-1,n2067
2309,0,n2251-1,n2070
2310,0,n2309-1,n2138
2311,0,n2323-1,n2143
2312,0,n2348-1,n2167
2313,0,n2354-1,n2179
2314,0,n2520-1,n2344
2315,0,n2523-1,n2355
2316,0,n2623-1,n2449
2317,0,n2661-1,n2483
2318,0,n2664-1,n2493
2319,0,n2761-1,n2586
2320,0,n2841-1,n2636
2321,0,n2851-1,n2641
2322,0,n2983-1,n2751
2323,0,n2986-1,n2755
2324,0,n2989-1,n2758
2325,0,n2992-1,n2764
2326,0,n2995-1,n2766
2327,0,n3008-1,n2774
2328,0,n3011-1,n2775
2329,0,n3014-1,n2780
2330,0,n3017-1,n2786
2331,0,n3020-1,n2789
2332,0,n3023-1,n2794
2333,0,n3036-1,n2798
2334,0,n3039-1,n2803
2335,0,n3042-1,n2805
2336,0,n3045-1,n2813
2337,0,n3048-1,n2815
2338,0,n3051-1,n2820
2339,0,n3062-1,n2825
2340,0,n3065-1,n2828
2341,0,n3068-1,n2831
2342,0,n3071-1,n2835
2343,0,n3076-1,n2844
2344,0,n3078-1,n2846
2345,0,n3080-1,n2849
2346,0,n3082-1,n2853
2347,0,n3084-1,n2855
2348,0,n3086-1,n2858
2349,0,n3095-1,n2861
2350,0,n3097-1,n2865
2351,0,n3099-1,n2868
2352,0,n3103-1,n2873
2353,0,n3105-1,n2876
2354,0,n3114-1,n2880
2355,0,n3116-1,n2883
2356,0,n3118-1,n2885
2357,0,n3120-1,n2890
2358,0,n3122-1,n2892
2359,0,n3124-1,n2894
2360,0,n3133-1,n2899
2361,0,n3135-1,n2902
2362,0,n3137-1,n2905
2363,0,n3139-1,n2909
2364,0,n3141-1,n2911
2365,0,n3143-1,n2914
2366,0,n3150-1,n2920
2367,0,n3213-1,n2978
2368,0,n3287-1,n3040
2369,0,n3306-1,n3059
2370,0,n3325-1,n3077
2371,0,n3344-1,n3095
2372,0,n3361-1,n3109
2373,0,n3367-1,n3121
2374,0,n3404-1,n3148
2375,0,n3408-1,n3155
2376,0,n3429-1,n3171
2377,0,n3449-1,n3195
2378,0,n3520-1,n3264
2379,0,n3522-1,n3268
2380,0,n3563-1,n3304
2381,0,n3565-1,n3309
2382,0,n3612-1,n3353
2383,0,n3669-1,n3412
2384,0,n3687-1,n3430
2385,0,n3745-1,n3486
2386,0,n3759-1,n3493
2387,0,n3760-1,n3494
2388,0,n3766-1,n3496
2389,0,n3771-1,n3507
2390,0,n3781-1,n3511
2391,0,n3817-1,n3543
2392,0,n3820-1,n3550
2393,0,n3832-1,n3557
2394,0,n3835-1,n3560
2395,0,n3846-1,n3567
2396,0,n3847-1,n3568
2397,0,n3860-1,n3584
2398,0,n3864-1,n3591
2399,0,n3867-1,n3594
2400,0,n3880-1,n3601
2401,0,n3883-1,n3603
2402,0,n3886-1,n3610
2403,0,n3907-1,n3625
2404,0,n3913-1,n3631
2405,0,n3925-1,n3643
2406,0,n3927-1,n3647
2407,0,n3929-1,n3652
2408,0,n3960-1,n3682
2409,0,n3963-1,n3683
2410,0,n3980-1,n3694
2411,0,n3983-1,n3699
2412,0,n4003-1,n3718
2413,0,n4009-1,n3726
2414,0,n4012-1,n3729
2415,0,n4027-1,n3734
2416,0,n4030-1,n3737
2417,0,n4034-1,n3745
2418,0,n4067-1,n3753
2419,0,n4065-1,n3771
2420,0,n4075-1,n3776
2421,0,n4079-1,n3783
2422,0,n4100-1,n3815
2423,0,n4102-1,n3821
2424,0,n4126-1,n3827
2425,0,n4167-1,n3874
2426,0,n4179-1,n3878
2427,0,n1046-1,n980
2428,0,n1459-1,n1353
2429,0,n1463-1,n1359
2430,0,n1778-1,n1639
2431,0,n1841-1,n1682
2432,0,n1843-1,n1684
2433,0,n1845-1,n1687
2434,0,n2043-1,n1871
2435,0,n2050-1,n1890
2436,0,n2138-1,n1960
2437,0,n2142-1,n1969
2438,0,n2150-1,n1972
2439,0,n2163-1,n1989
2440,0,n2808-1,n2619
2441,0,n2818-1,n2624
2442,0,n2871-1,n2645
2443,0,n2874-1,n2649
2444,0,n2877-1,n2654
2445,0,n2880-1,n2658
2446,0,n2883-1,n2662
2447,0,n2886-1,n2666
2448,0,n2899-1,n2672
2449,0,n2902-1,n2675
2450,0,n2905-1,n2679
2451,0,n2908-1,n2686
2452,0,n2911-1,n2688
2453,0,n2914-1,n2694
2454,0,n2927-1,n2697
2455,0,n2930-1,n2702
2456,0,n2933-1,n2705
2457,0,n2936-1,n2711
2458,0,n2939-1,n2714
2459,0,n2942-1,n2718
2460,0,n2952-1,n2724
2461,0,n2955-1,n2727
2462,0,n2958-1,n2733
2463,0,n2961-1,n2736
2464,0,n2964-1,n2740
2465,0,n3165-1,n2949
2466,0,n198-1,n194
2467,0,n247-1,n237
2468,0,n256-1,n240
2469,0,n261-1,n246
2470,0,n271-1,n254
2471,0,n281-1,n270
2472,0,n341-1,n325
2473,0,n432-1,n411
2474,0,n434-1,n414
2475,0,n436-1,n417
2476,0,n451-1,n429
2477,0,n453-1,n432
2478,0,n474-1,n457
2479,0,n612-1,n596
2480,0,n753-1,n731
2481,0,n825-1,n779
2482,0,n833-1,n783
2483,0,n937-1,n881
2484,0,n958-1,n892
2485,0,n1045-1,n979
2486,0,n1047-1,n981
2487,0,n1355-1,n1254
2488,0,n1361-1,n1266
2489,0,n1379-1,n1277
2490,0,n1387-1,n1291
2491,0,n1440-1,n1329
2492,0,n1442-1,n1331
2493,0,n1444-1,n1336
2494,0,n1446-1,n1341
2495,0,n1448-1,n1346
2496,0,n1450-1,n1351
2497,0,n1460-1,n1354
2498,0,n1462-1,n1356
2499,0,n1465-1,n1361
2500,0,n1469-1,n1367
2501,0,n1480-1,n1371
2502,0,n1485-1,n1378
2503,0,n1487-1,n1382
2504,0,n1559-1,n1450
2505,0,n1663-1,n1557
2506,0,n1686-1,n1571
2507,0,n1791-1,n1648
2508,0,n1851-1,n1689
2509,0,n1853-1,n1690
2510,0,n1855-1,n1692
2511,0,n2168-1,n1987
2512,0,n2164-1,n1991
2513,0,n2209-1,n2030
2514,0,n2261-1,n2091
2515,0,n2275-1,n2095
2516,0,n2285-1,n2114
2517,0,n2299-1,n2118
2518,0,n2330-1,n2153
2519,0,n2622-1,n2448
2520,0,n2760-1,n2581
2521,0,n3077-1,n2845
2522,0,n3079-1,n2847
2523,0,n3081-1,n2850
2524,0,n3083-1,n2854
2525,0,n3085-1,n2856
2526,0,n3087-1,n2859
2527,0,n3096-1,n2864
2528,0,n3098-1,n2866
2529,0,n3100-1,n2869
2530,0,n3102-1,n2872
2531,0,n3104-1,n2874
2532,0,n3106-1,n2877
2533,0,n3115-1,n2882
2534,0,n3117-1,n2884
2535,0,n3119-1,n2887
2536,0,n3121-1,n2891
2537,0,n3123-1,n2893
2538,0,n3125-1,n2896
2539,0,n3134-1,n2901
2540,0,n3136-1,n2903
2541,0,n3138-1,n2906
2542,0,n3140-1,n2910
2543,0,n3142-1,n2912
2544,0,n3144-1,n2915
2545,0,n3152-1,n2921
2546,0,n3164-1,n2948
2547,0,n3183-1,n2950
2548,0,n3196-1,n2977
2549,0,n3286-1,n3037
2550,0,n3305-1,n3057
2551,0,n3324-1,n3074
2552,0,n3343-1,n3092
2553,0,n3362-1,n3110
2554,0,n3366-1,n3118
2555,0,n3382-1,n3127
2556,0,n3392-1,n3147
2557,0,n3486-1,n3240
2558,0,n3670-1,n3413
2559,0,n3688-1,n3434
2560,0,n3786-1,n3522
2561,0,n3799-1,n3524
2562,0,n3926-1,n3645
2563,0,n792-1,n762
2564,0,n800-1,n766
2565,0,n849-1,n791
2566,0,n936-1,n880
2567,0,n938-1,n882
2568,0,n1044-1,n977
2569,0,n1049-1,n984
2570,0,n1793-1,n1658
2571,0,n1795-1,n1661
2572,0,n1814-1,n1664
2573,0,n1831-1,n1674
2574,0,n1857-1,n1695
2575,0,n1859-1,n1698
2576,0,n1861-1,n1700
2577,0,n1867-1,n1703
2578,0,n1869-1,n1704
2579,0,n1871-1,n1707
2580,0,n1915-1,n1747
2581,0,n1917-1,n1750
2582,0,n1919-1,n1751
2583,0,n1912-1,n1755
2584,0,n1949-1,n1783
2585,0,n1952-1,n1795
2586,0,n2759-1,n2580
2587,0,n3482-1,n3232
2588,0,n38-1,n48
2589,0,n54-1,n56
2590,0,n58-1,n63
2591,0,n89-1,n79
2592,0,n91-1,n83
2593,0,n93-1,n86
2594,0,n116-1,n112
2595,0,n134-1,n128
2596,0,n138-1,n136
2597,0,n142-1,n142
2598,0,n146-1,n148
2599,0,n148-1,n150
2600,0,n156-1,n152
2601,0,n160-1,n158
2602,0,n164-1,n164
2603,0,n201-1,n201
2604,0,n221-1,n221
2605,0,n266-1,n258
2606,0,n296-1,n286
2607,0,n382-1,n361
2608,0,n611-1,n592
2609,0,n752-1,n730
2610,0,n1064-1,n987
2611,0,n1102-1,n1023
2612,0,n1140-1,n1062
2613,0,n1356-1,n1257
2614,0,n1360-1,n1263
2615,0,n1380-1,n1278
2616,0,n1386-1,n1290
2617,0,n1409-1,n1308
2618,0,n1412-1,n1315
2619,0,n1414-1,n1319
2620,0,n1439-1,n1325
2621,0,n1441-1,n1330
2622,0,n1443-1,n1335
2623,0,n1445-1,n1340
2624,0,n1461-1,n1355
2625,0,n1466-1,n1362
2626,0,n1468-1,n1364
2627,0,n1486-1,n1379
2628,0,n1540-1,n1436
2629,0,n1556-1,n1444
2630,0,n1664-1,n1558
2631,0,n1687-1,n1573
2632,0,n1718-1,n1607
2633,0,n2026-1,n1859
2634,0,n2029-1,n1866
2635,0,n2044-1,n1869
2636,0,n2048-1,n1883
2637,0,n2073-1,n1910
2638,0,n2097-1,n1920
2639,0,n2099-1,n1922
2640,0,n2101-1,n1925
2641,0,n2103-1,n1929
2642,0,n2105-1,n1931
2643,0,n2107-1,n1934
2644,0,n2116-1,n1937
2645,0,n2118-1,n1941
2646,0,n2120-1,n1944
2647,0,n2122-1,n1947
2648,0,n2124-1,n1951
2649,0,n2126-1,n1954
2650,0,n2137-1,n1957
2651,0,n2151-1,n1974
2652,0,n2234-1,n2059
2653,0,n2306-1,n2130
2654,0,n2356-1,n2183
2655,0,n2621-1,n2443
2656,0,n2828-1,n2631
2657,0,n2845-1,n2640
2658,0,n3093-1,n2860
2659,0,n3131-1,n2897
2660,0,n3153-1,n2925
2661,0,n3163-1,n2944
2662,0,n3363-1,n3113
2663,0,n3365-1,n3117
2664,0,n3383-1,n3128
2665,0,n3391-1,n3144
2666,0,n3593-1,n3341
2667,0,n3671-1,n3414
2668,0,n3689-1,n3435
2669,0,n3697-1,n3449
2670,0,n3804-1,n3538
2671,0,n3816-1,n3539
2672,0,n3821-1,n3551
2673,0,n3905-1,n3623
2674,0,n4168-1,n3870
2675,0,n200-1,n199
2676,0,n220-1,n219
2677,0,n235-1,n232
2678,0,n236-1,n233
2679,0,n280-1,n269
2680,0,n293-1,n280
2681,0,n308-1,n291
2682,0,n378-1,n355
2683,0,n380-1,n358
2684,0,n470-1,n448
2685,0,n472-1,n453
2686,0,n487-1,n464
2687,0,n512-1,n499
2688,0,n515-1,n507
2689,0,n610-1,n590
2690,0,n653-1,n638
2691,0,n656-1,n645
2692,0,n751-1,n726
2693,0,n935-1,n876
2694,0,n1084-1,n1015
2695,0,n1122-1,n1053
2696,0,n1357-1,n1258
2697,0,n1359-1,n1262
2698,0,n1381-1,n1281
2699,0,n1385-1,n1287
2700,0,n1467-1,n1363
2701,0,n1537-1,n1431
2702,0,n1665-1,n1559
2703,0,n1688-1,n1576
2704,0,n1833-1,n1683
2705,0,n1873-1,n1708
2706,0,n1875-1,n1712
2707,0,n1877-1,n1715
2708,0,n1905-1,n1741
2709,0,n1907-1,n1743
2710,0,n1930-1,n1763
2711,0,n1933-1,n1778
2712,0,n2181-1,n2005
2713,0,n2195-1,n2024
2714,0,n2208-1,n2027
2715,0,n2211-1,n2036
2716,0,n2232-1,n2053
2717,0,n2256-1,n2077
2718,0,n2258-1,n2082
2719,0,n2328-1,n2149
2720,0,n2350-1,n2170
2721,0,n2522-1,n2350
2722,0,n2525-1,n2359
2723,0,n2620-1,n2442
2724,0,n2663-1,n2489
2725,0,n2666-1,n2496
2726,0,n2758-1,n2577
2727,0,n2795-1,n2614
2728,0,n2812-1,n2622
2729,0,n3075-1,n2851
2730,0,n3113-1,n2888
2731,0,n3154-1,n2926
2732,0,n3162-1,n2943
2733,0,n3184-1,n2951
2734,0,n3194-1,n2973
2735,0,n3215-1,n2983
2736,0,n3364-1,n3114
2737,0,n3384-1,n3131
2738,0,n3390-1,n3143
2739,0,n3409-1,n3158
2740,0,n3411-1,n3161
2741,0,n3414-1,n3166
2742,0,n3591-1,n3336
2743,0,n3609-1,n3346
2744,0,n3690-1,n3436
2745,0,n3713-1,n3453
2746,0,n3746-1,n3483
2747,0,n3831-1,n3553
2748,0,n3836-1,n3561
2749,0,n3845-1,n3564
2750,0,n3848-1,n3571
2751,0,n3858-1,n3579
2752,0,n3861-1,n3582
2753,0,n3862-1,n3587
2754,0,n3865-1,n3590
2755,0,n3881-1,n3599
2756,0,n3904-1,n3621
2757,0,n3906-1,n3624
2758,0,n3914-1,n3632
2759,0,n3924-1,n3641
2760,0,n3930-1,n3653
2761,0,n3951-1,n3668
2762,0,n3954-1,n3669
2763,0,n3955-1,n3674
2764,0,n3958-1,n3679
2765,0,n3961-1,n3680
2766,0,n3975-1,n3687
2767,0,n3978-1,n3691
2768,0,n4001-1,n3714
2769,0,n4004-1,n3717
2770,0,n4007-1,n3722
2771,0,n4010-1,n3725
2772,0,n4028-1,n3733
2773,0,n4059-1,n3761
2774,0,n4063-1,n3766
2775,0,n4073-1,n3773
2776,0,n4093-1,n3795
2777,0,n4128-1,n3833
2778,0,n4130-1,n3843
2779,0,n4180-1,n3877
2780,0,n251-1,n247
2781,0,n1023-1,n969
2782,0,n1848-1,n1696
2783,0,n1883-1,n1717
2784,0,n1885-1,n1720
2785,0,n1887-1,n1723
2786,0,n1889-1,n1725
2787,0,n1891-1,n1729
2788,0,n1893-1,n1731
2789,0,n1899-1,n1733
2790,0,n1901-1,n1734
2791,0,n1903-1,n1737
2792,0,n1910-1,n1748
2793,0,n2046-1,n1877
2794,0,n2071-1,n1903
2795,0,n2098-1,n1921
2796,0,n2100-1,n1923
2797,0,n2102-1,n1926
2798,0,n2104-1,n1930
2799,0,n2106-1,n1932
2800,0,n2108-1,n1935
2801,0,n2117-1,n1940
2802,0,n2119-1,n1942
2803,0,n2121-1,n1945
2804,0,n2123-1,n1950
2805,0,n2125-1,n1952
2806,0,n2167-1,n1985
2807,0,n2165-1,n1992
2808,0,n2179-1,n2002
2809,0,n2282-1,n2106
2810,0,n3056-1,n2834
2811,0,n3450-1,n3196
2812,0,n3454-1,n3202
2813,0,n53-1,n53
2814,0,n55-1,n58
2815,0,n57-1,n62
2816,0,n60-1,n68
2817,0,n64-1,n77
2818,0,n90-1,n81
2819,0,n92-1,n85
2820,0,n94-1,n89
2821,0,n95-1,n92
2822,0,n97-1,n97
2823,0,n99-1,n100
2824,0,n114-1,n108
2825,0,n117-1,n111
2826,0,n132-1,n125
2827,0,n135-1,n127
2828,0,n137-1,n135
2829,0,n139-1,n137
2830,0,n141-1,n140
2831,0,n147-1,n149
2832,0,n155-1,n151
2833,0,n157-1,n153
2834,0,n159-1,n157
2835,0,n165-1,n165
2836,0,n175-1,n171
2837,0,n203-1,n205
2838,0,n222-1,n225
2839,0,n250-1,n244
2840,0,n265-1,n257
2841,0,n267-1,n259
2842,0,n282-1,n274
2843,0,n298-1,n289
2844,0,n314-1,n301
2845,0,n354-1,n337
2846,0,n367-1,n349
2847,0,n379-1,n357
2848,0,n381-1,n360
2849,0,n498-1,n480
2850,0,n585-1,n586
2851,0,n726-1,n725
2852,0,n827-1,n781
2853,0,n914-1,n868
2854,0,n1022-1,n968
2855,0,n1042-1,n973
2856,0,n1141-1,n1063
2857,0,n1202-1,n1120
2858,0,n1233-1,n1154
2859,0,n1265-1,n1178
2860,0,n1267-1,n1181
2861,0,n1269-1,n1183
2862,0,n1271-1,n1187
2863,0,n1273-1,n1190
2864,0,n1275-1,n1192
2865,0,n1284-1,n1197
2866,0,n1286-1,n1200
2867,0,n1288-1,n1202
2868,0,n1292-1,n1208
2869,0,n1294-1,n1211
2870,0,n1307-1,n1219
2871,0,n1309-1,n1223
2872,0,n1311-1,n1225
2873,0,n1313-1,n1228
2874,0,n1324-1,n1234
2875,0,n1326-1,n1237
2876,0,n1330-1,n1242
2877,0,n1332-1,n1245
2878,0,n1358-1,n1261
2879,0,n1382-1,n1282
2880,0,n1384-1,n1286
2881,0,n1411-1,n1312
2882,0,n1475-1,n1380
2883,0,n1514-1,n1414
2884,0,n1530-1,n1419
2885,0,n1533-1,n1424
2886,0,n1666-1,n1560
2887,0,n1689-1,n1577
2888,0,n1719-1,n1608
2889,0,n2236-1,n2061
2890,0,n2280-1,n2101
2891,0,n2304-1,n2125
2892,0,n2308-1,n2134
2893,0,n2332-1,n2157
2894,0,n2358-1,n2174
2895,0,n2380-1,n2187
2896,0,n2595-1,n2437
2897,0,n2733-1,n2574
2898,0,n2835-1,n2633
2899,0,n2843-1,n2637
2900,0,n2947-1,n2735
2901,0,n2968-1,n2746
2902,0,n3055-1,n2833
2903,0,n3057-1,n2837
2904,0,n3155-1,n2927
2905,0,n3161-1,n2941
2906,0,n3185-1,n2955
2907,0,n3193-1,n2972
2908,0,n3385-1,n3132
2909,0,n3389-1,n3140
2910,0,n3431-1,n3175
2911,0,n3433-1,n3179
2912,0,n3435-1,n3183
2913,0,n3437-1,n3187
2914,0,n3441-1,n3194
2915,0,n3451-1,n3197
2916,0,n3453-1,n3201
2917,0,n3456-1,n3204
2918,0,n3460-1,n3210
2919,0,n3588-1,n3330
2920,0,n3691-1,n3440
2921,0,n3714-1,n3454
2922,0,n3976-1,n3689
2923,0,n4084-1,n3791
2924,0,n794-1,n764
2925,0,n913-1,n867
2926,0,n933-1,n869
2927,0,n1021-1,n964
2928,0,n1471-1,n1374
2929,0,n1510-1,n1405
2930,0,n1864-1,n1711
2931,0,n1896-1,n1739
2932,0,n1932-1,n1772
2933,0,n1951-1,n1790
2934,0,n1969-1,n1800
2935,0,n1971-1,n1802
2936,0,n1973-1,n1805
2937,0,n1975-1,n1808
2938,0,n1977-1,n1810
2939,0,n1979-1,n1812
2940,0,n1988-1,n1818
2941,0,n1990-1,n1820
2942,0,n1994-1,n1823
2943,0,n1998-1,n1829
2944,0,n2006-1,n1833
2945,0,n2009-1,n1840
2946,0,n2024-1,n1848
2947,0,n2114-1,n1936
2948,0,n2802-1,n2616
2949,0,n2810-1,n2620
2950,0,n2859-1,n2647
2951,0,n2946-1,n2734
2952,0,n2948-1,n2738
2953,0,n3054-1,n2832
2954,0,n3059-1,n2839
2955,0,n3922-1,n3637
2956,0,n202-1,n202
2957,0,n219-1,n218
2958,0,n234-1,n231
