xml_id	midi_id	track	channel	pitch	onset
n1624-1	n1569	0	0	64	109.25651041666639
n1664-1	n1591	0	0	64	110.67187499999969
n1667-1	n1599	0	0	64	111.26171874999966
n1827-1	n1755	0	0	64	119.94791666666637
n1878-1	n1806	0	0	64	125.25260416666634
n1888-1	n1817	0	0	64	127.14322916666632
n1936-1	n1872	0	0	64	132.9062499999998
n1948-1	n1882	0	0	64	134.07291666666646
n1965-1	n1899	0	0	64	136.4986979166665
n1974-1	n1906	0	0	64	137.64453124999983
n1991-1	n1924	0	0	64	139.78776041666663
n2021-1	n1955	0	0	64	144.45833333333357
n2029-1	n1964	0	0	64	145.4335937500003
n2526-1	n2442	0	0	64	177.19010416666816
n2605-1	n2522	0	0	64	183.688802083335
n2660-1	n2563	0	0	64	187.03385416666833
n2663-1	n2566	0	0	64	187.42187500000168
n2666-1	n2569	0	0	64	187.7812500000017
n2924-1	n2773	0	0	64	205.59244791666868
n2927-1	n2776	0	0	64	205.98828125000202
n2930-1	n2780	0	0	64	206.35807291666865
n3344-1	n3098	0	0	64	236.5273437500028
n3394-1	n3136	0	0	64	238.8424479166695
n3611-1	n3340	0	0	64	250.6588541666699
n4018-1	n3693	0	0	64	282.3906250000023
n4022-1	n3698	0	0	64	282.8190104166689
n4024-1	n3702	0	0	64	282.98567708333553
n4026-1	n3705	0	0	64	283.1640625000022
n4028-1	n3709	0	0	64	283.34244791666885
n4030-1	n3713	0	0	64	283.5104166666688
n4032-1	n3716	0	0	64	283.68619791666873
n4050-1	n3720	0	0	64	283.87109375000205
n4052-1	n3724	0	0	64	284.0403645833353
n4054-1	n3729	0	0	64	284.2239583333353
n4056-1	n3732	0	0	64	284.3932291666686
n4058-1	n3737	0	0	64	284.5690104166686
n4060-1	n3741	0	0	64	284.7552083333353
n4189-1	n3865	0	0	64	290.8424479166682
n4191-1	n3869	0	0	64	291.00000000000153
n4354-1	n3991	0	0	64	297.48046875000165
n4358-1	n3997	0	0	64	297.8424479166683
n4362-1	n4004	0	0	64	298.22135416666833
n4366-1	n4013	0	0	64	298.6276041666684
n4386-1	n4020	0	0	64	298.9713541666684
n4390-1	n4028	0	0	64	299.3320312500018
n4394-1	n4035	0	0	64	299.67057291666845
n4398-1	n4043	0	0	64	300.0416666666684
n4418-1	n4050	0	0	64	300.41276041666856
n4422-1	n4058	0	0	64	300.7734375000019
n4426-1	n4066	0	0	64	301.1601562500019
n4430-1	n4075	0	0	64	301.5442708333352
n4450-1	n4082	0	0	64	301.93098958333513
n4454-1	n4091	0	0	64	302.30338541666856
n4458-1	n4099	0	0	64	302.6536458333352
n4462-1	n4107	0	0	64	303.0429687500019
n4482-1	n4114	0	0	64	303.427083333335
n4484-1	n4117	0	0	64	303.60156250000165
n4490-1	n4129	0	0	64	304.16406250000153
n4492-1	n4133	0	0	64	304.3697916666681
n4514-1	n4145	0	0	64	304.9101562500015
n4518-1	n4154	0	0	64	305.3098958333347
n4522-1	n4162	0	0	64	305.701822916668
n4526-1	n4170	0	0	64	306.09375000000136
n4546-1	n4173	0	0	64	306.20703125000136
n4542-1	n4191	0	0	64	307.66666666666794
n4551-1	n4194	0	0	64	307.9622395833346
n4554-1	n4197	0	0	64	308.2486979166679
n4557-1	n4200	0	0	64	308.5377604166678
n4568-1	n4215	0	0	64	310.2708333333345
n4616-1	n4249	0	0	64	314.5234375000011
n4635-1	n4263	0	0	64	316.050781250001
n4640-1	n4268	0	0	64	316.9270833333343
n4694-1	n4326	0	0	64	321.61848958333394
n4697-1	n4333	0	0	64	322.6276041666672
n4699-1	n4341	0	0	64	323.9388020833337
n4702-1	n4344	0	0	64	324.7161458333336
n4716-1	n4357	0	0	64	325.65625000000034
n4730-1	n4369	0	0	64	327.4674479166669
n4739-1	n4380	0	0	64	329.49739583333337
n4794-1	n4417	0	0	64	333.1093749999999
n4820-1	n4445	0	0	64	335.782552083333
n4871-1	n4484	0	0	64	338.6653645833328
n4869-1	n4501	0	0	64	340.0390624999994
n4897-1	n4525	0	0	64	342.52604166666566
n4917-1	n4541	0	0	64	344.1249999999987
n4923-1	n4547	0	0	64	344.81640624999864
n4934-1	n4555	0	0	64	345.7851562499985
n4938-1	n4560	0	0	64	346.3476562499985
n4949-1	n4571	0	0	64	347.45963541666504
n4982-1	n4604	0	0	64	351.05729166666475
n5183-1	n4813	0	0	64	362.77083333332996
n5208-1	n4831	0	0	64	363.6888020833298
n5210-1	n4836	0	0	64	363.8749999999965
n5363-1	n4978	0	0	64	370.0846354166627
n5373-1	n5000	0	0	64	371.1223958333295
n5395-1	n5011	0	0	64	371.71614583332945
n5405-1	n5028	0	0	64	372.7499999999961
n5439-1	n5041	0	0	64	373.76302083332945
n5442-1	n5050	0	0	64	374.3697916666628
n5586-1	n5189	0	0	64	383.9609374999956
n5608-1	n5205	0	0	64	385.5924479166622
n5659-1	n5263	0	0	64	392.3541666666616
n5683-1	n5286	0	0	64	394.13932291666146
n5698-1	n5301	0	0	64	395.7760416666613
n5726-1	n5327	0	0	64	399.4140624999942
n5756-1	n5358	0	0	64	404.0221354166607
n5782-1	n5383	0	0	64	407.6341145833271
n6015-1	n5603	0	0	64	418.687499999993
n6018-1	n5612	0	0	64	419.04947916665964
n6228-1	n5813	0	0	64	429.5481770833257
n6270-1	n5840	0	0	64	431.4231770833256
n6324-1	n5901	0	0	64	435.3294270833253
n6326-1	n5903	0	0	64	435.4713541666585
n6366-1	n5923	0	0	64	436.74218749999176
n6417-1	n5970	0	0	64	440.1132812499918
n6442-1	n5994	0	0	64	441.6940104166583
n6466-1	n6014	0	0	64	443.0312499999915
n6473-1	n6030	0	0	64	443.86718749999136
n6546-1	n6084	0	0	64	447.0572916666578
n6550-1	n6090	0	0	64	447.51953124999113
n6554-1	n6096	0	0	64	447.91406249999113
n6558-1	n6102	0	0	64	448.3190104166577
n6587-1	n6132	0	0	64	450.5585937499909
n6629-1	n6173	0	0	64	453.3919270833239
n6632-1	n6176	0	0	64	453.64973958332394
n6738-1	n6278	0	0	64	466.44921874999017
n6786-1	n6321	0	0	64	473.0429687499895
n6811-1	n6350	0	0	64	477.2408854166559
n6826-1	n6358	0	0	64	479.32812499998903
n6832-1	n6373	0	0	64	483.56119791665566
n6871-1	n6395	0	0	64	500.34244791665463
n6873-1	n6400	0	0	64	500.54166666665475
n6875-1	n6403	0	0	64	500.7044270833213
n6877-1	n6408	0	0	64	500.8932291666547
n6879-1	n6411	0	0	64	501.0611979166547
n6881-1	n6414	0	0	64	501.2278645833214
n6883-1	n6415	0	0	64	501.37499999998806
n6901-1	n6421	0	0	64	501.5611979166547
n6903-1	n6425	0	0	64	501.7317708333214
n6905-1	n6430	0	0	64	501.9231770833213
n6907-1	n6433	0	0	64	502.0911458333213
n6909-1	n6437	0	0	64	502.265624999988
n6911-1	n6439	0	0	64	502.41666666665463
n7015-1	n6548	0	0	64	506.81770833332126
n7046-1	n6562	0	0	64	508.4466145833212
n442-1	n425	0	0	65	27.690104166666668
n444-1	n428	0	0	65	27.88671875
n446-1	n432	0	0	65	28.07421875
n448-1	n436	0	0	65	28.251302083333325
n450-1	n440	0	0	65	28.42968749999999
n452-1	n444	0	0	65	28.613281249999993
n454-1	n448	0	0	65	28.78255208333333
n456-1	n452	0	0	65	28.984375
n474-1	n457	0	0	65	29.16015625
n476-1	n461	0	0	65	29.34505208333333
n478-1	n465	0	0	65	29.522135416666664
n480-1	n469	0	0	65	29.697916666666668
n482-1	n473	0	0	65	29.873697916666668
n484-1	n476	0	0	65	30.054687500000004
n1953-1	n1893	0	0	65	135.52343749999986
n1978-1	n1916	0	0	65	138.83854166666654
n1993-1	n1927	0	0	65	140.23046874999997
n2018-1	n1950	0	0	65	143.59114583333357
n2027-1	n1960	0	0	65	144.77343750000026
n2028-1	n1963	0	0	65	145.23828125000028
n2312-1	n2231	0	0	65	163.70703125000102
n2362-1	n2281	0	0	65	166.64583333333454
n2422-1	n2331	0	0	65	169.76041666666788
n2426-1	n2337	0	0	65	170.08203125000128
n2430-1	n2343	0	0	65	170.46223958333465
n2434-1	n2349	0	0	65	170.8138020833347
n2482-1	n2401	0	0	65	174.2643229166681
n2672-1	n2573	0	0	65	188.0494791666684
n2704-1	n2595	0	0	65	190.01171875000176
n2710-1	n2606	0	0	65	190.7799479166684
n2729-1	n2619	0	0	65	191.54296875000176
n2762-1	n2654	0	0	65	194.7799479166685
n2763-1	n2663	0	0	65	195.5442708333352
n2778-1	n2668	0	0	65	196.08463541666848
n2780-1	n2672	0	0	65	196.32031250000182
n2834-1	n2712	0	0	65	199.57421875000193
n3014-1	n2834	0	0	65	211.73828125000205
n3086-1	n2882	0	0	65	216.04557291666876
n3187-1	n2959	0	0	65	223.1562500000024
n3213-1	n2962	0	0	65	223.57812500000244
n3595-1	n3338	0	0	65	250.54427083333655
n3931-1	n3635	0	0	65	272.82421875000284
n3971-1	n3659	0	0	65	279.4505208333356
n3975-1	n3663	0	0	65	279.7955729166689
n4008-1	n3688	0	0	65	282.20833333333564
n4144-1	n3809	0	0	65	288.21093750000165
n4146-1	n3813	0	0	65	288.41145833333496
n4148-1	n3818	0	0	65	288.58723958333496
n4150-1	n3822	0	0	65	288.7682291666683
n4152-1	n3826	0	0	65	288.9583333333349
n4154-1	n3830	0	0	65	289.1302083333349
n4156-1	n3834	0	0	65	289.32161458333496
n4158-1	n3837	0	0	65	289.4908854166683
n4176-1	n3842	0	0	65	289.6848958333349
n4178-1	n3846	0	0	65	289.8697916666682
n4180-1	n3850	0	0	65	290.0572916666682
n4182-1	n3854	0	0	65	290.23958333333485
n4184-1	n3857	0	0	65	290.4127604166682
n4186-1	n3860	0	0	65	290.60546875000153
n4706-1	n4352	0	0	65	325.1653645833337
n4720-1	n4359	0	0	65	326.51692708333377
n4732-1	n4372	0	0	65	327.97135416666686
n4798-1	n4426	0	0	65	334.0351562499997
n4817-1	n4434	0	0	65	334.92057291666623
n4823-1	n4449	0	0	65	336.2291666666663
n4861-1	n4496	0	0	65	339.58463541666606
n4900-1	n4530	0	0	65	342.9999999999989
n4903-1	n4533	0	0	65	343.3984374999988
n4906-1	n4536	0	0	65	343.79687499999875
n4929-1	n4554	0	0	65	345.64192708333184
n4940-1	n4562	0	0	65	346.6145833333318
n4944-1	n4567	0	0	65	347.1562499999984
n5182-1	n4810	0	0	65	362.65624999999665
n5209-1	n4833	0	0	65	363.78255208332985
n5211-1	n4837	0	0	65	363.9843749999965
n5606-1	n5197	0	0	65	384.8463541666622
n5624-1	n5218	0	0	65	386.45312499999545
n5630-1	n5227	0	0	65	387.33723958332877
n5639-1	n5242	0	0	65	389.17838541666197
n5658-1	n5262	0	0	65	392.25781249999494
n5660-1	n5264	0	0	65	392.4518229166616
n5682-1	n5285	0	0	65	394.04817708332814
n5684-1	n5287	0	0	65	394.23437499999477
n5687-1	n5294	0	0	65	394.9283854166613
n5700-1	n5305	0	0	65	396.2382812499946
n5713-1	n5320	0	0	65	398.40234374999426
n5728-1	n5329	0	0	65	399.83593749999415
n5753-1	n5353	0	0	65	403.191406249994
n5762-1	n5361	0	0	65	404.42187499999403
n5779-1	n5378	0	0	65	406.6992187499939
n5788-1	n5387	0	0	65	408.10026041666043
n6017-1	n5611	0	0	65	418.99088541665964
n6225-1	n5809	0	0	65	429.31510416665907
n6229-1	n5814	0	0	65	429.6028645833257
n6235-1	n5823	0	0	65	430.139322916659
n6269-1	n5838	0	0	65	431.3229166666589
n6306-1	n5899	0	0	65	435.1614583333253
n6327-1	n5904	0	0	65	435.5273437499918
n6375-1	n5945	0	0	65	438.2903645833253
n6415-1	n5964	0	0	65	439.65104166665856
n6441-1	n5992	0	0	65	441.6002604166583
n6465-1	n6012	0	0	65	442.9374999999915
n6472-1	n6028	0	0	65	443.75911458332473
n6495-1	n6043	0	0	65	444.60937499999136
n6578-1	n6109	0	0	65	448.7317708333244
n6586-1	n6131	0	0	65	450.46354166665753
n6631-1	n6175	0	0	65	453.55729166665725
n6735-1	n6268	0	0	65	461.78645833332376
n6732-1	n6277	0	0	65	465.77343749999017
n6761-1	n6303	0	0	65	470.9674479166564
n6814-1	n6355	0	0	65	478.3437499999891
n6828-1	n6362	0	0	65	479.9101562499891
n6834-1	n6376	0	0	65	484.2070312499889
n7014-1	n6546	0	0	65	506.7578124999879
n360-1	n359	0	0	66	24.36848958333335
n362-1	n363	0	0	66	24.552083333333346
n796-1	n773	0	0	66	44.99479166666679
n799-1	n776	0	0	66	45.27734375000012
n802-1	n779	0	0	66	45.54687500000012
n811-1	n782	0	0	66	45.8190104166668
n856-1	n821	0	0	66	50.67187500000019
n897-1	n856	0	0	66	54.838541666666856
n903-1	n868	0	0	66	55.77864583333354
n927-1	n889	0	0	66	58.83723958333357
n937-1	n900	0	0	66	60.372395833333584
n944-1	n907	0	0	66	62.326822916666956
n977-1	n942	0	0	66	67.39192708333363
n1011-1	n963	0	0	66	69.82812500000023
n1014-1	n973	0	0	66	70.72786458333357
n1057-1	n1006	0	0	66	73.80729166666686
n1080-1	n1023	0	0	66	75.2682291666669
n1076-1	n1038	0	0	66	76.02864583333356
n1093-1	n1053	0	0	66	77.37500000000021
n1095-1	n1057	0	0	66	77.64713541666688
n1151-1	n1100	0	0	66	82.3528645833335
n1155-1	n1105	0	0	66	82.91666666666681
n1168-1	n1115	0	0	66	84.1132812500001
n1172-1	n1120	0	0	66	84.62760416666676
n1254-1	n1198	0	0	66	91.16536458333323
n1278-1	n1221	0	0	66	92.75390624999987
n1302-1	n1244	0	0	66	94.30468749999987
n1411-1	n1368	0	0	66	100.18098958333319
n1866-1	n1798	0	0	66	124.38932291666633
n1882-1	n1812	0	0	66	126.15104166666632
n1925-1	n1865	0	0	66	132.01692708333303
n1938-1	n1878	0	0	66	133.5898437499998
n1967-1	n1903	0	0	66	137.18359374999983
n2435-1	n2350	0	0	66	170.94010416666802
n2438-1	n2357	0	0	66	171.30468750000142
n2785-1	n2682	0	0	66	196.9895833333352
n2876-1	n2739	0	0	66	202.1927083333354
n2878-1	n2741	0	0	66	202.4388020833354
n2881-1	n2744	0	0	66	202.81380208333536
n2884-1	n2747	0	0	66	203.1888020833353
n2921-1	n2770	0	0	66	205.214843750002
n2923-1	n2772	0	0	66	205.46744791666868
n2926-1	n2775	0	0	66	205.86067708333536
n2966-1	n2801	0	0	66	208.27213541666873
n2968-1	n2803	0	0	66	208.51432291666873
n2971-1	n2806	0	0	66	208.9153645833354
n2974-1	n2809	0	0	66	209.30078125000205
n3115-1	n2901	0	0	66	217.5039062500021
n3177-1	n2942	0	0	66	221.5716145833357
n3345-1	n3100	0	0	66	236.60286458333616
n3980-1	n3668	0	0	66	280.29557291666896
n4062-1	n3745	0	0	66	284.92838541666873
n4064-1	n3749	0	0	66	285.10546875000216
n4570-1	n4217	0	0	66	310.6419270833345
n4618-1	n4253	0	0	66	314.9322916666677
n4644-1	n4275	0	0	66	317.38932291666765
n4649-1	n4293	0	0	66	318.80338541666754
n6634-1	n6178	0	0	66	453.8333333333239
n6913-1	n6445	0	0	66	502.5989583333213
n6915-1	n6447	0	0	66	502.73697916665463
n296-1	n292	0	0	67	17.32552083333336
n380-1	n367	0	0	67	24.736979166666675
n383-1	n381	0	0	67	25.462239583333336
n1086-1	n1043	0	0	67	76.39713541666688
n1089-1	n1046	0	0	67	76.81901041666688
n1879-1	n1805	0	0	67	125.24999999999967
n1935-1	n1871	0	0	67	132.71744791666643
n1964-1	n1898	0	0	67	136.31249999999986
n1990-1	n1923	0	0	67	139.35286458333331
n2006-1	n1943	0	0	67	142.60156250000017
n2020-1	n1954	0	0	67	144.26953125000026
n2234-1	n2150	0	0	67	159.06250000000105
n2237-1	n2156	0	0	67	159.4049479166677
n2288-1	n2207	0	0	67	162.2981770833343
n2311-1	n2229	0	0	67	163.61197916666768
n2361-1	n2279	0	0	67	166.54166666666785
n2481-1	n2398	0	0	67	174.18229166666814
n2588-1	n2506	0	0	67	182.19921875000165
n2589-1	n2514	0	0	67	183.0078125000016
n2604-1	n2519	0	0	67	183.5611979166683
n2606-1	n2524	0	0	67	183.80859375000165
n3011-1	n2831	0	0	67	211.33984375000205
n3013-1	n2833	0	0	67	211.60546875000205
n3016-1	n2836	0	0	67	212.00781250000207
n3019-1	n2840	0	0	67	212.38671875000207
n3056-1	n2867	0	0	67	214.4101562500021
n3058-1	n2869	0	0	67	214.66536458333545
n3061-1	n2872	0	0	67	215.02734375000213
n3064-1	n2875	0	0	67	215.38932291666876
n3142-1	n2916	0	0	67	218.9596354166689
n3135-1	n2925	0	0	67	219.70182291666887
n3138-1	n2929	0	0	67	220.20572916666893
n3164-1	n2933	0	0	67	220.60286458333562
n3167-1	n2937	0	0	67	221.0195312500023
n3170-1	n2941	0	0	67	221.42968750000236
n3183-1	n2954	0	0	67	222.60416666666902
n3362-1	n3101	0	0	67	236.6666666666695
n3365-1	n3108	0	0	67	237.2617187500028
n3396-1	n3138	0	0	67	238.9713541666695
n3399-1	n3145	0	0	67	239.5638020833362
n3594-1	n3336	0	0	67	250.48177083333655
n3907-1	n3621	0	0	67	267.2942708333364
n3947-1	n3643	0	0	67	278.029947916669
n3951-1	n3647	0	0	67	278.369791666669
n3955-1	n3651	0	0	67	278.75260416666896
n3959-1	n3655	0	0	67	279.0859375000022
n3996-1	n3676	0	0	67	281.0494791666691
n4000-1	n3680	0	0	67	281.4401041666691
n4004-1	n3684	0	0	67	281.8138020833357
n4082-1	n3753	0	0	67	285.30468750000205
n4085-1	n3766	0	0	67	285.9895833333353
n4703-1	n4347	0	0	67	324.7239583333336
n4717-1	n4353	0	0	67	325.627604166667
n4726-1	n4364	0	0	67	327.41536458333366
n4818-1	n4436	0	0	67	334.9335937499996
n4821-1	n4444	0	0	67	335.774739583333
n4846-1	n4458	0	0	67	336.7356770833329
n4867-1	n4486	0	0	67	338.6979166666662
n4898-1	n4526	0	0	67	342.65885416666566
n4901-1	n4531	0	0	67	343.14322916666555
n4939-1	n4561	0	0	67	346.48177083333184
n4951-1	n4575	0	0	67	347.8763020833317
n4952-1	n4581	0	0	67	348.6653645833315
n4966-1	n4589	0	0	67	349.47526041666487
n4967-1	n4596	0	0	67	350.30468749999824
n4981-1	n4601	0	0	67	350.91927083333144
n4983-1	n4606	0	0	67	351.16406249999807
n4988-1	n4615	0	0	67	351.83984374999795
n5006-1	n4628	0	0	67	352.6484374999977
n5181-1	n4808	0	0	67	362.57942708333
n5359-1	n4970	0	0	67	369.6471354166627
n5361-1	n4974	0	0	67	369.874999999996
n5371-1	n4996	0	0	67	370.91536458332945
n5391-1	n5004	0	0	67	371.30078124999613
n5393-1	n5007	0	0	67	371.51562499999613
n5403-1	n5025	0	0	67	372.5468749999961
n5441-1	n5047	0	0	67	374.1692708333294
n5460-1	n5057	0	0	67	374.77213541666276
n5587-1	n5190	0	0	67	383.9609374999956
n5609-1	n5208	0	0	67	385.6145833333288
n5638-1	n5238	0	0	67	388.27734374999545
n5650-1	n5257	0	0	67	391.98958333332837
n5657-1	n5261	0	0	67	392.179687499995
n5661-1	n5265	0	0	67	392.5403645833283
n5671-1	n5278	0	0	67	393.531249999995
n5681-1	n5284	0	0	67	393.9531249999948
n5685-1	n5288	0	0	67	394.3333333333281
n5697-1	n5299	0	0	67	395.3619791666613
n5725-1	n5326	0	0	67	398.9934895833276
n5741-1	n5347	0	0	67	402.281249999994
n5755-1	n5357	0	0	67	403.85156249999403
n5767-1	n5371	0	0	67	405.8489583333273
n5781-1	n5382	0	0	67	407.38932291666043
n6016-1	n5607	0	0	67	418.90494791665964
n6119-1	n5711	0	0	67	423.39062499999295
n6121-1	n5713	0	0	67	423.593749999993
n6123-1	n5715	0	0	67	423.77994791665964
n6125-1	n5717	0	0	67	423.9765624999929
n6127-1	n5719	0	0	67	424.16927083332627
n6129-1	n5720	0	0	67	424.3619791666596
n6131-1	n5722	0	0	67	424.5520833333262
n6138-1	n5725	0	0	67	424.72916666665947
n6142-1	n5732	0	0	67	425.11458333332615
n6146-1	n5736	0	0	67	425.30989583332615
n6150-1	n5740	0	0	67	425.5013020833261
n6154-1	n5744	0	0	67	425.6874999999928
n6158-1	n5748	0	0	67	425.88671874999267
n6162-1	n5753	0	0	67	426.067708333326
n6171-1	n5756	0	0	67	426.270833333326
n6207-1	n5807	0	0	67	429.12760416665907
n6230-1	n5815	0	0	67	429.69010416665907
n6236-1	n5824	0	0	67	430.2187499999923
n6268-1	n5836	0	0	67	431.2369791666589
n6304-1	n5893	0	0	67	434.79166666665867
n6328-1	n5905	0	0	67	435.5976562499918
n6376-1	n5946	0	0	67	438.3632812499919
n6439-1	n5986	0	0	67	441.14453124999164
n6464-1	n6010	0	0	67	442.8437499999915
n6471-1	n6027	0	0	67	443.70312499999136
n6494-1	n6041	0	0	67	444.518229166658
n6501-1	n6056	0	0	67	445.38671874999125
n6585-1	n6130	0	0	67	450.3867187499909
n6633-1	n6177	0	0	67	453.74869791665725
n6636-1	n6180	0	0	67	454.01041666665714
n6666-1	n6199	0	0	67	455.47135416665714
n6670-1	n6208	0	0	67	455.83333333332376
n6690-1	n6216	0	0	67	456.2239583333239
n6694-1	n6224	0	0	67	456.5989583333239
n6698-1	n6231	0	0	67	456.9726562499906
n6702-1	n6240	0	0	67	457.3893229166572
n6720-1	n6251	0	0	67	458.11718749999056
n6731-1	n6276	0	0	67	465.5195312499903
n6762-1	n6302	0	0	67	470.9661458333231
n6763-1	n6310	0	0	67	471.96614583332297
n6781-1	n6323	0	0	67	473.0533854166561
n6783-1	n6328	0	0	67	474.15885416665606
n6830-1	n6368	0	0	67	483.48697916665566
n6932-1	n6451	0	0	67	502.93619791665463
n6935-1	n6460	0	0	67	503.23567708332126
n7013-1	n6544	0	0	67	506.67968749998795
n7034-1	n6554	0	0	67	507.3098958333212
n7047-1	n6566	0	0	67	508.4518229166545
n7051-1	n6570	0	0	67	509.23177083332115
n486-1	n481	0	0	68	30.20703125000001
n488-1	n485	0	0	68	30.410156250000014
n858-1	n823	0	0	68	51.072916666666856
n894-1	n850	0	0	68	54.05208333333351
n891-1	n863	0	0	68	55.28255208333354
n935-1	n892	0	0	68	59.39583333333357
n941-1	n902	0	0	68	61.48697916666695
n978-1	n943	0	0	68	67.54166666666697
n1008-1	n953	0	0	68	68.9505208333336
n1001-1	n968	0	0	68	70.28515625000024
n1078-1	n1012	0	0	68	74.31510416666688
n1075-1	n1034	0	0	68	75.8424479166669
n1085-1	n1041	0	0	68	76.23828125000021
n1087-1	n1044	0	0	68	76.54166666666688
n1090-1	n1047	0	0	68	76.95052083333354
n1092-1	n1052	0	0	68	77.21614583333354
n1150-1	n1099	0	0	68	82.21093750000017
n1161-1	n1107	0	0	68	83.17057291666681
n1165-1	n1112	0	0	68	83.72005208333343
n1176-1	n1122	0	0	68	84.77864583333344
n1209-1	n1155	0	0	68	88.43098958333329
n1410-1	n1366	0	0	68	100.08723958333319
n1435-1	n1384	0	0	68	100.9765624999998
n1437-1	n1389	0	0	68	101.19401041666647
n1590-1	n1531	0	0	68	107.4036458333331
n1600-1	n1551	0	0	68	108.42317708333307
n1622-1	n1565	0	0	68	109.06380208333306
n1632-1	n1584	0	0	68	110.08333333333306
n1666-1	n1596	0	0	68	111.07161458333299
n1669-1	n1605	0	0	68	111.65885416666632
n1824-1	n1757	0	0	68	121.01562499999973
n1846-1	n1775	0	0	68	122.68749999999973
n1896-1	n1832	0	0	68	129.27343749999963
n1920-1	n1855	0	0	68	131.07682291666634
n2437-1	n2355	0	0	68	171.24088541666808
n2484-1	n2407	0	0	68	174.71875000000148
n2611-1	n2534	0	0	68	184.49609375000165
n2803-1	n2695	0	0	68	197.82161458333516
n2831-1	n2709	0	0	68	199.1875000000019
n2833-1	n2711	0	0	68	199.45052083333528
n2836-1	n2714	0	0	68	199.82291666666862
n2839-1	n2717	0	0	68	200.19010416666868
n3073-1	n2883	0	0	68	216.0625000000021
n3079-1	n2892	0	0	68	216.7916666666688
n3082-1	n2895	0	0	68	217.1328125000021
n3929-1	n3633	0	0	68	272.4036458333362
n3972-1	n3660	0	0	68	279.5351562500023
n4188-1	n3863	0	0	68	290.7460937500016
n4190-1	n3867	0	0	68	290.9479166666682
n4538-1	n4187	0	0	68	307.3020833333347
n4541-1	n4190	0	0	68	307.57291666666794
n4550-1	n4193	0	0	68	307.86588541666794
n4553-1	n4196	0	0	68	308.14583333333456
n4579-1	n4220	0	0	68	311.0559895833345
n4582-1	n4226	0	0	68	311.8242187500012
n4620-1	n4257	0	0	68	315.457031250001
n4645-1	n4283	0	0	68	317.87890625000097
n4660-1	n4300	0	0	68	319.74479166666754
n4773-1	n4405	0	0	68	332.2161458333333
n4795-1	n4418	0	0	68	333.1119791666666
n4884-1	n4516	0	0	68	341.60677083333246
n4887-1	n4519	0	0	68	342.06901041666566
n5212-1	n4841	0	0	68	364.08072916666305
n5214-1	n4846	0	0	68	364.264322916663
n5607-1	n5196	0	0	68	384.8059895833289
n5625-1	n5217	0	0	68	386.44921874999545
n5623-1	n5231	0	0	68	387.38151041666214
n5778-1	n5377	0	0	68	406.54166666666055
n6583-1	n6128	0	0	68	450.20312499999096
n6801-1	n6340	0	0	68	476.283854166656
n6812-1	n6349	0	0	68	477.23437499998926
n6840-1	n6378	0	0	68	485.8046874999888
n382-1	n379	0	0	69	25.36197916666667
n506-1	n488	0	0	69	30.584635416666682
n509-1	n503	0	0	69	31.320312500000007
n860-1	n826	0	0	69	51.45833333333352
n889-1	n857	0	0	69	54.87109375000019
n913-1	n879	0	0	69	57.60416666666688
n933-1	n901	0	0	69	60.83854166666693
n979-1	n944	0	0	69	67.69270833333363
n998-1	n965	0	0	69	69.84895833333357
n1021-1	n985	0	0	69	71.77213541666686
n1024-1	n988	0	0	69	72.2070312500002
n1045-1	n991	0	0	69	72.5156250000002
n1074-1	n1031	0	0	69	75.6940104166669
n1069-1	n1037	0	0	69	75.99609375000023
n1088-1	n1045	0	0	69	76.66666666666688
n1156-1	n1106	0	0	69	83.04036458333348
n1167-1	n1114	0	0	69	83.97135416666676
n1171-1	n1119	0	0	69	84.49348958333343
n1409-1	n1364	0	0	69	99.99609374999984
n1436-1	n1386	0	0	69	101.07942708333314
n1438-1	n1393	0	0	69	101.28385416666649
n1844-1	n1765	0	0	69	121.8697916666664
n1868-1	n1786	0	0	69	123.52473958333303
n1867-1	n1796	0	0	69	124.37760416666633
n1876-1	n1811	0	0	69	126.14973958333299
n1895-1	n1831	0	0	69	129.16666666666632
n1897-1	n1833	0	0	69	129.3619791666663
n1919-1	n1854	0	0	69	130.96874999999966
n1921-1	n1856	0	0	69	131.161458333333
n1924-1	n1864	0	0	69	131.83723958333303
n1937-1	n1876	0	0	69	133.1406249999998
n1952-1	n1891	0	0	69	135.34635416666654
n1966-1	n1901	0	0	69	136.7526041666665
n1977-1	n1914	0	0	69	138.4544270833332
n2017-1	n1949	0	0	69	143.42578125000023
n2236-1	n2154	0	0	69	159.33854166666774
n2287-1	n2205	0	0	69	162.22135416666762
n2673-1	n2576	0	0	69	188.0533854166684
n2692-1	n2594	0	0	69	190.00390625000176
n2747-1	n2637	0	0	69	193.2942708333351
n2750-1	n2640	0	0	69	193.6770833333351
n2753-1	n2643	0	0	69	194.04036458333513
n2784-1	n2680	0	0	69	196.8541666666685
n2786-1	n2684	0	0	69	197.10807291666853
n3102-1	n2900	0	0	69	217.50260416666876
n3108-1	n2910	0	0	69	218.2500000000022
n3111-1	n2913	0	0	69	218.60807291666887
n3173-1	n2945	0	0	69	221.8750000000024
n3366-1	n3110	0	0	69	237.34114583333616
n3400-1	n3147	0	0	69	239.63541666666956
n3593-1	n3334	0	0	69	250.3984375000032
n3984-1	n3672	0	0	69	280.6588541666691
n4084-1	n3764	0	0	69	285.8971354166687
n4208-1	n3870	0	0	69	291.11197916666816
