xml_id	midi_id	track	channel	pitch	onset
n4023-1	n3720	0	0	60	289.2716423291646
n4025-1	n3724	0	0	60	289.436172399998
n4027-1	n3727	0	0	60	289.61031786458125
n4029-1	n3731	0	0	60	289.79621547708126
n4031-1	n3735	0	0	60	289.9714293187479
n4033-1	n3739	0	0	60	290.16160043958126
n4051-1	n3743	0	0	60	290.349634806248
n4053-1	n3748	0	0	60	290.548352943748
n4055-1	n3752	0	0	60	290.7203616541646
n4057-1	n3756	0	0	60	290.90198575833125
n4059-1	n3759	0	0	60	291.0729260916646
n4061-1	n3763	0	0	60	291.2641655895811
n4280-1	n3957	0	0	60	301.08789287083147
n4283-1	n3960	0	0	60	301.3154571895815
n4286-1	n3963	0	0	60	301.4981496708315
n4289-1	n3969	0	0	60	301.6936626770815
n4330-1	n4002	0	0	60	303.4586216187481
n4333-1	n4008	0	0	60	303.6327670833314
n4361-1	n4032	0	0	60	305.1306317541648
n4365-1	n4039	0	0	60	305.4917432083314
n4393-1	n4064	0	0	60	306.6071288833314
n4397-1	n4072	0	0	60	306.92977876249813
n4425-1	n4095	0	0	60	308.0034977312481
n4429-1	n4103	0	0	60	308.3656775624981
n4457-1	n4128	0	0	60	309.46610595833135
n4461-1	n4136	0	0	60	309.8325592979147
n4485-1	n4152	0	0	60	310.59538053541473
n4493-1	n4168	0	0	60	311.32401370624797
n4517-1	n4183	0	0	60	312.01098017083143
n4525-1	n4199	0	0	60	312.7246560624983
n4709-1	n4367	0	0	60	330.45651051458225
n4705-1	n4380	0	0	60	332.00138377708237
n4715-1	n4384	0	0	60	332.49390561249896
n4729-1	n4398	0	0	60	334.62531789374896
n4738-1	n4407	0	0	60	336.6050206291655
n4870-1	n4514	0	0	60	345.68408908333276
n4876-1	n4526	0	0	60	346.98216723958285
n4883-1	n4541	0	0	60	348.48323704166626
n4908-1	n4549	0	0	60	349.427682383333
n4922-1	n4573	0	0	60	352.1338815354164
n4935-1	n4583	0	0	60	353.3496946562497
n4937-1	n4585	0	0	60	353.62319918958303
n4994-1	n4630	0	0	60	358.60610990625014
n5042-1	n4678	0	0	60	361.82192492708356
n5066-1	n4703	0	0	60	363.49286668541697
n5185-1	n4847	0	0	60	370.61573670000064
n5205-1	n4858	0	0	60	371.00783108958393
n5207-1	n4860	0	0	60	371.2044124729172
n5365-1	n5014	0	0	60	377.46296542708416
n5397-1	n5046	0	0	60	378.96617198333405
n5437-1	n5067	0	0	60	380.2695920250007
n5440-1	n5075	0	0	60	380.8123275833341
n5589-1	n5228	0	0	60	389.1745150145843
n5641-1	n5279	0	0	60	394.5847765645846
n5651-1	n5289	0	0	60	396.3839235729181
n5699-1	n5341	0	0	60	402.165980347918
n5709-1	n5348	0	0	60	403.28243440000125
n5727-1	n5366	0	0	60	405.8070094479182
n5736-1	n5374	0	0	60	406.90316433541807
n5758-1	n5388	0	0	60	408.7920550187514
n5784-1	n5414	0	0	60	412.7642810145849
n5854-1	n5495	0	0	60	418.35723504583507
n5923-1	n5561	0	0	60	421.3593746500023
n5981-1	n5605	0	0	60	423.63288108333586
n5984-1	n5617	0	0	60	423.9907874062526
n6085-1	n5711	0	0	60	428.15745803125304
n6087-1	n5718	0	0	60	428.35403941458645
n6369-1	n5964	0	0	60	443.24187407083633
n6419-1	n6008	0	0	60	446.2707231020864
n6518-1	n6091	0	0	60	451.2985056562537
n6589-1	n6168	0	0	60	456.51645933125405
n6622-1	n6201	0	0	60	458.6104784145874
n6628-1	n6204	0	0	60	458.87329917708746
n6737-1	n6311	0	0	60	470.6436095041714
n6744-1	n6319	0	0	60	472.11476474792164
n6772-1	n6338	0	0	60	475.8081443250054
n6785-1	n6353	0	0	60	476.8840000479221
n6825-1	n6391	0	0	60	483.4865704229223
n6831-1	n6402	0	0	60	487.78999331458886
n6869-1	n6423	0	0	60	502.5549646062556
n6870-1	n6427	0	0	60	502.81351186042224
n6872-1	n6432	0	0	60	502.998341095839
n6874-1	n6435	0	0	60	503.16180278958905
n6876-1	n6439	0	0	60	503.34663202500576
n6878-1	n6443	0	0	60	503.51116209583915
n6880-1	n6449	0	0	60	503.6874443145892
n6882-1	n6451	0	0	60	503.8477008770892
n6900-1	n6457	0	0	60	504.0143677020893
n6902-1	n6459	0	0	60	504.17889777292265
n6904-1	n6464	0	0	60	504.3712056479227
n6906-1	n6468	0	0	60	504.532530587506
n6908-1	n6470	0	0	60	504.7013341666727
n6910-1	n6475	0	0	60	504.8583855979228
n7059-1	n6598	0	0	60	511.22698139167335
n833-1	n809	0	0	61	51.26393758958336
n881-1	n845	0	0	61	55.39855690208336
n898-1	n865	0	0	61	57.735097583333335
n909-1	n873	0	0	61	59.12932967708332
n926-1	n892	0	0	61	61.47121224374998
n946-1	n919	0	0	61	65.53638704583334
n960-1	n928	0	0	61	67.00647391250003
n967-1	n940	0	0	61	69.19771531041671
n1012-1	n974	0	0	61	73.333403
n1032-1	n987	0	0	61	74.67314786250004
n1056-1	n1012	0	0	61	76.93917565625011
n1115-1	n1076	0	0	61	82.34195856666686
n1118-1	n1079	0	0	61	82.77571966250021
n1134-1	n1090	0	0	61	84.33768695833365
n1430-1	n1382	0	0	61	104.48834712708371
n2429-1	n2361	0	0	61	173.04930969583256
n2433-1	n2367	0	0	61	173.41789978958252
n2443-1	n2374	0	0	61	173.87409680416576
n2447-1	n2380	0	0	61	174.27473821041576
n2475-1	n2407	0	0	61	176.426449656249
n2479-1	n2413	0	0	61	176.80999702916563
n2709-1	n2625	0	0	61	194.64014217291495
n2711-1	n2629	0	0	61	194.8783902624983
n3084-1	n2891	0	0	61	221.70106531666477
n3091-1	n2895	0	0	61	221.96068094791474
n3935-1	n3651	0	0	61	279.2983422562479
n3933-1	n3656	0	0	61	280.57932637916457
n4604-1	n4271	0	0	61	320.40842404583157
n4634-1	n4295	0	0	61	322.5676141312484
n4643-1	n4307	0	0	61	323.899880354165
n4656-1	n4316	0	0	61	324.4554364374984
n4678-1	n4338	0	0	61	327.29518272499854
n4693-1	n4354	0	0	61	328.22680754166527
n5629-1	n5267	0	0	61	393.6905449458345
n5922-1	n5557	0	0	61	421.2792463687522
n6444-1	n6031	0	0	61	447.7985023312534
n361-1	n359	0	0	62	27.21797457499999
n363-1	n364	0	0	62	27.411350827083318
n443-1	n426	0	0	62	30.587635895833294
n445-1	n429	0	0	62	30.768191622916632
n447-1	n433	0	0	62	30.931653316666633
n449-1	n437	0	0	62	31.114345797916634
n451-1	n441	0	0	62	31.31413231249997
n453-1	n445	0	0	62	31.490414531249975
n455-1	n449	0	0	62	31.652807847916645
n457-1	n453	0	0	62	31.835500329166642
n475-1	n457	0	0	62	32.011782547916646
n477-1	n462	0	0	62	32.197680160416645
n479-1	n465	0	0	62	32.37716751041665
n481-1	n470	0	0	62	32.560928368749984
n483-1	n474	0	0	62	32.74255247291665
n485-1	n477	0	0	62	32.88998851041665
n1413-1	n1378	0	0	62	104.39005643541705
n1891-1	n1833	0	0	62	130.66999593125033
n1913-1	n1850	0	0	62	132.38367277291684
n1979-1	n1930	0	0	62	141.6539807249998
n1994-1	n1940	0	0	62	143.19992236458305
n2030-1	n1975	0	0	62	148.1230039645826
n2210-1	n2145	0	0	62	160.0738700187491
n2260-1	n2195	0	0	62	163.08241988541573
n2337-1	n2274	0	0	62	167.6337062604158
n2527-1	n2464	0	0	62	180.48948770416547
n2779-1	n2688	0	0	62	200.5578828374982
n2837-1	n2733	0	0	62	204.3944249437481
n2840-1	n2736	0	0	62	204.8164338916648
n2969-1	n2821	0	0	62	213.69357907708152
n2972-1	n2824	0	0	62	214.09208372916484
n2975-1	n2827	0	0	62	214.48310974166483
n3017-1	n2854	0	0	62	217.35597571874817
n3020-1	n2857	0	0	62	217.7352495833315
n3140-1	n2927	0	0	62	225.0974360645813
n3155-1	n2929	0	0	62	225.35277818749788
n3145-1	n2938	0	0	62	226.28974488958116
n3182-1	n2963	0	0	62	229.017311583331
n3184-1	n2967	0	0	62	229.28654260833096
n3217-1	n2980	0	0	62	230.81752696874747
n3222-1	n2986	0	0	62	231.53227123749735
n3231-1	n2990	0	0	62	231.9435964145806
n3340-1	n3100	0	0	62	242.35065758333096
n3343-1	n3106	0	0	62	242.93078633958098
n3393-1	n3145	0	0	62	245.31860912083098
n3995-1	n3694	0	0	62	287.32505928333137
n3999-1	n3698	0	0	62	287.7203588041646
n4003-1	n3702	0	0	62	288.09322240624806
n4007-1	n3706	0	0	62	288.45433386041464
n4063-1	n3767	0	0	62	291.4383110541645
n4065-1	n3772	0	0	62	291.62207191249786
n4145-1	n3834	0	0	62	294.9051946895812
n4147-1	n3838	0	0	62	295.10284444999786
n4149-1	n3841	0	0	62	295.27912666874784
n4151-1	n3845	0	0	62	295.46609265833115
n4153-1	n3849	0	0	62	295.65305864791446
n4155-1	n3854	0	0	62	295.8389562604145
n4157-1	n3858	0	0	62	296.01203334791444
n4159-1	n3862	0	0	62	296.1883155666644
n4177-1	n3866	0	0	62	296.3934439666645
n4179-1	n3869	0	0	62	296.55583728333113
n4181-1	n3874	0	0	62	296.7406665187478
n4183-1	n3878	0	0	62	296.91908549166453
n4185-1	n3882	0	0	62	297.0985728416645
n4187-1	n3886	0	0	62	297.2823336999979
n4292-1	n3973	0	0	62	301.88490217499805
n4298-1	n3978	0	0	62	302.19259477499804
n4301-1	n3981	0	0	62	302.4148172083314
n4385-1	n4048	0	0	62	305.85071790833143
n4389-1	n4055	0	0	62	306.19259857499804
n4449-1	n4112	0	0	62	308.75136168958136
n4453-1	n4119	0	0	62	309.0793534541647
n4614-1	n4276	0	0	62	320.77594576249817
n4659-1	n4326	0	0	62	325.42338607499846
n4682-1	n4348	0	0	62	327.77167890416524
n4719-1	n4390	0	0	62	333.49818007083235
n4731-1	n4400	0	0	62	335.18194235416564
n4816-1	n4465	0	0	62	342.0078035395824
n4874-1	n4520	0	0	62	346.53131211041625
n4889-1	n4531	0	0	62	347.50246687916615
n4909-1	n4554	0	0	62	349.98858035208303
n4902-1	n4559	0	0	62	350.45652951458294
n4905-1	n4562	0	0	62	350.8635811833328
n4924-1	n4575	0	0	62	352.41379633124967
n4928-1	n4580	0	0	62	352.9394378562497
n4941-1	n4590	0	0	62	354.15204584583313
n4945-1	n4595	0	0	62	354.69157627291656
n5027-1	n4672	0	0	62	361.3892322083336
n5051-1	n4696	0	0	62	363.0655158520836
n5075-1	n4720	0	0	62	364.6958592812505
n5184-1	n4845	0	0	62	370.5217195166673
n5645-1	n5284	0	0	62	395.4501620020847
n5688-1	n5334	0	0	62	401.3208940750013
n5701-1	n5345	0	0	62	402.82410063125127
n5714-1	n5359	0	0	62	404.89354704166817
n5729-1	n5370	0	0	62	406.46726648541807
n5983-1	n5613	0	0	62	423.90959074791925
n6084-1	n5710	0	0	62	428.07091948750303
n6227-1	n5844	0	0	62	435.51109749583674
n6271-1	n5875	0	0	62	437.5837490375033
n6368-1	n5962	0	0	62	443.1435833791696
n6418-1	n6006	0	0	62	446.1820478041697
n6443-1	n6028	0	0	62	447.69273300000344
n6467-1	n6050	0	0	62	449.0720078145867
n6524-1	n6104	0	0	62	452.0217969416705
n6588-1	n6167	0	0	62	456.42671565625403
n6624-1	n6203	0	0	62	458.7814187479208
n6734-1	n6298	0	0	62	466.07629747292106
n6741-1	n6314	0	0	62	471.6414737000049
n6776-1	n6343	0	0	62	476.2354951583388
n6788-1	n6357	0	0	62	478.02395839583875
n6827-1	n6393	0	0	62	483.9801606354223
n6833-1	n6405	0	0	62	488.36264343125555
n6912-1	n6480	0	0	62	505.04641996458946
n6914-1	n6484	0	0	62	505.1863773625061
n7033-1	n6586	0	0	62	509.43424464583984
n298-1	n293	0	0	63	21.05343880416665
n800-1	n779	0	0	63	47.94235323750001
n803-1	n782	0	0	63	48.23081505000001
n812-1	n785	0	0	63	48.500046075000014
n815-1	n788	0	0	63	48.79064464166668
n842-1	n813	0	0	63	51.64214307708336
n845-1	n818	0	0	63	52.40710106875003
n883-1	n849	0	0	63	55.831249620833354
n896-1	n859	0	0	63	57.31202025833335
n907-1	n867	0	0	63	58.176337318749994
n921-1	n878	0	0	63	60.13574088958332
n936-1	n904	0	0	63	63.001128227083306
n943-1	n914	0	0	63	65.07377976874997
n957-1	n922	0	0	63	65.98403704375002
n968-1	n941	0	0	63	69.66780122708339
n1010-1	n969	0	0	63	72.86118032916667
n1030-1	n978	0	0	63	73.76075383333335
n1051-1	n995	0	0	63	75.6175932041668
n1079-1	n1028	0	0	63	78.34515989791677
n1109-1	n1068	0	0	63	81.41567563541686
n1112-1	n1071	0	0	63	81.84195809166685
n1116-1	n1077	0	0	63	82.5000783750002
n1137-1	n1093	0	0	63	84.76931130000028
n1152-1	n1105	0	0	63	86.031064635417
n1154-1	n1108	0	0	63	86.332346972917
n1169-1	n1120	0	0	63	87.84410054583368
n1204-1	n1152	0	0	63	91.38577057708372
n1431-1	n1383	0	0	63	104.59197970416704
n1433-1	n1388	0	0	63	104.78001407083372
n1881-1	n1823	0	0	63	128.80460954375044
n1939-1	n1890	0	0	63	136.30034316041656
n1968-1	n1915	0	0	63	139.8762012583331
n2310-1	n2245	0	0	63	165.86447381041583
n2313-1	n2252	0	0	63	166.25015793749918
n2336-1	n2273	0	0	63	167.54930447083248
n2360-1	n2294	0	0	63	168.8377672333324
n2363-1	n2302	0	0	63	169.20956245833244
n2451-1	n2385	0	0	63	174.88371314791567
n2455-1	n2389	0	0	63	175.26939727499902
n2480-1	n2414	0	0	63	176.91576636041563
n2483-1	n2422	0	0	63	177.31854452083226
n2727-1	n2637	0	0	63	195.47774980624828
n2734-1	n2641	0	0	63	195.72027140416492
n2879-1	n2760	0	0	63	207.29506872499812
n2882-1	n2763	0	0	63	207.6860947374981
n2885-1	n2766	0	0	63	208.0440010604148
n3059-1	n2881	0	0	63	220.33140589583144
n3062-1	n2884	0	0	63	220.70640625208145
n3065-1	n2887	0	0	63	221.10918441249814
n3113-1	n2910	0	0	63	223.3666651895814
n3120-1	n2914	0	0	63	223.65405862499807
n3216-1	n2978	0	0	63	230.6711593083308
n3219-1	n2983	0	0	63	231.10705715833078
n3909-1	n3641	0	0	63	274.9265432312479
n3962-1	n3661	0	0	63	284.1391588208313
n3979-1	n3686	0	0	63	286.5739901937481
n3983-1	n3690	0	0	63	286.9415119104147
n4318-1	n3986	0	0	63	302.6947320041647
n4321-1	n3989	0	0	63	302.8784928624981
n4324-1	n3992	0	0	63	303.0654588520814
n4327-1	n3997	0	0	63	303.21182651249813
n4483-1	n4148	0	0	63	310.4084145458315
n4491-1	n4164	0	0	63	311.13491096249805
n5642-1	n5276	0	0	63	394.55165687500124
n5982-1	n5611	0	0	63	423.83159922083587
n6083-1	n5706	0	0	63	427.9854493208363
n6630-1	n6206	0	0	63	459.04317113333747
n316-1	n303	0	0	64	24.670963608333327
n318-1	n307	0	0	64	24.852587712499993
n320-1	n310	0	0	64	25.035280193749998
n322-1	n314	0	0	64	25.18912649375
n324-1	n319	0	0	64	25.38998138541666
n326-1	n322	0	0	64	25.54489606249999
n328-1	n326	0	0	64	25.73079367499999
n330-1	n330	0	0	64	25.899597254166657
n348-1	n334	0	0	64	26.076947849999986
n350-1	n338	0	0	64	26.26711897083332
n352-1	n342	0	0	64	26.44446956666666
n354-1	n346	0	0	64	26.61861503124999
n356-1	n350	0	0	64	26.78741861041666
n358-1	n354	0	0	64	26.96476920624999
n487-1	n481	0	0	64	33.07588612291666
n489-1	n486	0	0	64	33.276741014583315
n847-1	n821	0	0	64	52.77248603125004
n893-1	n851	0	0	64	56.34300224375003
n899-1	n862	0	0	64	57.71907192708334
n904-1	n876	0	0	64	59.14321857916665
n924-1	n886	0	0	64	61.01394685208332
n934-1	n899	0	0	64	62.03638372083331
n940-1	n910	0	0	64	64.16138573958328
n947-1	n917	0	0	64	65.50433573333332
n976-1	n945	0	0	64	70.21481029375
n1007-1	n960	0	0	64	71.99900002291669
n1013-1	n973	0	0	64	73.2885311625
n1027-1	n986	0	0	64	74.66994273125005
n1054-1	n1005	0	0	64	76.47656837916679
n1077-1	n1019	0	0	64	77.46909068958345
n1096-1	n1062	0	0	64	80.87828196250018
n1110-1	n1069	0	0	64	81.55670141041686
n1145-1	n1094	0	0	64	84.98512347083363
n1149-1	n1102	0	0	64	85.61653432708364
n1162-1	n1112	0	0	64	86.88149279375035
n1164-1	n1115	0	0	64	87.15927083541702
n1221-1	n1160	0	0	64	92.19666878333372
n1269-1	n1208	0	0	64	95.4434667395838
n1293-1	n1232	0	0	64	97.12295551458381
n1412-1	n1375	0	0	64	104.29069736666706
n1432-1	n1387	0	0	64	104.69881741250038
n1434-1	n1389	0	0	64	104.87082612291704
n1592-1	n1542	0	0	64	111.04070377916706
n1624-1	n1575	0	0	64	112.56314112291707
n1664-1	n1595	0	0	64	113.83023634375041
n1667-1	n1604	0	0	64	114.37297190208372
n1827-1	n1767	0	0	64	122.56101386875035
n1878-1	n1817	0	0	64	127.9381557291671
n1888-1	n1829	0	0	64	129.68067875208368
n1936-1	n1883	0	0	64	135.43602609999985
n1948-1	n1892	0	0	64	136.55034339791658
n1965-1	n1910	0	0	64	139.0129525749998
n1974-1	n1917	0	0	64	140.12726987291646
n1991-1	n1935	0	0	64	142.35910959999973
n2021-1	n1966	0	0	64	146.89543869583272
n2029-1	n1974	0	0	64	147.90932854791598
n2526-1	n2463	0	0	64	180.4114961770821
n2605-1	n2542	0	0	64	187.49269948541522
n2660-1	n2584	0	0	64	190.87945483958174
n2663-1	n2587	0	0	64	191.31642106666507
n2666-1	n2590	0	0	64	191.6828744062484
n2924-1	n2790	0	0	64	210.49592646666474
n2927-1	n2793	0	0	64	210.88802085624806
n2930-1	n2796	0	0	64	211.2801152458314
n3344-1	n3108	0	0	64	243.0023676041643
n3394-1	n3146	0	0	64	245.37523310624763
n3611-1	n3349	0	0	64	257.16263746666397
n4018-1	n3712	0	0	64	288.7257016395813
n4020-1	n3714	0	0	64	288.93296679374805
n4022-1	n3718	0	0	64	289.14236870208134
n4024-1	n3722	0	0	64	289.31758254374796
n4026-1	n3726	0	0	64	289.53018958333126
n4028-1	n3729	0	0	64	289.6925828999979
n4030-1	n3734	0	0	64	289.8923694145812
n4032-1	n3737	0	0	64	290.0568994854146
n4050-1	n3742	0	0	64	290.2801902958313
n4052-1	n3745	0	0	64	290.4447203666647
n4054-1	n3750	0	0	64	290.64343850416464
n4056-1	n3754	0	0	64	290.8079685749979
n4058-1	n3758	0	0	64	290.9863875479146
n4060-1	n3762	0	0	64	291.15732788124785
n4189-1	n3890	0	0	64	297.45647916458114
n4191-1	n3894	0	0	64	297.6381032687477
n4354-1	n4019	0	0	64	304.4575541916649
n4358-1	n4026	0	0	64	304.87208449999815
n4362-1	n4034	0	0	64	305.2246489374981
n4366-1	n4042	0	0	64	305.5943074083314
n4386-1	n4049	0	0	64	305.9361880749981
n4390-1	n4057	0	0	64	306.3208038249981
n4394-1	n4066	0	0	64	306.6915306729148
n4398-1	n4074	0	0	64	307.02593269999807
n4418-1	n4081	0	0	64	307.3806338916648
n4422-1	n4090	0	0	64	307.74067696874806
n4426-1	n4097	0	0	64	308.0921730291648
n4430-1	n4105	0	0	64	308.4703785166647
n4450-1	n4114	0	0	64	308.83469510208135
n4454-1	n4121	0	0	64	309.192601424998
n4458-1	n4130	0	0	64	309.5761487979147
n4462-1	n4138	0	0	64	309.9094824479147
n4482-1	n4146	0	0	64	310.3261495104148
n4484-1	n4149	0	0	64	310.5035001062481
n4490-1	n4162	0	0	64	311.0237997458314
n4492-1	n4166	0	0	64	311.20649222708136
n4514-1	n4178	0	0	64	311.76204831041474
n4518-1	n4186	0	0	64	312.1188862562481
n4522-1	n4193	0	0	64	312.4714506937482
n4526-1	n4201	0	0	64	312.82615188541496
n4546-1	n4204	0	0	64	313.0099127437483
n4542-1	n4222	0	0	64	314.4329910187483
n4551-1	n4225	0	0	64	314.70542717499825
n4554-1	n4228	0	0	64	314.99816249583154
n4557-1	n4231	0	0	64	315.29196619374824
n4568-1	n4246	0	0	64	316.99282251041484
n4616-1	n4279	0	0	64	321.1520144958315
n4635-1	n4292	0	0	64	322.5387679499984
n4640-1	n4300	0	0	64	323.46077737291506
n4694-1	n4356	0	0	64	328.2503118374986
n4699-1	n4368	0	0	64	330.46505753124893
n4702-1	n4375	0	0	64	331.5003149249989
n4716-1	n4383	0	0	64	332.4789483333323
n4730-1	n4394	0	0	64	334.5975400895823
n4739-1	n4405	0	0	64	336.59540523541546
n4794-1	n4445	0	0	64	340.1584428083325
n4820-1	n4475	0	0	64	342.87318897708246
n4871-1	n4513	0	0	64	345.6616531645828
n4869-1	n4527	0	0	64	346.99605614166614
n4897-1	n4552	0	0	64	349.6093064874997
n4917-1	n4567	0	0	64	351.38815433124955
n4923-1	n4574	0	0	64	352.27170217916637
n4934-1	n4582	0	0	64	353.2011902416663
n4938-1	n4587	0	0	64	353.7481993083331
n4949-1	n4598	0	0	64	354.8678584916666
n4982-1	n4631	0	0	64	358.61358854583347
n5183-1	n4842	0	0	64	370.4341125958339
n5208-1	n4861	0	0	64	371.31552368958387
n5210-1	n4866	0	0	64	371.4886007770839
n5363-1	n5010	0	0	64	377.2642472895842
n5373-1	n5030	0	0	64	378.2129661395841
n5395-1	n5042	0	0	64	378.78668463333406
n5405-1	n5060	0	0	64	379.7076256791673
n5439-1	n5072	0	0	64	380.64031887291736
n5442-1	n5081	0	0	64	381.1766441687508
n5586-1	n5231	0	0	64	390.4213110708344
n5608-1	n5249	0	0	64	392.1456716833346
n5659-1	n5302	0	0	64	398.66063513750146
n5683-1	n5325	0	0	64	400.31982474791806
n5698-1	n5340	0	0	64	401.9490998000013
n5726-1	n5365	0	0	64	405.5944024083349
n5756-1	n5396	0	0	64	410.2899196895848
n5782-1	n5421	0	0	64	414.328385064585
n6015-1	n5641	0	0	64	425.10937821250275
n6018-1	n5650	0	0	64	425.4747631750028
n6228-1	n5845	0	0	64	435.60190954792006
n6270-1	n5873	0	0	64	437.50148400208667
n6326-1	n5935	0	0	64	441.3369577312531
n6366-1	n5955	0	0	64	442.66922395416975
n6417-1	n6004	0	0	64	446.0805519812531
n6442-1	n6026	0	0	64	447.6104679645868
n6466-1	n6049	0	0	64	448.99187953333666
n6473-1	n6064	0	0	64	449.7899572145868
n6546-1	n6117	0	0	64	452.86688321458723
n6550-1	n6123	0	0	64	453.2696613750039
n6554-1	n6129	0	0	64	453.6361147145873
n6558-1	n6136	0	0	64	453.9662432333373
n6587-1	n6166	0	0	64	456.3359036041707
n6629-1	n6205	0	0	64	458.96517960625414
n6632-1	n6208	0	0	64	459.2215901062541
n6738-1	n6309	0	0	64	470.5912590270881
n6786-1	n6350	0	0	64	476.8423333416721
n6811-1	n6377	0	0	64	481.22267938333874
n6826-1	n6387	0	0	64	483.4406302083389
n6832-1	n6399	0	0	64	487.7739676583389
n6871-1	n6426	0	0	64	502.8092383520889
n6873-1	n6430	0	0	64	502.991930833339
n6875-1	n6434	0	0	64	503.155392527089
n6877-1	n6438	0	0	64	503.3444952708391
n6879-1	n6442	0	0	64	503.50795696458914
n6881-1	n6447	0	0	64	503.6842391833392
n6883-1	n6450	0	0	64	503.84663250000585
n6901-1	n6454	0	0	64	504.0079574395893
n6903-1	n6460	0	0	64	504.17889777292265
n6905-1	n6462	0	0	64	504.3647953854227
n6907-1	n6469	0	0	64	504.532530587506
n6909-1	n6471	0	0	64	504.70453929792274
n6911-1	n6474	0	0	64	504.85624884375613
n7015-1	n6585	0	0	64	509.3530479875065
n7046-1	n6604	0	0	64	511.2526224416734
n442-1	n423	0	0	65	30.4914819583333
n444-1	n428	0	0	65	30.67310606249996
n446-1	n431	0	0	65	30.851525035416632
n448-1	n436	0	0	65	31.028875631249967
n450-1	n440	0	0	65	31.210499735416636
n452-1	n444	0	0	65	31.401739233333306
n454-1	n447	0	0	65	31.564132549999975
n456-1	n451	0	0	65	31.750030162499975
n474-1	n456	0	0	65	31.919902118749977
n476-1	n460	0	0	65	32.102594599999975
n478-1	n464	0	0	65	32.29490247499998
n480-1	n468	0	0	65	32.476526579166645
n482-1	n472	0	0	65	32.645330158333316
n484-1	n476	0	0	65	32.81947562291665
n1953-1	n1904	0	0	65	138.0984217916665
n1978-1	n1927	0	0	65	141.45846771874977
n1993-1	n1937	0	0	65	142.78111854791638
n2018-1	n1961	0	0	65	146.04821566874944
n2027-1	n1969	0	0	65	147.13261840833272
n2028-1	n1971	0	0	65	147.668943704166
n2312-1	n2249	0	0	65	166.14973049166585
n2362-1	n2299	0	0	65	169.12622904583242
n2426-1	n2356	0	0	65	172.75336924374926
n2430-1	n2363	0	0	65	173.1604209124992
n2434-1	n2368	0	0	65	173.5108485958325
n2482-1	n2419	0	0	65	177.2052965499989
n2672-1	n2594	0	0	65	192.00231915416504
n2704-1	n2614	0	0	65	194.00873131666506
n2710-1	n2627	0	0	65	194.77155255416497
n2729-1	n2639	0	0	65	195.60168154791495
n2762-1	n2674	0	0	65	199.05788141249823
n2763-1	n2680	0	0	65	199.8356599291649
n2778-1	n2687	0	0	65	200.44677162083156
n2780-1	n2690	0	0	65	200.68501971041488
n2834-1	n2730	0	0	65	204.01301432499812
n3014-1	n2851	0	0	65	216.9403770333315
n3086-1	n2894	0	0	65	221.84315946874807
n3187-1	n2971	0	0	65	229.80791062499753
n3213-1	n2974	0	0	65	230.28547518124745
n3595-1	n3347	0	0	65	257.0718254145806
n3931-1	n3654	0	0	65	280.11351397083126
n3971-1	n3678	0	0	65	285.7940749229147
n3975-1	n3682	0	0	65	286.18616931249807
n4008-1	n3707	0	0	65	288.538735649998
n4144-1	n3832	0	0	65	294.82079289999785
n4146-1	n3836	0	0	65	295.00669051249787
n4148-1	n3839	0	0	65	295.1765624687479
n4150-1	n3843	0	0	65	295.3752806062478
n4152-1	n3848	0	0	65	295.56865685833117
n4154-1	n3852	0	0	65	295.75134933958117
n4156-1	n3855	0	0	65	295.91587941041445
n4158-1	n3860	0	0	65	296.0975035145811
n4176-1	n3864	0	0	65	296.2919481437478
n4178-1	n3868	0	0	65	296.4703671166645
n4180-1	n3871	0	0	65	296.6519912208311
n4182-1	n3876	0	0	65	296.8218631770811
n4184-1	n3880	0	0	65	297.00669241249784
n4186-1	n3884	0	0	65	297.1701541062479
n4706-1	n4378	0	0	65	331.96933246458235
n4720-1	n4388	0	0	65	333.47040226666564
n4732-1	n4399	0	0	65	335.1466859104156
n4798-1	n4456	0	0	65	341.09754626458266
n4817-1	n4466	0	0	65	342.01955568749906
n4823-1	n4481	0	0	65	343.3101552041658
n4861-1	n4521	0	0	65	346.5494745208329
n4900-1	n4557	0	0	65	350.14349502916633
n4903-1	n4560	0	0	65	350.5804612562496
n4906-1	n4563	0	0	65	350.99819669583286
n4929-1	n4581	0	0	65	353.07512174583303
n4940-1	n4589	0	0	65	354.0184987104164
n4944-1	n4594	0	0	65	354.5697812854166
n5182-1	n4840	0	0	65	370.33475352708393
n5209-1	n4865	0	0	65	371.39351521666725
n5211-1	n4870	0	0	65	371.5826179604173
n5606-1	n5237	0	0	65	391.3753718062511
n5624-1	n5259	0	0	65	392.89460401875124
n5630-1	n5269	0	0	65	393.71191248750125
n5639-1	n5283	0	0	65	395.44909362500135
n5658-1	n5301	0	0	65	398.5698230854182
n5660-1	n5303	0	0	65	398.7535839437514
n5682-1	n5324	0	0	65	400.21405541666803
n5684-1	n5326	0	0	65	400.4095684229181
n5687-1	n5333	0	0	65	401.1221759375013
n5700-1	n5343	0	0	65	402.406365191668
n5713-1	n5357	0	0	65	404.7194015770847
n5728-1	n5368	0	0	65	406.0185481104182
n5753-1	n5391	0	0	65	409.40209833333483
n5762-1	n5398	0	0	65	410.5313729104182
n5779-1	n5416	0	0	65	413.36898244375163
n5788-1	n5422	0	0	65	414.63073577916833
