idx,matchtype,partid,ppartid
1989,0,n4061-1,n3297
1990,0,n4072-1,n3309
1991,0,n4078-1,n3311
1992,0,n4084-1,n3315
1993,0,n4087-1,n3317
1994,0,n4098-1,n3321
1995,0,n4101-1,n3324
1996,0,n4112-1,n3327
1997,0,n4118-1,n3330
1998,0,n4121-1,n3333
1999,0,n4128-1,n3337
2000,0,n4150-1,n3347
2001,0,n4154-1,n3359
2002,0,n4177-1,n3372
2003,0,n4181-1,n3386
2004,0,n4204-1,n3399
2005,0,n4208-1,n3413
2006,0,n4231-1,n3426
2007,0,n4235-1,n3439
2008,0,n4258-1,n3455
2009,0,n4262-1,n3465
2010,0,n4285-1,n3477
2011,0,n4289-1,n3489
2012,0,n4310-1,n3500
2013,0,n4314-1,n3512
2014,0,n4335-1,n3526
2015,0,n4339-1,n3537
2016,0,n4364-1,n3551
2017,0,n4368-1,n3566
2018,0,n4388-1,n3579
2019,0,n4389-1,n3595
2020,0,n4419-1,n3607
2021,0,n4423-1,n3623
2022,0,n4443-1,n3633
2023,0,n4444-1,n3646
2024,0,n4474-1,n3662
2025,0,n4478-1,n3674
2026,0,n4498-1,n3686
2027,0,n4499-1,n3702
2028,0,n4527-1,n3710
2029,0,n4531-1,n3724
2030,0,n4550-1,n3737
2031,0,n4830-1,n4028
2032,0,n4899-1,n4094
2033,0,n4960-1,n4146
2034,0,n4987-1,n4170
2035,0,n5005-1,n4191
2036,0,n5008-1,n4195
2037,0,n5058-1,n4230
2038,0,n5063-1,n4245
2039,0,n5086-1,n4258
2040,0,n5091-1,n4275
2041,0,n5115-1,n4292
2042,0,n5121-1,n4306
2043,0,n5145-1,n4320
2044,0,n5151-1,n4335
2045,0,n5174-1,n4352
2046,0,n5179-1,n4366
2047,0,n5200-1,n4377
2048,0,n5205-1,n4392
2049,0,n5227-1,n4406
2050,0,n5233-1,n4419
2051,0,n5236-1,n4426
2052,0,n5423-1,n4614
2053,0,n5667-1,n4904
2054,0,n5675-1,n4919
2055,0,n5692-1,n4929
2056,0,n5708-1,n4938
2057,0,n5723-1,n4942
2058,0,n148-1,n137
2059,0,n599-1,n518
2060,0,n642-1,n562
2061,0,n694-1,n599
2062,0,n710-1,n611
2063,0,n840-1,n728
2064,0,n883-1,n773
2065,0,n935-1,n809
2066,0,n996-1,n848
2067,0,n1139-1,n912
2068,0,n1128-1,n997
2069,0,n1131-1,n1000
2070,0,n1227-1,n1071
2071,0,n1330-1,n1155
2072,0,n1490-1,n1270
2073,0,n1492-1,n1277
2074,0,n1518-1,n1284
2075,0,n1549-1,n1311
2076,0,n1648-1,n1373
2077,0,n1650-1,n1375
2078,0,n1684-1,n1382
2079,0,n1732-1,n1428
2080,0,n1838-1,n1492
2081,0,n1842-1,n1498
2082,0,n1828-1,n1502
2083,0,n1882-1,n1527
2084,0,n1957-1,n1571
2085,0,n1946-1,n1574
2086,0,n2098-1,n1648
2087,0,n2101-1,n1651
2088,0,n2102-1,n1657
2089,0,n2107-1,n1675
2090,0,n2111-1,n1679
2091,0,n2113-1,n1682
2092,0,n2275-1,n1818
2093,0,n2277-1,n1822
2094,0,n2416-1,n1902
2095,0,n2405-1,n1906
2096,0,n2489-1,n1911
2097,0,n2482-1,n1914
2098,0,n2432-1,n1923
2099,0,n2435-1,n1926
2100,0,n2575-1,n2056
2101,0,n2581-1,n2062
2102,0,n2587-1,n2068
2103,0,n2593-1,n2073
2104,0,n2599-1,n2078
2105,0,n2605-1,n2084
2106,0,n2985-1,n2392
2107,0,n2986-1,n2396
2108,0,n3013-1,n2406
2109,0,n3016-1,n2417
2110,0,n3697-1,n2968
2111,0,n3700-1,n2980
2112,0,n3721-1,n2992
2113,0,n3724-1,n3002
2114,0,n4043-1,n3282
2115,0,n4060-1,n3296
2116,0,n4077-1,n3310
2117,0,n4083-1,n3316
2118,0,n4100-1,n3323
2119,0,n4117-1,n3329
2120,0,n4566-1,n3775
2121,0,n4659-1,n3865
2122,0,n4776-1,n3975
2123,0,n4845-1,n4043
2124,0,n4914-1,n4108
2125,0,n4965-1,n4138
2126,0,n4974-1,n4160
2127,0,n4992-1,n4182
2128,0,n5421-1,n4609
2129,0,n145-1,n130
2130,0,n151-1,n142
2131,0,n172-1,n150
2132,0,n182-1,n170
2133,0,n216-1,n189
2134,0,n227-1,n197
2135,0,n230-1,n203
2136,0,n451-1,n393
2137,0,n461-1,n401
2138,0,n464-1,n407
2139,0,n570-1,n496
2140,0,n573-1,n499
2141,0,n818-1,n717
2142,0,n1290-1,n1123
2143,0,n1409-1,n1223
2144,0,n1470-1,n1261
2145,0,n1629-1,n1363
2146,0,n1967-1,n1590
2147,0,n2223-1,n1739
2148,0,n2228-1,n1742
2149,0,n2247-1,n1802
2150,0,n2345-1,n1863
2151,0,n2348-1,n1866
2152,0,n2573-1,n2054
2153,0,n2632-1,n2099
2154,0,n2698-1,n2157
2155,0,n2755-1,n2199
2156,0,n2841-1,n2276
2157,0,n2900-1,n2329
2158,0,n3199-1,n2548
2159,0,n3309-1,n2647
2160,0,n3403-1,n2723
2161,0,n3515-1,n2821
2162,0,n3592-1,n2892
2163,0,n4038-1,n3280
2164,0,n4132-1,n3342
2165,0,n4248-1,n3462
2166,0,n4597-1,n3805
2167,0,n4721-1,n3921
2168,0,n5012-1,n4199
2169,0,n5134-1,n4333
2170,0,n5238-1,n4430
2171,0,n49-1,n37
2172,0,n94-1,n77
2173,0,n97-1,n82
2174,0,n142-1,n127
2175,0,n174-1,n154
2176,0,n204-1,n174
2177,0,n210-1,n182
2178,0,n233-1,n193
2179,0,n235-1,n196
2180,0,n229-1,n201
2181,0,n231-1,n205
2182,0,n442-1,n381
2183,0,n467-1,n398
2184,0,n469-1,n400
2185,0,n463-1,n406
2186,0,n465-1,n408
2187,0,n645-1,n569
2188,0,n779-1,n678
2189,0,n886-1,n779
2190,0,n988-1,n833
2191,0,n998-1,n859
2192,0,n1126-1,n995
2193,0,n1129-1,n998
2194,0,n1188-1,n1043
2195,0,n1264-1,n1103
2196,0,n1266-1,n1105
2197,0,n1292-1,n1126
2198,0,n1303-1,n1132
2199,0,n1305-1,n1135
2200,0,n1317-1,n1146
2201,0,n1320-1,n1150
2202,0,n1331-1,n1157
2203,0,n1334-1,n1163
2204,0,n1343-1,n1167
2205,0,n1346-1,n1173
2206,0,n1349-1,n1179
2207,0,n1376-1,n1193
2208,0,n1379-1,n1197
2209,0,n1391-1,n1202
2210,0,n1403-1,n1212
2211,0,n1412-1,n1228
2212,0,n1427-1,n1233
2213,0,n1430-1,n1239
2214,0,n1449-1,n1254
2215,0,n1472-1,n1263
2216,0,n1487-1,n1280
2217,0,n1534-1,n1302
2218,0,n1537-1,n1307
2219,0,n1550-1,n1313
2220,0,n1553-1,n1317
2221,0,n1564-1,n1321
2222,0,n1567-1,n1326
2223,0,n1608-1,n1354
2224,0,n1631-1,n1368
2225,0,n1699-1,n1396
2226,0,n1701-1,n1401
2227,0,n1704-1,n1411
2228,0,n1715-1,n1413
2229,0,n1718-1,n1419
2230,0,n1733-1,n1426
2231,0,n1736-1,n1430
2232,0,n1751-1,n1443
2233,0,n1754-1,n1450
2234,0,n1839-1,n1491
2235,0,n1843-1,n1496
2236,0,n1848-1,n1504
2237,0,n1851-1,n1509
2238,0,n1865-1,n1516
2239,0,n1868-1,n1520
2240,0,n2067-1,n1646
2241,0,n2069-1,n1650
2242,0,n2071-1,n1655
2243,0,n2108-1,n1673
2244,0,n2112-1,n1677
2245,0,n2114-1,n1680
2246,0,n2147-1,n1698
2247,0,n2137-1,n1702
2248,0,n2431-1,n1922
2249,0,n2439-1,n1930
2250,0,n2571-1,n2052
2251,0,n4036-1,n3278
2252,0,n149-1,n136
2253,0,n370-1,n332
2254,0,n537-1,n464
2255,0,n558-1,n469
2256,0,n549-1,n485
2257,0,n567-1,n490
2258,0,n776-1,n670
2259,0,n800-1,n674
2260,0,n782-1,n682
2261,0,n809-1,n699
2262,0,n815-1,n709
2263,0,n1030-1,n869
2264,0,n1070-1,n896
2265,0,n1807-1,n1479
2266,0,n1810-1,n1483
2267,0,n1958-1,n1569
2268,0,n1947-1,n1572
2269,0,n1969-1,n1592
2270,0,n2055-1,n1631
2271,0,n2045-1,n1635
2272,0,n2218-1,n1712
2273,0,n2205-1,n1781
2274,0,n2215-1,n1792
2275,0,n2248-1,n1803
2276,0,n2372-1,n1876
2277,0,n2376-1,n1880
2278,0,n2436-1,n1927
2279,0,n2440-1,n1931
2280,0,n2569-1,n2050
2281,0,n2633-1,n2101
2282,0,n2637-1,n2107
2283,0,n2697-1,n2155
2284,0,n2699-1,n2158
2285,0,n2757-1,n2202
2286,0,n2765-1,n2213
2287,0,n2839-1,n2273
2288,0,n2843-1,n2281
2289,0,n2911-1,n2332
2290,0,n3038-1,n2437
2291,0,n3201-1,n2552
2292,0,n3209-1,n2561
2293,0,n3307-1,n2644
2294,0,n3311-1,n2652
2295,0,n3405-1,n2728
2296,0,n3413-1,n2737
2297,0,n3513-1,n2818
2298,0,n3517-1,n2825
2299,0,n3603-1,n2896
2300,0,n3756-1,n3036
2301,0,n4034-1,n3276
2302,0,n4134-1,n3345
2303,0,n4142-1,n3357
2304,0,n4246-1,n3460
2305,0,n4250-1,n3466
2306,0,n4565-1,n3770
2307,0,n4567-1,n3776
2308,0,n4596-1,n3801
2309,0,n4598-1,n3804
2310,0,n4627-1,n3832
2311,0,n4629-1,n3835
2312,0,n4658-1,n3862
2313,0,n4660-1,n3866
2314,0,n4720-1,n3918
2315,0,n4722-1,n3920
2316,0,n4751-1,n3944
2317,0,n4753-1,n3948
2318,0,n4777-1,n3976
2319,0,n4846-1,n4044
2320,0,n4915-1,n4109
2321,0,n5014-1,n4202
2322,0,n5022-1,n4216
2323,0,n5132-1,n4328
2324,0,n5136-1,n4340
2325,0,n5240-1,n4435
2326,0,n5248-1,n4452
2327,0,n5357-1,n4565
2328,0,n5361-1,n4569
2329,0,n5403-1,n4607
2330,0,n139-1,n119
2331,0,n146-1,n131
2332,0,n152-1,n140
2333,0,n173-1,n147
2334,0,n176-1,n155
2335,0,n228-1,n198
2336,0,n367-1,n327
2337,0,n373-1,n340
2338,0,n397-1,n343
2339,0,n462-1,n402
2340,0,n485-1,n416
2341,0,n488-1,n420
2342,0,n492-1,n429
2343,0,n514-1,n450
2344,0,n517-1,n452
2345,0,n543-1,n478
2346,0,n546-1,n483
2347,0,n648-1,n575
2348,0,n722-1,n622
2349,0,n725-1,n626
2350,0,n729-1,n635
2351,0,n753-1,n653
2352,0,n756-1,n657
2353,0,n785-1,n688
2354,0,n791-1,n698
2355,0,n812-1,n708
2356,0,n889-1,n785
2357,0,n1037-1,n884
2358,0,n1077-1,n910
2359,0,n1124-1,n993
2360,0,n1127-1,n996
2361,0,n1288-1,n1120
2362,0,n1406-1,n1219
2363,0,n1445-1,n1245
2364,0,n1447-1,n1248
2365,0,n1465-1,n1259
2366,0,n1495-1,n1268
2367,0,n1498-1,n1273
2368,0,n1604-1,n1348
2369,0,n1606-1,n1353
2370,0,n1792-1,n1468
2371,0,n1795-1,n1472
2372,0,n1986-1,n1579
2373,0,n1980-1,n1582
2374,0,n1991-1,n1595
2375,0,n1993-1,n1604
2376,0,n1995-1,n1605
2377,0,n2003-1,n1621
2378,0,n2005-1,n1624
2379,0,n2224-1,n1738
2380,0,n2177-1,n1740
2381,0,n2202-1,n1775
2382,0,n2204-1,n1780
2383,0,n2206-1,n1782
2384,0,n2214-1,n1791
2385,0,n2216-1,n1793
2386,0,n2259-1,n1804
2387,0,n2260-1,n1813
2388,0,n2261-1,n1814
2389,0,n2266-1,n1826
2390,0,n2299-1,n1827
2391,0,n2411-1,n1891
2392,0,n2401-1,n1893
2393,0,n2417-1,n1901
2394,0,n2406-1,n1904
2395,0,n2567-1,n2048
2396,0,n2634-1,n2103
2397,0,n2636-1,n2106
2398,0,n2638-1,n2110
2399,0,n2682-1,n2140
2400,0,n2684-1,n2147
2401,0,n2696-1,n2154
2402,0,n2700-1,n2161
2403,0,n2739-1,n2186
2404,0,n2740-1,n2188
2405,0,n2741-1,n2194
2406,0,n2759-1,n2206
2407,0,n2763-1,n2211
2408,0,n2767-1,n2217
2409,0,n2837-1,n2271
2410,0,n2845-1,n2282
2411,0,n2894-1,n2318
2412,0,n2896-1,n2322
2413,0,n2913-1,n2334
2414,0,n3005-1,n2414
2415,0,n3203-1,n2555
2416,0,n3207-1,n2560
2417,0,n3211-1,n2566
2418,0,n3305-1,n2643
2419,0,n3313-1,n2654
2420,0,n3377-1,n2700
2421,0,n3379-1,n2701
2422,0,n3381-1,n2704
2423,0,n3383-1,n2707
2424,0,n3385-1,n2710
2425,0,n3387-1,n2712
2426,0,n3389-1,n2715
2427,0,n3391-1,n2718
2428,0,n3407-1,n2729
2429,0,n3411-1,n2734
2430,0,n3415-1,n2741
2431,0,n3511-1,n2817
2432,0,n3519-1,n2828
2433,0,n3578-1,n2873
2434,0,n3580-1,n2875
2435,0,n3582-1,n2880
2436,0,n3584-1,n2881
2437,0,n3586-1,n2884
2438,0,n3588-1,n2886
2439,0,n3605-1,n2898
2440,0,n3713-1,n3001
2441,0,n4032-1,n3274
2442,0,n4129-1,n3338
2443,0,n4136-1,n3350
2444,0,n4140-1,n3355
2445,0,n4144-1,n3363
2446,0,n4244-1,n3457
2447,0,n4252-1,n3469
2448,0,n4321-1,n3523
2449,0,n4323-1,n3530
2450,0,n4325-1,n3532
2451,0,n4327-1,n3535
2452,0,n4329-1,n3538
2453,0,n4828-1,n4026
2454,0,n4897-1,n4092
2455,0,n5009-1,n4196
2456,0,n5016-1,n4208
2457,0,n5020-1,n4214
2458,0,n5024-1,n4221
2459,0,n5130-1,n4326
2460,0,n5138-1,n4343
2461,0,n5208-1,n4398
2462,0,n5210-1,n4402
2463,0,n5212-1,n4404
2464,0,n5214-1,n4410
2465,0,n5216-1,n4413
2466,0,n5218-1,n4417
2467,0,n5220-1,n4421
2468,0,n5242-1,n4441
2469,0,n5246-1,n4449
2470,0,n5250-1,n4455
2471,0,n5355-1,n4561
2472,0,n5363-1,n4579
2473,0,n5406-1,n4613
2474,0,n5668-1,n4905
2475,0,n120-1,n103
2476,0,n364-1,n322
2477,0,n609-1,n537
2478,0,n850-1,n747
2479,0,n1456-1,n1253
2480,0,n1476-1,n1264
2481,0,n1476-1,n1264
2482,0,n2207-1,n1783
2483,0,n2213-1,n1790
2484,0,n2565-1,n2046
2485,0,n4030-1,n3272
2486,0,n5408-1,n4618
2487,0,n75-1,n65
2488,0,n101-1,n92
2489,0,n117-1,n98
2490,0,n123-1,n112
2491,0,n143-1,n124
2492,0,n175-1,n152
2493,0,n178-1,n162
2494,0,n205-1,n176
2495,0,n208-1,n179
2496,0,n400-1,n348
2497,0,n511-1,n444
2498,0,n550-1,n484
2499,0,n568-1,n488
2500,0,n571-1,n494
2501,0,n574-1,n498
2502,0,n577-1,n504
2503,0,n580-1,n510
2504,0,n606-1,n532
2505,0,n612-1,n545
2506,0,n637-1,n553
2507,0,n651-1,n580
2508,0,n687-1,n598
2509,0,n698-1,n607
2510,0,n701-1,n613
2511,0,n750-1,n648
2512,0,n788-1,n694
2513,0,n810-1,n702
2514,0,n816-1,n711
2515,0,n821-1,n719
2516,0,n847-1,n740
2517,0,n853-1,n754
2518,0,n878-1,n761
2519,0,n892-1,n791
2520,0,n928-1,n808
2521,0,n997-1,n850
2522,0,n1268-1,n1107
2523,0,n1280-1,n1116
2524,0,n1347-1,n1171
2525,0,n1377-1,n1195
2526,0,n1382-1,n1203
2527,0,n1397-1,n1214
2528,0,n1428-1,n1235
2529,0,n1431-1,n1242
2530,0,n1531-1,n1296
2531,0,n1568-1,n1327
2532,0,n1702-1,n1404
2533,0,n1725-1,n1431
2534,0,n1849-1,n1505
2535,0,n1852-1,n1507
2536,0,n1997-1,n1608
2537,0,n2007-1,n1626
2538,0,n2037-1,n1630
2539,0,n2219-1,n1709
2540,0,n2178-1,n1741
2541,0,n2179-1,n1745
2542,0,n2183-1,n1756
2543,0,n2203-1,n1779
2544,0,n2208-1,n1784
2545,0,n2212-1,n1789
2546,0,n2241-1,n1796
2547,0,n2262-1,n1815
2548,0,n2265-1,n1825
2549,0,n2438-1,n1929
2550,0,n2441-1,n1932
2551,0,n2563-1,n2044
2552,0,n2570-1,n2051
2553,0,n2574-1,n2055
2554,0,n2578-1,n2059
2555,0,n2582-1,n2063
2556,0,n2586-1,n2067
2557,0,n2590-1,n2071
2558,0,n2594-1,n2074
2559,0,n2598-1,n2079
2560,0,n2602-1,n2083
2561,0,n2606-1,n2087
2562,0,n2635-1,n2105
2563,0,n2647-1,n2111
2564,0,n2648-1,n2113
2565,0,n2649-1,n2118
2566,0,n2668-1,n2134
2567,0,n2695-1,n2151
2568,0,n2709-1,n2163
2569,0,n2710-1,n2164
2570,0,n2711-1,n2169
2571,0,n2728-1,n2181
2572,0,n2729-1,n2182
2573,0,n2761-1,n2207
2574,0,n2777-1,n2220
2575,0,n2779-1,n2224
2576,0,n2781-1,n2229
2577,0,n2806-1,n2249
2578,0,n2835-1,n2267
2579,0,n2855-1,n2286
2580,0,n2857-1,n2290
2581,0,n2859-1,n2296
2582,0,n2880-1,n2308
2583,0,n2882-1,n2310
2584,0,n3205-1,n2557
2585,0,n3224-1,n2568
2586,0,n3226-1,n2570
2587,0,n3228-1,n2573
2588,0,n3230-1,n2576
2589,0,n3232-1,n2579
2590,0,n3234-1,n2581
2591,0,n3236-1,n2584
2592,0,n3238-1,n2587
2593,0,n3248-1,n2589
2594,0,n3262-1,n2610
2595,0,n3303-1,n2638
2596,0,n3326-1,n2657
2597,0,n3328-1,n2658
2598,0,n3330-1,n2662
2599,0,n3332-1,n2664
2600,0,n3334-1,n2666
2601,0,n3336-1,n2669
2602,0,n3338-1,n2672
2603,0,n3340-1,n2675
2604,0,n3350-1,n2679
2605,0,n3360-1,n2690
2606,0,n3362-1,n2694
2607,0,n3409-1,n2731
2608,0,n3428-1,n2743
2609,0,n3430-1,n2745
2610,0,n3432-1,n2748
2611,0,n3434-1,n2751
2612,0,n3436-1,n2755
2613,0,n3438-1,n2756
2614,0,n3440-1,n2759
2615,0,n3442-1,n2762
2616,0,n3453-1,n2764
2617,0,n3467-1,n2784
2618,0,n3509-1,n2812
2619,0,n3529-1,n2830
2620,0,n3531-1,n2832
2621,0,n3533-1,n2835
2622,0,n3535-1,n2838
2623,0,n3537-1,n2841
2624,0,n3539-1,n2843
2625,0,n3541-1,n2847
2626,0,n3543-1,n2850
2627,0,n3554-1,n2852
2628,0,n3564-1,n2864
2629,0,n3566-1,n2868
2630,0,n4028-1,n3270
2631,0,n4138-1,n3353
2632,0,n4157-1,n3367
2633,0,n4159-1,n3370
2634,0,n4161-1,n3373
2635,0,n4163-1,n3377
2636,0,n4165-1,n3379
2637,0,n4167-1,n3382
2638,0,n4169-1,n3384
2639,0,n4171-1,n3389
2640,0,n4184-1,n3393
2641,0,n4198-1,n3416
2642,0,n4242-1,n3451
2643,0,n4265-1,n3473
2644,0,n4267-1,n3475
2645,0,n4269-1,n3478
2646,0,n4271-1,n3481
2647,0,n4273-1,n3484
2648,0,n4275-1,n3487
2649,0,n4277-1,n3488
2650,0,n4279-1,n3493
2651,0,n4292-1,n3498
2652,0,n4300-1,n3509
2653,0,n4302-1,n3511
2654,0,n5018-1,n4211
2655,0,n5038-1,n4225
2656,0,n5040-1,n4228
2657,0,n5042-1,n4231
2658,0,n5044-1,n4235
2659,0,n5046-1,n4239
2660,0,n5048-1,n4242
2661,0,n5050-1,n4244
2662,0,n5052-1,n4250
2663,0,n5066-1,n4254
2664,0,n5080-1,n4280
2665,0,n5128-1,n4319
2666,0,n5154-1,n4347
2667,0,n5156-1,n4350
2668,0,n5158-1,n4355
2669,0,n5160-1,n4358
2670,0,n5162-1,n4362
2671,0,n5164-1,n4363
2672,0,n5166-1,n4367
2673,0,n5168-1,n4370
2674,0,n5190-1,n4387
2675,0,n5192-1,n4390
2676,0,n5244-1,n4442
2677,0,n5270-1,n4459
2678,0,n5272-1,n4467
2679,0,n5275-1,n4479
2680,0,n5290-1,n4485
2681,0,n5305-1,n4515
2682,0,n5353-1,n4558
2683,0,n5383-1,n4583
2684,0,n5385-1,n4593
2685,0,n5388-1,n4602
2686,0,n5410-1,n4623
2687,0,n52-1,n44
2688,0,n56-1,n50
2689,0,n72-1,n60
2690,0,n78-1,n68
2691,0,n140-1,n118
2692,0,n177-1,n157
2693,0,n180-1,n166
2694,0,n211-1,n184
2695,0,n214-1,n186
2696,0,n361-1,n316
2697,0,n403-1,n354
2698,0,n486-1,n418
2699,0,n508-1,n436
2700,0,n603-1,n527
2701,0,n640-1,n561
2702,0,n675-1,n584
2703,0,n681-1,n590
2704,0,n707-1,n606
2705,0,n700-1,n612
2706,0,n703-1,n614
2707,0,n723-1,n623
2708,0,n747-1,n642
2709,0,n844-1,n739
2710,0,n881-1,n770
2711,0,n916-1,n794
2712,0,n922-1,n800
2713,0,n989-1,n836
2714,0,n1027-1,n860
2715,0,n1033-1,n876
2716,0,n1066-1,n888
2717,0,n1073-1,n901
2718,0,n1141-1,n917
2719,0,n1122-1,n991
2720,0,n1125-1,n994
2721,0,n1278-1,n1111
2722,0,n1315-1,n1141
2723,0,n1318-1,n1147
2724,0,n1350-1,n1178
2725,0,n1365-1,n1185
2726,0,n1368-1,n1189
2727,0,n1394-1,n1207
2728,0,n1450-1,n1243
2729,0,n1453-1,n1249
2730,0,n1522-1,n1291
2731,0,n1571-1,n1330
2732,0,n1584-1,n1335
2733,0,n1587-1,n1343
2734,0,n1676-1,n1390
2735,0,n1705-1,n1406
2736,0,n1719-1,n1418
2737,0,n1728-1,n1436
2738,0,n1752-1,n1442
2739,0,n1755-1,n1449
2740,0,n1866-1,n1517
2741,0,n1869-1,n1518
2742,0,n1999-1,n1612
2743,0,n2175-1,n1736
2744,0,n2180-1,n1747
2745,0,n2184-1,n1757
2746,0,n2201-1,n1774
2747,0,n2211-1,n1788
2748,0,n2263-1,n1816
2749,0,n2437-1,n1928
2750,0,n2557-1,n2042
2751,0,n2915-1,n2337
2752,0,n2923-1,n2346
2753,0,n3003-1,n2412
2754,0,n3007-1,n2418
2755,0,n3607-1,n2902
2756,0,n3615-1,n2911
2757,0,n3711-1,n2998
2758,0,n3715-1,n3004
2759,0,n4026-1,n3268
2760,0,n4595-1,n3798
2761,0,n4626-1,n3829
2762,0,n4719-1,n3887
2763,0,n4750-1,n3942
2764,0,n5412-1,n4625
2765,0,n121-1,n106
2766,0,n339-1,n301
2767,0,n544-1,n476
2768,0,n547-1,n482
2769,0,n610-1,n539
2770,0,n786-1,n687
2771,0,n792-1,n696
2772,0,n813-1,n706
2773,0,n851-1,n748
2774,0,n2210-1,n1787
2775,0,n2320-1,n1838
2776,0,n2311-1,n1841
2777,0,n2445-1,n1936
2778,0,n2555-1,n2040
2779,0,n2662-1,n2123
2780,0,n2663-1,n2124
2781,0,n2666-1,n2130
2782,0,n2667-1,n2133
2783,0,n2677-1,n2136
2784,0,n2678-1,n2137
2785,0,n2679-1,n2143
2786,0,n2694-1,n2150
2787,0,n2730-1,n2185
2788,0,n2794-1,n2232
2789,0,n2796-1,n2235
2790,0,n2802-1,n2242
2791,0,n2804-1,n2244
2792,0,n2816-1,n2252
2793,0,n2818-1,n2256
2794,0,n2820-1,n2260
2795,0,n2833-1,n2265
2796,0,n2884-1,n2314
2797,0,n2917-1,n2340
2798,0,n2921-1,n2344
2799,0,n2925-1,n2350
2800,0,n3001-1,n2409
2801,0,n3009-1,n2420
2802,0,n3062-1,n2460
2803,0,n3064-1,n2463
2804,0,n3066-1,n2468
2805,0,n3079-1,n2474
2806,0,n3081-1,n2477
2807,0,n3097-1,n2485
2808,0,n3099-1,n2490
2809,0,n3112-1,n2495
2810,0,n3114-1,n2501
2811,0,n3130-1,n2506
2812,0,n3132-1,n2511
2813,0,n3145-1,n2516
2814,0,n3147-1,n2522
2815,0,n3163-1,n2527
2816,0,n3165-1,n2533
2817,0,n3181-1,n2538
2818,0,n3183-1,n2542
2819,0,n3250-1,n2592
2820,0,n3252-1,n2597
2821,0,n3258-1,n2603
2822,0,n3260-1,n2605
2823,0,n3275-1,n2612
2824,0,n3277-1,n2615
2825,0,n3279-1,n2616
2826,0,n3281-1,n2620
2827,0,n3283-1,n2622
2828,0,n3285-1,n2626
2829,0,n3287-1,n2628
2830,0,n3289-1,n2632
2831,0,n3301-1,n2637
2832,0,n3364-1,n2696
2833,0,n3455-1,n2767
2834,0,n3457-1,n2770
2835,0,n3463-1,n2778
2836,0,n3465-1,n2780
2837,0,n3480-1,n2787
2838,0,n3482-1,n2789
2839,0,n3484-1,n2791
2840,0,n3486-1,n2795
2841,0,n3488-1,n2797
2842,0,n3490-1,n2799
2843,0,n3492-1,n2801
2844,0,n3494-1,n2806
2845,0,n3507-1,n2811
2846,0,n3568-1,n2870
2847,0,n3609-1,n2904
2848,0,n3613-1,n2908
2849,0,n3617-1,n2914
2850,0,n3709-1,n2996
2851,0,n3717-1,n3006
2852,0,n3778-1,n3055
2853,0,n3780-1,n3057
2854,0,n3782-1,n3060
2855,0,n3784-1,n3063
2856,0,n3786-1,n3066
2857,0,n3788-1,n3068
2858,0,n3790-1,n3070
2859,0,n3792-1,n3074
2860,0,n3802-1,n3078
2861,0,n3804-1,n3080
2862,0,n3806-1,n3082
2863,0,n3808-1,n3086
2864,0,n3810-1,n3089
2865,0,n3812-1,n3091
2866,0,n3814-1,n3094
2867,0,n3816-1,n3097
2868,0,n3831-1,n3101
2869,0,n3833-1,n3103
2870,0,n3835-1,n3107
2871,0,n3837-1,n3109
2872,0,n3839-1,n3112
2873,0,n4024-1,n3266
2874,0,n4130-1,n3340
2875,0,n4186-1,n3395
2876,0,n4188-1,n3400
2877,0,n4194-1,n3409
2878,0,n4196-1,n3411
2879,0,n4211-1,n3420
2880,0,n4213-1,n3423
2881,0,n4215-1,n3425
2882,0,n4217-1,n3430
2883,0,n4219-1,n3433
2884,0,n4221-1,n3436
2885,0,n4223-1,n3438
2886,0,n4225-1,n3443
2887,0,n4240-1,n3448
2888,0,n4304-1,n3516
2889,0,n4564-1,n3769
2890,0,n4657-1,n3860
2891,0,n4688-1,n3916
2892,0,n4778-1,n3981
2893,0,n4779-1,n3983
2894,0,n4823-1,n4014
2895,0,n4827-1,n4023
2896,0,n4829-1,n4027
2897,0,n4847-1,n4046
2898,0,n4848-1,n4050
2899,0,n4892-1,n4081
2900,0,n4896-1,n4089
2901,0,n4898-1,n4093
2902,0,n4916-1,n4110
2903,0,n4917-1,n4115
2904,0,n5010-1,n4198
2905,0,n5068-1,n4256
2906,0,n5070-1,n4259
2907,0,n5076-1,n4272
2908,0,n5078-1,n4277
2909,0,n5094-1,n4285
2910,0,n5096-1,n4287
2911,0,n5098-1,n4289
2912,0,n5100-1,n4295
2913,0,n5102-1,n4299
2914,0,n5104-1,n4301
2915,0,n5106-1,n4307
2916,0,n5108-1,n4309
2917,0,n5126-1,n4315
2918,0,n5194-1,n4394
2919,0,n5293-1,n4490
2920,0,n5295-1,n4494
2921,0,n5301-1,n4506
2922,0,n5303-1,n4511
2923,0,n5327-1,n4522
2924,0,n5329-1,n4529
2925,0,n5333-1,n4539
2926,0,n5351-1,n4551
2927,0,n5414-1,n4632
2928,0,n5669-1,n4910
2929,0,n5695-1,n4934
2930,0,n5711-1,n4944
2931,0,n95-1,n78
2932,0,n98-1,n83
2933,0,n102-1,n94
2934,0,n118-1,n101
2935,0,n124-1,n109
2936,0,n179-1,n160
2937,0,n307-1,n262
2938,0,n310-1,n267
2939,0,n316-1,n281
2940,0,n336-1,n293
2941,0,n342-1,n305
2942,0,n406-1,n360
2943,0,n600-1,n519
2944,0,n607-1,n534
